,dates,Colorado_UnitedStates.JHU_ConfirmedCases.data,Colorado_UnitedStates.JHU_ConfirmedCases.missing,Colorado_UnitedStates.CTP_CovidCases_AIAN.data,Colorado_UnitedStates.CTP_CovidCases_AIAN.missing,Colorado_UnitedStates.CTP_CovidCases_Asian.data,Colorado_UnitedStates.CTP_CovidCases_Asian.missing,Colorado_UnitedStates.JHU_ConfirmedDeaths.data,Colorado_UnitedStates.JHU_ConfirmedDeaths.missing,Kentucky_UnitedStates.JHU_ConfirmedCases.data,Kentucky_UnitedStates.JHU_ConfirmedCases.missing,Kentucky_UnitedStates.CTP_CovidCases_AIAN.data,Kentucky_UnitedStates.CTP_CovidCases_AIAN.missing,Kentucky_UnitedStates.CTP_CovidCases_Asian.data,Kentucky_UnitedStates.CTP_CovidCases_Asian.missing,Kentucky_UnitedStates.JHU_ConfirmedDeaths.data,Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing,Georgia_UnitedStates.JHU_ConfirmedCases.data,Georgia_UnitedStates.JHU_ConfirmedCases.missing,Georgia_UnitedStates.CTP_CovidCases_AIAN.data,Georgia_UnitedStates.CTP_CovidCases_AIAN.missing,Georgia_UnitedStates.CTP_CovidCases_Asian.data,Georgia_UnitedStates.CTP_CovidCases_Asian.missing,Georgia_UnitedStates.JHU_ConfirmedDeaths.data,Georgia_UnitedStates.JHU_ConfirmedDeaths.missing,Iowa_UnitedStates.JHU_ConfirmedCases.data,Iowa_UnitedStates.JHU_ConfirmedCases.missing,Iowa_UnitedStates.CTP_CovidCases_AIAN.data,Iowa_UnitedStates.CTP_CovidCases_AIAN.missing,Iowa_UnitedStates.CTP_CovidCases_Asian.data,Iowa_UnitedStates.CTP_CovidCases_Asian.missing,Iowa_UnitedStates.JHU_ConfirmedDeaths.data,Iowa_UnitedStates.JHU_ConfirmedDeaths.missing,Connecticut_UnitedStates.JHU_ConfirmedCases.data,Connecticut_UnitedStates.JHU_ConfirmedCases.missing,Connecticut_UnitedStates.CTP_CovidCases_AIAN.data,Connecticut_UnitedStates.CTP_CovidCases_AIAN.missing,Connecticut_UnitedStates.CTP_CovidCases_Asian.data,Connecticut_UnitedStates.CTP_CovidCases_Asian.missing,Connecticut_UnitedStates.JHU_ConfirmedDeaths.data,Connecticut_UnitedStates.JHU_ConfirmedDeaths.missing,Idaho_UnitedStates.JHU_ConfirmedCases.data,Idaho_UnitedStates.JHU_ConfirmedCases.missing,Idaho_UnitedStates.CTP_CovidCases_AIAN.data,Idaho_UnitedStates.CTP_CovidCases_AIAN.missing,Idaho_UnitedStates.CTP_CovidCases_Asian.data,Idaho_UnitedStates.CTP_CovidCases_Asian.missing,Idaho_UnitedStates.JHU_ConfirmedDeaths.data,Idaho_UnitedStates.JHU_ConfirmedDeaths.missing,Louisiana_UnitedStates.JHU_ConfirmedCases.data,Louisiana_UnitedStates.JHU_ConfirmedCases.missing,Louisiana_UnitedStates.CTP_CovidCases_AIAN.data,Louisiana_UnitedStates.CTP_CovidCases_AIAN.missing,Louisiana_UnitedStates.CTP_CovidCases_Asian.data,Louisiana_UnitedStates.CTP_CovidCases_Asian.missing,Louisiana_UnitedStates.JHU_ConfirmedDeaths.data,Louisiana_UnitedStates.JHU_ConfirmedDeaths.missing,Delaware_UnitedStates.JHU_ConfirmedCases.data,Delaware_UnitedStates.JHU_ConfirmedCases.missing,Delaware_UnitedStates.CTP_CovidCases_AIAN.data,Delaware_UnitedStates.CTP_CovidCases_AIAN.missing,Delaware_UnitedStates.CTP_CovidCases_Asian.data,Delaware_UnitedStates.CTP_CovidCases_Asian.missing,Delaware_UnitedStates.JHU_ConfirmedDeaths.data,Delaware_UnitedStates.JHU_ConfirmedDeaths.missing,Hawaii_UnitedStates.JHU_ConfirmedCases.data,Hawaii_UnitedStates.JHU_ConfirmedCases.missing,Hawaii_UnitedStates.CTP_CovidCases_AIAN.data,Hawaii_UnitedStates.CTP_CovidCases_AIAN.missing,Hawaii_UnitedStates.CTP_CovidCases_Asian.data,Hawaii_UnitedStates.CTP_CovidCases_Asian.missing,Hawaii_UnitedStates.JHU_ConfirmedDeaths.data,Hawaii_UnitedStates.JHU_ConfirmedDeaths.missing,Indiana_UnitedStates.JHU_ConfirmedCases.data,Indiana_UnitedStates.JHU_ConfirmedCases.missing,Indiana_UnitedStates.CTP_CovidCases_AIAN.data,Indiana_UnitedStates.CTP_CovidCases_AIAN.missing,Indiana_UnitedStates.CTP_CovidCases_Asian.data,Indiana_UnitedStates.CTP_CovidCases_Asian.missing,Indiana_UnitedStates.JHU_ConfirmedDeaths.data,Indiana_UnitedStates.JHU_ConfirmedDeaths.missing
0,2020-06-21,30649.0,0,164.0,0,800.0,0,1647.0,0,13750.0,0,32.0,0,429.0,0,526.0,0,64701.0,0,51.0,0,1020.0,0,2643.0,0,25963.0,0,259.0,0,1817.0,0,686.0,0,45755.0,0,0.0,100,665.0,0,4260.0,0,4006.0,0,60.0,0,51.0,0,89.0,0,49778.0,0,0.0,100,0.0,100,3105.0,0,10775.0,0,0.0,100,164.0,0,435.0,0,814.0,0,0.0,100,265.0,0,17.0,0,42423.0,0,0.0,100,673.0,0,2540.0,0
0,2020-06-22,30814.0,0,164.0,0,800.0,0,1651.0,0,13839.0,0,32.0,0,429.0,0,526.0,0,65928.0,0,51.0,0,1020.0,0,2648.0,0,26146.0,0,259.0,0,1817.0,0,686.0,0,45782.0,0,0.0,100,665.0,0,4263.0,0,4254.0,0,60.0,0,51.0,0,89.0,0,50239.0,0,0.0,100,0.0,100,3117.0,0,10820.0,0,0.0,100,164.0,0,435.0,0,816.0,0,0.0,100,265.0,0,17.0,0,42633.0,0,0.0,100,673.0,0,2553.0,0
0,2020-06-23,31002.0,0,164.0,0,800.0,0,1665.0,0,14141.0,0,32.0,0,429.0,0,537.0,0,67810.0,0,51.0,0,1020.0,0,2695.0,0,26469.0,0,259.0,0,1817.0,0,689.0,0,45899.0,0,0.0,100,665.0,0,4277.0,0,4254.0,0,60.0,0,51.0,0,89.0,0,51595.0,0,0.0,100,0.0,100,3134.0,0,10847.0,0,0.0,100,164.0,0,504.0,0,819.0,0,0.0,100,265.0,0,17.0,0,42871.0,0,0.0,100,673.0,0,2569.0,0
0,2020-06-24,31264.0,0,168.0,0,788.0,0,1667.0,0,14363.0,0,42.0,0,435.0,0,538.0,0,69381.0,0,53.0,0,1087.0,0,2698.0,0,26469.0,0,267.0,0,1872.0,0,689.0,0,45913.0,0,0.0,100,668.0,0,4287.0,0,4402.0,0,66.0,0,56.0,0,89.0,0,52477.0,0,0.0,100,0.0,100,3152.0,0,10889.0,0,0.0,100,166.0,0,505.0,0,835.0,0,0.0,100,265.0,0,17.0,0,43140.0,0,0.0,100,678.0,0,2578.0,0
0,2020-06-25,31588.0,0,168.0,0,788.0,0,1669.0,0,14617.0,0,42.0,0,435.0,0,546.0,0,71095.0,0,53.0,0,1087.0,0,2745.0,0,27373.0,0,267.0,0,1872.0,0,696.0,0,45994.0,0,0.0,100,668.0,0,4298.0,0,4865.0,0,66.0,0,56.0,0,90.0,0,53415.0,0,0.0,100,0.0,100,3164.0,0,10980.0,0,0.0,100,166.0,0,507.0,0,851.0,0,0.0,100,265.0,0,17.0,0,43655.0,0,0.0,100,678.0,0,2586.0,0
0,2020-06-26,31905.0,0,168.0,0,788.0,0,1673.0,0,14859.0,0,42.0,0,435.0,0,553.0,0,72995.0,0,53.0,0,1087.0,0,2770.0,0,27717.0,0,267.0,0,1872.0,0,704.0,0,46059.0,0,0.0,100,668.0,0,4307.0,0,4865.0,0,66.0,0,56.0,0,90.0,0,54769.0,0,0.0,100,0.0,100,3190.0,0,11017.0,0,0.0,100,166.0,0,507.0,0,866.0,0,0.0,100,265.0,0,17.0,0,44140.0,0,0.0,100,678.0,0,2595.0,0
0,2020-06-27,32131.0,0,168.0,0,788.0,0,1674.0,0,15167.0,0,42.0,0,435.0,0,554.0,0,74985.0,0,53.0,0,1087.0,0,2776.0,0,28073.0,0,267.0,0,1872.0,0,704.0,0,46206.0,0,0.0,100,668.0,0,4311.0,0,5322.0,0,66.0,0,56.0,0,91.0,0,54769.0,0,0.0,100,0.0,100,3190.0,0,11091.0,0,0.0,100,166.0,0,507.0,0,872.0,0,0.0,100,265.0,0,18.0,0,44575.0,0,0.0,100,678.0,0,2616.0,0
0,2020-06-28,32415.0,0,174.0,0,794.0,0,1676.0,0,15232.0,0,51.0,0,440.0,0,558.0,0,77210.0,0,54.0,0,1163.0,0,2778.0,0,28520.0,0,284.0,0,1994.0,0,706.0,0,46303.0,0,0.0,100,670.0,0,4316.0,0,5322.0,0,72.0,0,60.0,0,91.0,0,56236.0,0,0.0,100,0.0,100,3199.0,0,11226.0,0,0.0,100,167.0,0,507.0,0,899.0,0,0.0,100,278.0,0,18.0,0,44930.0,0,0.0,100,692.0,0,2619.0,0
0,2020-06-29,32647.0,0,174.0,0,794.0,0,1681.0,0,15336.0,0,51.0,0,440.0,0,560.0,0,79380.0,0,54.0,0,1163.0,0,2783.0,0,28920.0,0,284.0,0,1994.0,0,713.0,0,46359.0,0,0.0,100,670.0,0,4320.0,0,5727.0,0,72.0,0,60.0,0,91.0,0,58179.0,0,0.0,100,0.0,100,3263.0,0,11376.0,0,0.0,100,167.0,0,507.0,0,901.0,0,0.0,100,278.0,0,18.0,0,45166.0,0,0.0,100,692.0,0,2623.0,0
0,2020-06-30,32860.0,0,174.0,0,794.0,0,1690.0,0,15624.0,0,51.0,0,440.0,0,565.0,0,81291.0,0,54.0,0,1163.0,0,2805.0,0,29158.0,0,284.0,0,1994.0,0,718.0,0,46514.0,0,0.0,100,670.0,0,4322.0,0,6117.0,0,72.0,0,60.0,0,92.0,0,59237.0,0,0.0,100,0.0,100,3285.0,0,11474.0,0,0.0,100,167.0,0,509.0,0,917.0,0,0.0,100,278.0,0,18.0,0,45594.0,0,0.0,100,692.0,0,2640.0,0
0,2020-07-01,33173.0,0,188.0,0,809.0,0,1697.0,0,15824.0,0,56.0,0,445.0,0,572.0,0,84135.0,0,55.0,0,1243.0,0,2824.0,0,29583.0,0,295.0,0,2065.0,0,720.0,0,46573.0,0,46.0,0,677.0,0,4323.0,0,6367.0,0,78.0,0,69.0,0,92.0,0,61349.0,0,0.0,100,0.0,100,3302.0,0,11510.0,0,0.0,100,170.0,0,509.0,0,924.0,0,0.0,100,278.0,0,18.0,0,45874.0,0,0.0,100,709.0,0,2650.0,0
0,2020-07-02,33460.0,0,188.0,0,809.0,0,1701.0,0,16079.0,0,56.0,0,445.0,0,581.0,0,87709.0,0,55.0,0,1243.0,0,2849.0,0,30259.0,0,295.0,0,2065.0,0,719.0,0,46646.0,0,46.0,0,677.0,0,4326.0,0,6593.0,0,78.0,0,69.0,0,92.0,0,61561.0,0,0.0,100,0.0,100,3255.0,0,11731.0,0,0.0,100,170.0,0,510.0,0,946.0,0,0.0,100,278.0,0,18.0,0,46387.0,0,0.0,100,709.0,0,2662.0,0
0,2020-07-03,33720.0,0,188.0,0,809.0,0,1701.0,0,16376.0,0,56.0,0,445.0,0,585.0,0,90493.0,0,55.0,0,1243.0,0,2857.0,0,30463.0,0,295.0,0,2065.0,0,721.0,0,46717.0,0,46.0,0,677.0,0,4335.0,0,6994.0,0,78.0,0,69.0,0,93.0,0,63289.0,0,0.0,100,0.0,100,3278.0,0,11923.0,0,0.0,100,170.0,0,512.0,0,975.0,0,0.0,100,278.0,0,19.0,0,46915.0,0,0.0,100,709.0,0,2681.0,0
0,2020-07-04,33974.0,0,188.0,0,809.0,0,1701.0,0,16376.0,0,56.0,0,445.0,0,585.0,0,93319.0,0,55.0,0,1243.0,0,2857.0,0,31061.0,0,295.0,0,2065.0,0,721.0,0,46717.0,0,46.0,0,677.0,0,4335.0,0,7370.0,0,78.0,0,69.0,0,93.0,0,63289.0,0,0.0,100,0.0,100,3278.0,0,11996.0,0,0.0,100,170.0,0,512.0,0,999.0,0,0.0,100,278.0,0,19.0,0,47432.0,0,0.0,100,709.0,0,2687.0,0
0,2020-07-05,34173.0,0,171.0,0,757.0,0,1701.0,0,16376.0,0,59.0,0,450.0,0,585.0,0,95516.0,0,55.0,0,1344.0,0,2860.0,0,31517.0,0,314.0,0,1888.0,0,721.0,0,46717.0,0,45.0,0,680.0,0,4335.0,0,7733.0,0,79.0,0,79.0,0,93.0,0,65226.0,0,0.0,100,0.0,100,3288.0,0,12128.0,0,0.0,100,175.0,0,512.0,0,1023.0,0,0.0,100,304.0,0,19.0,0,48201.0,0,0.0,100,718.0,0,2693.0,0
0,2020-07-06,34365.0,0,171.0,0,757.0,0,1691.0,0,17152.0,0,59.0,0,450.0,0,593.0,0,97064.0,0,55.0,0,1344.0,0,2878.0,0,31758.0,0,314.0,0,1888.0,0,723.0,0,46976.0,0,45.0,0,680.0,0,4338.0,0,8052.0,0,79.0,0,79.0,0,94.0,0,66327.0,0,0.0,100,0.0,100,3296.0,0,12293.0,0,0.0,100,175.0,0,512.0,0,1030.0,0,0.0,100,304.0,0,19.0,0,48524.0,0,0.0,100,718.0,0,2698.0,0
0,2020-07-07,34772.0,0,171.0,0,757.0,0,1696.0,0,17519.0,0,59.0,0,450.0,0,602.0,0,100470.0,0,55.0,0,1344.0,0,2899.0,0,32153.0,0,314.0,0,1888.0,0,732.0,0,47033.0,0,45.0,0,680.0,0,4338.0,0,8539.0,0,79.0,0,79.0,0,94.0,0,68263.0,0,0.0,100,0.0,100,3319.0,0,12414.0,0,0.0,100,175.0,0,514.0,0,1071.0,0,0.0,100,304.0,0,19.0,0,48626.0,0,0.0,100,718.0,0,2717.0,0
0,2020-07-08,35224.0,0,176.0,0,764.0,0,1704.0,0,17919.0,0,64.0,0,457.0,0,608.0,0,103890.0,0,57.0,0,1437.0,0,2922.0,0,32624.0,0,326.0,0,1957.0,0,736.0,0,47108.0,0,46.0,0,681.0,0,4343.0,0,8969.0,0,89.0,0,86.0,0,98.0,0,70151.0,0,0.0,100,0.0,100,3339.0,0,12462.0,0,0.0,100,177.0,0,515.0,0,1094.0,0,0.0,100,304.0,0,19.0,0,49063.0,0,0.0,100,729.0,0,2732.0,0
0,2020-07-09,35632.0,0,176.0,0,764.0,0,1706.0,0,18245.0,0,64.0,0,457.0,0,612.0,0,106727.0,0,57.0,0,1437.0,0,2930.0,0,33254.0,0,326.0,0,1957.0,0,741.0,0,47209.0,0,46.0,0,681.0,0,4348.0,0,9429.0,0,89.0,0,86.0,0,100.0,0,71994.0,0,0.0,100,0.0,100,3355.0,0,12531.0,0,0.0,100,177.0,0,517.0,0,1130.0,0,0.0,100,304.0,0,19.0,0,49575.0,0,0.0,100,729.0,0,2739.0,0
0,2020-07-10,36298.0,0,176.0,0,764.0,0,1724.0,0,18672.0,0,64.0,0,457.0,0,620.0,0,111217.0,0,57.0,0,1437.0,0,2965.0,0,34172.0,0,326.0,0,1957.0,0,743.0,0,47287.0,0,46.0,0,681.0,0,4348.0,0,9929.0,0,89.0,0,86.0,0,101.0,0,74636.0,0,0.0,100,0.0,100,3380.0,0,12652.0,0,0.0,100,177.0,0,517.0,0,1158.0,0,0.0,100,304.0,0,19.0,0,50300.0,0,0.0,100,729.0,0,2748.0,0
0,2020-07-11,36698.0,0,176.0,0,764.0,0,1725.0,0,19121.0,0,64.0,0,457.0,0,622.0,0,114401.0,0,57.0,0,1437.0,0,2996.0,0,34658.0,0,326.0,0,1957.0,0,748.0,0,47287.0,0,46.0,0,681.0,0,4348.0,0,10506.0,0,89.0,0,86.0,0,102.0,0,76803.0,0,0.0,100,0.0,100,3403.0,0,12743.0,0,0.0,100,177.0,0,517.0,0,1200.0,0,0.0,100,304.0,0,19.0,0,51079.0,0,0.0,100,729.0,0,2756.0,0
0,2020-07-12,37020.0,0,183.0,0,783.0,0,1725.0,0,19389.0,0,67.0,0,461.0,0,625.0,0,116935.0,0,67.0,0,1542.0,0,3003.0,0,35410.0,0,353.0,0,2121.0,0,752.0,0,47287.0,0,45.0,0,684.0,0,4348.0,0,10903.0,0,95.0,0,95.0,0,102.0,0,78122.0,0,0.0,100,0.0,100,3416.0,0,12804.0,0,0.0,100,182.0,0,517.0,0,1220.0,0,0.0,100,340.0,0,19.0,0,51612.0,0,0.0,100,738.0,0,2760.0,0
0,2020-07-13,37343.0,0,183.0,0,783.0,0,1727.0,0,19653.0,0,67.0,0,461.0,0,629.0,0,120572.0,0,67.0,0,1542.0,0,3026.0,0,35631.0,0,353.0,0,2121.0,0,755.0,0,47510.0,0,45.0,0,684.0,0,4371.0,0,11404.0,0,95.0,0,95.0,0,102.0,0,79827.0,0,0.0,100,0.0,100,3423.0,0,12879.0,0,0.0,100,182.0,0,517.0,0,1243.0,0,0.0,100,340.0,0,22.0,0,52037.0,0,0.0,100,738.0,0,2762.0,0
0,2020-07-14,37793.0,0,183.0,0,783.0,0,1738.0,0,20223.0,0,67.0,0,461.0,0,635.0,0,123963.0,0,67.0,0,1542.0,0,3054.0,0,35866.0,0,353.0,0,2121.0,0,757.0,0,47530.0,0,45.0,0,684.0,0,4372.0,0,11720.0,0,95.0,0,95.0,0,103.0,0,82042.0,0,0.0,100,0.0,100,3445.0,0,12969.0,0,0.0,100,182.0,0,518.0,0,1264.0,0,0.0,100,340.0,0,22.0,0,52685.0,0,0.0,100,738.0,0,2775.0,0
0,2020-07-15,38262.0,0,189.0,0,807.0,0,1744.0,0,20677.0,0,71.0,0,465.0,0,645.0,0,127838.0,0,66.0,0,1648.0,0,3091.0,0,36536.0,0,363.0,0,2179.0,0,777.0,0,47636.0,0,44.0,0,689.0,0,4380.0,0,12449.0,0,101.0,0,111.0,0,110.0,0,84131.0,0,0.0,100,0.0,100,3461.0,0,13050.0,0,0.0,100,187.0,0,521.0,0,1292.0,0,0.0,100,340.0,0,22.0,0,53370.0,0,0.0,100,748.0,0,2785.0,0
0,2020-07-16,38833.0,0,189.0,0,807.0,0,1745.0,0,21083.0,0,71.0,0,465.0,0,650.0,0,131287.0,0,66.0,0,1648.0,0,3105.0,0,37350.0,0,363.0,0,2179.0,0,781.0,0,47750.0,0,44.0,0,689.0,0,4389.0,0,13134.0,0,101.0,0,111.0,0,114.0,0,86411.0,0,0.0,100,0.0,100,3485.0,0,13114.0,0,0.0,100,187.0,0,521.0,0,1311.0,0,0.0,100,340.0,0,22.0,0,54080.0,0,0.0,100,748.0,0,2795.0,0
0,2020-07-17,39451.0,0,189.0,0,807.0,0,1751.0,0,21605.0,0,71.0,0,465.0,0,658.0,0,135192.0,0,66.0,0,1648.0,0,3132.0,0,37903.0,0,363.0,0,2179.0,0,785.0,0,47893.0,0,44.0,0,689.0,0,4396.0,0,13753.0,0,101.0,0,111.0,0,118.0,0,88590.0,0,0.0,100,0.0,100,3509.0,0,13337.0,0,0.0,100,187.0,0,521.0,0,1334.0,0,0.0,100,340.0,0,23.0,0,54813.0,0,0.0,100,748.0,0,2803.0,0
0,2020-07-18,39895.0,0,189.0,0,807.0,0,1752.0,0,22184.0,0,71.0,0,465.0,0,667.0,0,139880.0,0,66.0,0,1648.0,0,3169.0,0,38313.0,0,363.0,0,2179.0,0,789.0,0,47893.0,0,44.0,0,689.0,0,4396.0,0,14303.0,0,101.0,0,111.0,0,119.0,0,88590.0,0,0.0,100,0.0,100,3509.0,0,13429.0,0,0.0,100,187.0,0,523.0,0,1354.0,0,0.0,100,340.0,0,24.0,0,55654.0,0,0.0,100,748.0,0,2820.0,0
0,2020-07-19,40249.0,0,200.0,0,826.0,0,1752.0,0,23161.0,0,72.0,0,469.0,0,670.0,0,143129.0,0,79.0,0,1761.0,0,3174.0,0,38813.0,0,387.0,0,1936.0,0,793.0,0,47893.0,0,44.0,0,690.0,0,4396.0,0,14874.0,0,115.0,0,128.0,0,119.0,0,91706.0,0,0.0,100,0.0,100,3543.0,0,13519.0,0,0.0,100,190.0,0,523.0,0,1381.0,0,0.0,100,382.0,0,24.0,0,56571.0,0,0.0,100,761.0,0,2822.0,0
0,2020-07-20,40673.0,0,200.0,0,826.0,0,1758.0,0,23414.0,0,72.0,0,469.0,0,671.0,0,145582.0,0,79.0,0,1761.0,0,3177.0,0,39343.0,0,387.0,0,1936.0,0,798.0,0,48055.0,0,44.0,0,690.0,0,4406.0,0,15268.0,0,115.0,0,128.0,0,122.0,0,94892.0,0,0.0,100,0.0,100,3462.0,0,13624.0,0,0.0,100,190.0,0,523.0,0,1393.0,0,0.0,100,382.0,0,24.0,0,57206.0,0,0.0,100,761.0,0,2825.0,0
0,2020-07-21,41166.0,0,200.0,0,826.0,0,1763.0,0,24060.0,0,72.0,0,469.0,0,674.0,0,148988.0,0,79.0,0,1761.0,0,3254.0,0,39721.0,0,387.0,0,1936.0,0,806.0,0,48096.0,0,44.0,0,690.0,0,4406.0,0,15823.0,0,115.0,0,128.0,0,126.0,0,96583.0,0,0.0,100,0.0,100,3498.0,0,13746.0,0,0.0,100,190.0,0,525.0,0,1418.0,0,0.0,100,382.0,0,24.0,0,57916.0,0,0.0,100,761.0,0,2846.0,0
0,2020-07-22,41805.0,0,204.0,0,840.0,0,1771.0,0,24540.0,0,77.0,0,480.0,0,677.0,0,152302.0,0,89.0,0,1837.0,0,3335.0,0,40208.0,0,400.0,0,2004.0,0,814.0,0,48223.0,0,44.0,0,695.0,0,4406.0,0,16322.0,0,119.0,0,140.0,0,135.0,0,99354.0,0,217.0,0,4463.0,0,3558.0,0,13792.0,0,0.0,100,192.0,0,527.0,0,1435.0,0,0.0,100,382.0,0,25.0,0,58673.0,0,0.0,100,774.0,0,2863.0,0
0,2020-07-23,42420.0,0,204.0,0,840.0,0,1786.0,0,25147.0,0,77.0,0,480.0,0,684.0,0,156607.0,0,89.0,0,1837.0,0,3361.0,0,40796.0,0,400.0,0,2004.0,0,820.0,0,48232.0,0,44.0,0,695.0,0,4410.0,0,16737.0,0,119.0,0,140.0,0,138.0,0,101650.0,0,217.0,0,4463.0,0,3574.0,0,13924.0,0,0.0,100,192.0,0,529.0,0,1490.0,0,0.0,100,382.0,0,26.0,0,59602.0,0,0.0,100,774.0,0,2880.0,0
0,2020-07-24,43087.0,0,204.0,0,840.0,0,1790.0,0,25932.0,0,77.0,0,480.0,0,691.0,0,161420.0,0,89.0,0,1837.0,0,3443.0,0,41434.0,0,400.0,0,2004.0,0,826.0,0,48776.0,0,44.0,0,695.0,0,4413.0,0,17265.0,0,119.0,0,140.0,0,144.0,0,103734.0,0,217.0,0,4463.0,0,3715.0,0,14202.0,0,0.0,100,192.0,0,578.0,0,1549.0,0,0.0,100,382.0,0,26.0,0,60598.0,0,0.0,100,774.0,0,2884.0,0
0,2020-07-25,43896.0,0,204.0,0,840.0,0,1794.0,0,26764.0,0,77.0,0,480.0,0,696.0,0,165188.0,0,89.0,0,1837.0,0,3494.0,0,41886.0,0,400.0,0,2004.0,0,826.0,0,48776.0,0,44.0,0,695.0,0,4413.0,0,17265.0,0,119.0,0,140.0,0,144.0,0,103734.0,0,217.0,0,4463.0,0,3715.0,0,14175.0,0,0.0,100,192.0,0,579.0,0,1620.0,0,0.0,100,382.0,0,26.0,0,61520.0,0,0.0,100,774.0,0,2895.0,0
0,2020-07-26,44443.0,0,214.0,0,852.0,0,1794.0,0,27082.0,0,82.0,0,490.0,0,700.0,0,167953.0,0,96.0,0,2024.0,0,3498.0,0,42357.0,0,422.0,0,2110.0,0,829.0,0,48776.0,0,44.0,0,697.0,0,4413.0,0,18178.0,0,122.0,0,151.0,0,146.0,0,107574.0,0,217.0,0,4463.0,0,3763.0,0,14290.0,0,0.0,100,200.0,0,579.0,0,1683.0,0,0.0,100,424.0,0,26.0,0,62372.0,0,0.0,100,811.0,0,2903.0,0
0,2020-07-27,44672.0,0,214.0,0,852.0,0,1799.0,0,27586.0,0,82.0,0,490.0,0,709.0,0,170843.0,0,96.0,0,2024.0,0,3509.0,0,42696.0,0,422.0,0,2110.0,0,836.0,0,48983.0,0,44.0,0,697.0,0,4418.0,0,18692.0,0,122.0,0,151.0,0,152.0,0,109917.0,0,217.0,0,4463.0,0,3786.0,0,14406.0,0,0.0,100,200.0,0,579.0,0,1711.0,0,0.0,100,424.0,0,26.0,0,62907.0,0,0.0,100,811.0,0,2906.0,0
0,2020-07-28,45421.0,0,214.0,0,852.0,0,1807.0,0,28111.0,0,82.0,0,490.0,0,719.0,0,170843.0,0,96.0,0,2024.0,0,3509.0,0,42928.0,0,422.0,0,2110.0,0,839.0,0,49077.0,0,44.0,0,697.0,0,4423.0,0,19220.0,0,122.0,0,151.0,0,160.0,0,111038.0,0,217.0,0,4463.0,0,3812.0,0,14476.0,0,0.0,100,200.0,0,580.0,0,1757.0,0,0.0,100,424.0,0,26.0,0,63678.0,0,0.0,100,811.0,0,2924.0,0
0,2020-07-29,45903.0,0,217.0,0,873.0,0,1822.0,0,28727.0,0,86.0,0,516.0,0,724.0,0,178323.0,0,96.0,0,2142.0,0,3642.0,0,43623.0,0,433.0,0,2168.0,0,854.0,0,49540.0,0,46.0,0,708.0,0,4425.0,0,19674.0,0,132.0,0,161.0,0,173.0,0,112773.0,0,260.0,0,5120.0,0,3883.0,0,14602.0,0,0.0,100,205.0,0,581.0,0,1865.0,0,0.0,100,424.0,0,26.0,0,64299.0,0,0.0,100,836.0,0,2932.0,0
0,2020-07-30,46311.0,0,217.0,0,873.0,0,1822.0,0,29386.0,0,86.0,0,516.0,0,731.0,0,182286.0,0,96.0,0,2142.0,0,3671.0,0,44285.0,0,433.0,0,2168.0,0,865.0,0,49670.0,0,46.0,0,708.0,0,4431.0,0,20242.0,0,132.0,0,161.0,0,177.0,0,114481.0,0,260.0,0,5120.0,0,3925.0,0,14689.0,0,0.0,100,205.0,0,581.0,0,1989.0,0,0.0,100,424.0,0,26.0,0,65253.0,0,0.0,100,836.0,0,2946.0,0
0,2020-07-31,46916.0,0,217.0,0,873.0,0,1838.0,0,30151.0,0,86.0,0,516.0,0,735.0,0,186352.0,0,96.0,0,2142.0,0,3752.0,0,44753.0,0,433.0,0,2168.0,0,872.0,0,49810.0,0,46.0,0,708.0,0,4432.0,0,20716.0,0,132.0,0,161.0,0,188.0,0,116280.0,0,260.0,0,5120.0,0,3949.0,0,14788.0,0,0.0,100,205.0,0,585.0,0,2111.0,0,0.0,100,424.0,0,26.0,0,66154.0,0,0.0,100,836.0,0,2965.0,0
0,2020-08-01,47374.0,0,217.0,0,873.0,0,1844.0,0,30723.0,0,86.0,0,516.0,0,740.0,0,190012.0,0,96.0,0,2142.0,0,3825.0,0,45293.0,0,433.0,0,2168.0,0,874.0,0,49810.0,0,46.0,0,708.0,0,4432.0,0,21110.0,0,132.0,0,161.0,0,197.0,0,116280.0,0,260.0,0,5120.0,0,3949.0,0,14877.0,0,0.0,100,205.0,0,585.0,0,2197.0,0,0.0,100,424.0,0,26.0,0,67122.0,0,0.0,100,836.0,0,2971.0,0
0,2020-08-02,47834.0,0,258.0,0,966.0,0,1844.0,0,31185.0,0,90.0,0,516.0,0,742.0,0,193177.0,0,109.0,0,2331.0,0,3840.0,0,45723.0,0,455.0,0,2278.0,0,878.0,0,49810.0,0,47.0,0,708.0,0,4432.0,0,21110.0,0,140.0,0,168.0,0,197.0,0,119747.0,0,260.0,0,5120.0,0,4007.0,0,14949.0,0,0.0,100,205.0,0,585.0,0,2242.0,0,0.0,100,468.0,0,26.0,0,67857.0,0,0.0,100,858.0,0,2975.0,0
