,dates,Minnesota_UnitedStates.CTP_CovidCases_Multiracial.data,Minnesota_UnitedStates.CTP_CovidCases_Multiracial.missing,Minnesota_UnitedStates.CTP_CovidCases_Other.data,Minnesota_UnitedStates.CTP_CovidCases_Other.missing,Minnesota_UnitedStates.CTP_CovidCases_LatinX.data,Minnesota_UnitedStates.CTP_CovidCases_LatinX.missing,Minnesota_UnitedStates.CTP_CovidCases_NHPI.data,Minnesota_UnitedStates.CTP_CovidCases_NHPI.missing,Massachusetts_UnitedStates.CTP_CovidCases_Multiracial.data,Massachusetts_UnitedStates.CTP_CovidCases_Multiracial.missing,Massachusetts_UnitedStates.CTP_CovidCases_Other.data,Massachusetts_UnitedStates.CTP_CovidCases_Other.missing,Massachusetts_UnitedStates.CTP_CovidCases_LatinX.data,Massachusetts_UnitedStates.CTP_CovidCases_LatinX.missing,Massachusetts_UnitedStates.CTP_CovidCases_NHPI.data,Massachusetts_UnitedStates.CTP_CovidCases_NHPI.missing,Nebraska_UnitedStates.CTP_CovidCases_Multiracial.data,Nebraska_UnitedStates.CTP_CovidCases_Multiracial.missing,Nebraska_UnitedStates.CTP_CovidCases_Other.data,Nebraska_UnitedStates.CTP_CovidCases_Other.missing,Nebraska_UnitedStates.CTP_CovidCases_LatinX.data,Nebraska_UnitedStates.CTP_CovidCases_LatinX.missing,Nebraska_UnitedStates.CTP_CovidCases_NHPI.data,Nebraska_UnitedStates.CTP_CovidCases_NHPI.missing,Maryland_UnitedStates.CTP_CovidCases_Multiracial.data,Maryland_UnitedStates.CTP_CovidCases_Multiracial.missing,Maryland_UnitedStates.CTP_CovidCases_Other.data,Maryland_UnitedStates.CTP_CovidCases_Other.missing,Maryland_UnitedStates.CTP_CovidCases_LatinX.data,Maryland_UnitedStates.CTP_CovidCases_LatinX.missing,Maryland_UnitedStates.CTP_CovidCases_NHPI.data,Maryland_UnitedStates.CTP_CovidCases_NHPI.missing,Missouri_UnitedStates.CTP_CovidCases_Multiracial.data,Missouri_UnitedStates.CTP_CovidCases_Multiracial.missing,Missouri_UnitedStates.CTP_CovidCases_Other.data,Missouri_UnitedStates.CTP_CovidCases_Other.missing,Missouri_UnitedStates.CTP_CovidCases_LatinX.data,Missouri_UnitedStates.CTP_CovidCases_LatinX.missing,Missouri_UnitedStates.CTP_CovidCases_NHPI.data,Missouri_UnitedStates.CTP_CovidCases_NHPI.missing,Nevada_UnitedStates.CTP_CovidCases_Multiracial.data,Nevada_UnitedStates.CTP_CovidCases_Multiracial.missing,Nevada_UnitedStates.CTP_CovidCases_Other.data,Nevada_UnitedStates.CTP_CovidCases_Other.missing,Nevada_UnitedStates.CTP_CovidCases_LatinX.data,Nevada_UnitedStates.CTP_CovidCases_LatinX.missing,Nevada_UnitedStates.CTP_CovidCases_NHPI.data,Nevada_UnitedStates.CTP_CovidCases_NHPI.missing,Maine_UnitedStates.CTP_CovidCases_Multiracial.data,Maine_UnitedStates.CTP_CovidCases_Multiracial.missing,Maine_UnitedStates.CTP_CovidCases_Other.data,Maine_UnitedStates.CTP_CovidCases_Other.missing,Maine_UnitedStates.CTP_CovidCases_LatinX.data,Maine_UnitedStates.CTP_CovidCases_LatinX.missing,Maine_UnitedStates.CTP_CovidCases_NHPI.data,Maine_UnitedStates.CTP_CovidCases_NHPI.missing,Mississippi_UnitedStates.CTP_CovidCases_Multiracial.data,Mississippi_UnitedStates.CTP_CovidCases_Multiracial.missing,Mississippi_UnitedStates.CTP_CovidCases_Other.data,Mississippi_UnitedStates.CTP_CovidCases_Other.missing,Mississippi_UnitedStates.CTP_CovidCases_LatinX.data,Mississippi_UnitedStates.CTP_CovidCases_LatinX.missing,Mississippi_UnitedStates.CTP_CovidCases_NHPI.data,Mississippi_UnitedStates.CTP_CovidCases_NHPI.missing,Montana_UnitedStates.CTP_CovidCases_Multiracial.data,Montana_UnitedStates.CTP_CovidCases_Multiracial.missing,Montana_UnitedStates.CTP_CovidCases_Other.data,Montana_UnitedStates.CTP_CovidCases_Other.missing,Montana_UnitedStates.CTP_CovidCases_LatinX.data,Montana_UnitedStates.CTP_CovidCases_LatinX.missing,Montana_UnitedStates.CTP_CovidCases_NHPI.data,Montana_UnitedStates.CTP_CovidCases_NHPI.missing,NewHampshire_UnitedStates.CTP_CovidCases_Multiracial.data,NewHampshire_UnitedStates.CTP_CovidCases_Multiracial.missing,NewHampshire_UnitedStates.CTP_CovidCases_Other.data,NewHampshire_UnitedStates.CTP_CovidCases_Other.missing,NewHampshire_UnitedStates.CTP_CovidCases_LatinX.data,NewHampshire_UnitedStates.CTP_CovidCases_LatinX.missing,NewHampshire_UnitedStates.CTP_CovidCases_NHPI.data,NewHampshire_UnitedStates.CTP_CovidCases_NHPI.missing
0,2020-09-19,1099.0,0,1461.0,0,14110.0,0,126.0,0,0.0,100,7832.0,0,28288.0,0,0.0,100,0.0,100,1900.0,0,0.0,100,64.0,0,0.0,100,5437.0,0,25940.0,0,0.0,100,2132.0,0,2132.0,0,0.0,100,0.0,100,0.0,100,6000.0,0,24422.0,0,0.0,100,23.0,0,140.0,0,0.0,100,3.0,0,0.0,100,5493.0,0,2691.0,0,0.0,100,0.0,100,96.0,0,0.0,100,0.0,100,0.0,100,250.0,0,971.0,0,0.0,100
0,2020-09-20,1137.0,0,1539.0,0,14445.0,0,130.0,0,0.0,100,8028.0,0,28940.0,0,0.0,100,0.0,100,1900.0,0,0.0,100,65.0,0,0.0,100,5521.0,0,26242.0,0,0.0,100,2257.0,0,2257.0,0,0.0,100,0.0,100,0.0,100,5981.0,0,25296.0,0,0.0,100,23.0,0,141.0,0,0.0,100,3.0,0,0.0,100,5545.0,0,2726.0,0,0.0,100,0.0,100,96.0,0,0.0,100,0.0,100,0.0,100,251.0,0,990.0,0,0.0,100
0,2020-09-21,1137.0,0,1539.0,0,14445.0,0,130.0,0,0.0,100,8028.0,0,28940.0,0,0.0,100,0.0,100,1900.0,0,0.0,100,65.0,0,0.0,100,5521.0,0,26242.0,0,0.0,100,2257.0,0,2257.0,0,0.0,100,0.0,100,0.0,100,5981.0,0,25296.0,0,0.0,100,23.0,0,141.0,0,0.0,100,3.0,0,0.0,100,5545.0,0,2726.0,0,0.0,100,0.0,100,96.0,0,0.0,100,0.0,100,0.0,100,251.0,0,990.0,0,0.0,100
0,2020-09-22,1137.0,0,1539.0,0,14445.0,0,130.0,0,0.0,100,8028.0,0,28940.0,0,0.0,100,0.0,100,1900.0,0,0.0,100,65.0,0,0.0,100,5521.0,0,26242.0,0,0.0,100,2257.0,0,2257.0,0,0.0,100,0.0,100,0.0,100,5981.0,0,25296.0,0,0.0,100,23.0,0,141.0,0,0.0,100,3.0,0,0.0,100,5545.0,0,2726.0,0,0.0,100,0.0,100,96.0,0,0.0,100,0.0,100,0.0,100,251.0,0,990.0,0,0.0,100
0,2020-09-23,1168.0,0,1551.0,0,14643.0,0,131.0,0,0.0,100,8166.0,0,29301.0,0,0.0,100,0.0,100,1900.0,0,0.0,100,65.0,0,0.0,100,5574.0,0,26458.0,0,0.0,100,2339.0,0,2339.0,0,0.0,100,0.0,100,0.0,100,5830.0,0,25842.0,0,0.0,100,26.0,0,141.0,0,0.0,100,3.0,0,0.0,100,5616.0,0,2772.0,0,0.0,100,0.0,100,102.0,0,0.0,100,0.0,100,0.0,100,254.0,0,1002.0,0,0.0,100
0,2020-09-24,1168.0,0,1551.0,0,14643.0,0,131.0,0,0.0,100,8166.0,0,29301.0,0,0.0,100,0.0,100,1900.0,0,0.0,100,65.0,0,0.0,100,5574.0,0,26458.0,0,0.0,100,2339.0,0,2339.0,0,0.0,100,0.0,100,0.0,100,5830.0,0,25842.0,0,0.0,100,26.0,0,141.0,0,0.0,100,3.0,0,0.0,100,5616.0,0,2772.0,0,0.0,100,0.0,100,102.0,0,0.0,100,0.0,100,0.0,100,254.0,0,1002.0,0,0.0,100
0,2020-09-25,1168.0,0,1551.0,0,14643.0,0,131.0,0,0.0,100,8166.0,0,29301.0,0,0.0,100,0.0,100,1900.0,0,0.0,100,65.0,0,0.0,100,5574.0,0,26458.0,0,0.0,100,2339.0,0,2339.0,0,0.0,100,0.0,100,0.0,100,5830.0,0,25842.0,0,0.0,100,26.0,0,141.0,0,0.0,100,3.0,0,0.0,100,5616.0,0,2772.0,0,0.0,100,0.0,100,102.0,0,0.0,100,0.0,100,0.0,100,254.0,0,1002.0,0,0.0,100
0,2020-09-26,1168.0,0,1551.0,0,14643.0,0,131.0,0,0.0,100,8166.0,0,29301.0,0,0.0,100,0.0,100,1900.0,0,0.0,100,65.0,0,0.0,100,5574.0,0,26458.0,0,0.0,100,2339.0,0,2339.0,0,0.0,100,0.0,100,0.0,100,5830.0,0,25842.0,0,0.0,100,26.0,0,141.0,0,0.0,100,3.0,0,0.0,100,5616.0,0,2772.0,0,0.0,100,0.0,100,102.0,0,0.0,100,0.0,100,0.0,100,254.0,0,1002.0,0,0.0,100
0,2020-09-27,1217.0,0,1607.0,0,15076.0,0,134.0,0,0.0,100,8378.0,0,30077.0,0,0.0,100,0.0,100,2000.0,0,0.0,100,68.0,0,0.0,100,5665.0,0,26766.0,0,0.0,100,2468.0,0,2468.0,0,0.0,100,0.0,100,0.0,100,5985.0,0,26449.0,0,0.0,100,25.0,0,144.0,0,0.0,100,3.0,0,0.0,100,5767.0,0,2840.0,0,0.0,100,0.0,100,109.0,0,0.0,100,0.0,100,0.0,100,257.0,0,1015.0,0,0.0,100
0,2020-09-28,1217.0,0,1607.0,0,15076.0,0,134.0,0,0.0,100,8378.0,0,30077.0,0,0.0,100,0.0,100,2000.0,0,0.0,100,68.0,0,0.0,100,5665.0,0,26766.0,0,0.0,100,2468.0,0,2468.0,0,0.0,100,0.0,100,0.0,100,5985.0,0,26449.0,0,0.0,100,25.0,0,144.0,0,0.0,100,3.0,0,0.0,100,5767.0,0,2840.0,0,0.0,100,0.0,100,109.0,0,0.0,100,0.0,100,0.0,100,257.0,0,1015.0,0,0.0,100
0,2020-09-29,1217.0,0,1607.0,0,15076.0,0,134.0,0,0.0,100,8378.0,0,30077.0,0,0.0,100,0.0,100,2000.0,0,0.0,100,68.0,0,0.0,100,5665.0,0,26766.0,0,0.0,100,2468.0,0,2468.0,0,0.0,100,0.0,100,0.0,100,5985.0,0,26449.0,0,0.0,100,25.0,0,144.0,0,0.0,100,3.0,0,0.0,100,5767.0,0,2840.0,0,0.0,100,0.0,100,109.0,0,0.0,100,0.0,100,0.0,100,257.0,0,1015.0,0,0.0,100
0,2020-09-30,1252.0,0,1603.0,0,15308.0,0,136.0,0,0.0,100,8550.0,0,30516.0,0,0.0,100,0.0,100,2000.0,0,0.0,100,68.0,0,0.0,100,5724.0,0,26961.0,0,0.0,100,2371.0,0,3027.0,0,0.0,100,441.0,0,0.0,100,6002.0,0,27052.0,0,0.0,100,26.0,0,144.0,0,0.0,100,3.0,0,0.0,100,5825.0,0,2886.0,0,0.0,100,0.0,100,129.0,0,0.0,100,0.0,100,0.0,100,260.0,0,1023.0,0,0.0,100
0,2020-10-01,1252.0,0,1603.0,0,15308.0,0,136.0,0,0.0,100,8550.0,0,30516.0,0,0.0,100,0.0,100,2000.0,0,0.0,100,68.0,0,0.0,100,5724.0,0,26961.0,0,0.0,100,2371.0,0,3027.0,0,0.0,100,441.0,0,0.0,100,6002.0,0,27052.0,0,0.0,100,26.0,0,144.0,0,0.0,100,3.0,0,0.0,100,5825.0,0,2886.0,0,0.0,100,0.0,100,129.0,0,0.0,100,0.0,100,0.0,100,260.0,0,1023.0,0,0.0,100
0,2020-10-02,1252.0,0,1603.0,0,15308.0,0,136.0,0,0.0,100,8550.0,0,30516.0,0,0.0,100,0.0,100,2000.0,0,0.0,100,68.0,0,0.0,100,5724.0,0,26961.0,0,0.0,100,2371.0,0,3027.0,0,0.0,100,441.0,0,0.0,100,6002.0,0,27052.0,0,0.0,100,26.0,0,144.0,0,0.0,100,3.0,0,0.0,100,5825.0,0,2886.0,0,0.0,100,0.0,100,129.0,0,0.0,100,0.0,100,0.0,100,260.0,0,1023.0,0,0.0,100
0,2020-10-03,1252.0,0,1603.0,0,15308.0,0,136.0,0,0.0,100,8550.0,0,30516.0,0,0.0,100,0.0,100,2000.0,0,0.0,100,68.0,0,0.0,100,5724.0,0,26961.0,0,0.0,100,2371.0,0,3027.0,0,0.0,100,441.0,0,0.0,100,6002.0,0,27052.0,0,0.0,100,26.0,0,144.0,0,0.0,100,3.0,0,0.0,100,5825.0,0,2886.0,0,0.0,100,0.0,100,129.0,0,0.0,100,0.0,100,0.0,100,260.0,0,1023.0,0,0.0,100
0,2020-10-04,1291.0,0,1670.0,0,15699.0,0,141.0,0,0.0,100,8862.0,0,31437.0,0,0.0,100,0.0,100,2000.0,0,0.0,100,73.0,0,0.0,100,5853.0,0,27325.0,0,0.0,100,2066.0,0,3099.0,0,0.0,100,384.0,0,0.0,100,6217.0,0,27626.0,0,0.0,100,27.0,0,147.0,0,0.0,100,3.0,0,0.0,100,5877.0,0,2947.0,0,0.0,100,0.0,100,177.0,0,0.0,100,0.0,100,0.0,100,269.0,0,1067.0,0,0.0,100
0,2020-10-05,1291.0,0,1670.0,0,15699.0,0,141.0,0,0.0,100,8862.0,0,31437.0,0,0.0,100,0.0,100,2000.0,0,0.0,100,73.0,0,0.0,100,5853.0,0,27325.0,0,0.0,100,2066.0,0,3099.0,0,0.0,100,384.0,0,0.0,100,6217.0,0,27626.0,0,0.0,100,27.0,0,147.0,0,0.0,100,3.0,0,0.0,100,5877.0,0,2947.0,0,0.0,100,0.0,100,177.0,0,0.0,100,0.0,100,0.0,100,269.0,0,1067.0,0,0.0,100
0,2020-10-06,1291.0,0,1670.0,0,15699.0,0,141.0,0,0.0,100,8862.0,0,31437.0,0,0.0,100,0.0,100,2000.0,0,0.0,100,73.0,0,0.0,100,5853.0,0,27325.0,0,0.0,100,2066.0,0,3099.0,0,0.0,100,384.0,0,0.0,100,6217.0,0,27626.0,0,0.0,100,27.0,0,147.0,0,0.0,100,3.0,0,0.0,100,5877.0,0,2947.0,0,0.0,100,0.0,100,177.0,0,0.0,100,0.0,100,0.0,100,269.0,0,1067.0,0,0.0,100
0,2020-10-07,1328.0,0,1712.0,0,15932.0,0,145.0,0,0.0,100,8983.0,0,31932.0,0,0.0,100,0.0,100,2000.0,0,0.0,100,74.0,0,0.0,100,5933.0,0,27532.0,0,0.0,100,2062.0,0,3147.0,0,0.0,100,380.0,0,0.0,100,6161.0,0,28228.0,0,0.0,100,31.0,0,148.0,0,0.0,100,3.0,0,0.0,100,5899.0,0,3004.0,0,0.0,100,0.0,100,235.0,0,0.0,100,0.0,100,0.0,100,270.0,0,1074.0,0,0.0,100
0,2020-10-08,1328.0,0,1712.0,0,15932.0,0,145.0,0,0.0,100,8983.0,0,31932.0,0,0.0,100,0.0,100,2000.0,0,0.0,100,74.0,0,0.0,100,5933.0,0,27532.0,0,0.0,100,2062.0,0,3147.0,0,0.0,100,380.0,0,0.0,100,6161.0,0,28228.0,0,0.0,100,31.0,0,148.0,0,0.0,100,3.0,0,0.0,100,5899.0,0,3004.0,0,0.0,100,0.0,100,235.0,0,0.0,100,0.0,100,0.0,100,270.0,0,1074.0,0,0.0,100
0,2020-10-09,1328.0,0,1712.0,0,15932.0,0,145.0,0,0.0,100,8983.0,0,31932.0,0,0.0,100,0.0,100,2000.0,0,0.0,100,74.0,0,0.0,100,5933.0,0,27532.0,0,0.0,100,2062.0,0,3147.0,0,0.0,100,380.0,0,0.0,100,6161.0,0,28228.0,0,0.0,100,31.0,0,148.0,0,0.0,100,3.0,0,0.0,100,5899.0,0,3004.0,0,0.0,100,0.0,100,235.0,0,0.0,100,0.0,100,0.0,100,270.0,0,1074.0,0,0.0,100
0,2020-10-10,1328.0,0,1712.0,0,15932.0,0,145.0,0,0.0,100,8983.0,0,31932.0,0,0.0,100,0.0,100,2000.0,0,0.0,100,74.0,0,0.0,100,5933.0,0,27532.0,0,0.0,100,2062.0,0,3147.0,0,0.0,100,380.0,0,0.0,100,6161.0,0,28228.0,0,0.0,100,31.0,0,148.0,0,0.0,100,3.0,0,0.0,100,5899.0,0,3004.0,0,0.0,100,0.0,100,235.0,0,0.0,100,0.0,100,0.0,100,270.0,0,1074.0,0,0.0,100
0,2020-10-11,1378.0,0,1781.0,0,16406.0,0,146.0,0,0.0,100,9335.0,0,32678.0,0,0.0,100,0.0,100,2100.0,0,0.0,100,77.0,0,0.0,100,6050.0,0,27966.0,0,0.0,100,2062.0,0,3346.0,0,0.0,100,375.0,0,0.0,100,6450.0,0,28900.0,0,0.0,100,34.0,0,150.0,0,0.0,100,3.0,0,0.0,100,5978.0,0,3058.0,0,0.0,100,0.0,100,307.0,0,0.0,100,0.0,100,0.0,100,276.0,0,1113.0,0,0.0,100
0,2020-10-12,1378.0,0,1781.0,0,16406.0,0,146.0,0,0.0,100,9335.0,0,32678.0,0,0.0,100,0.0,100,2100.0,0,0.0,100,77.0,0,0.0,100,6050.0,0,27966.0,0,0.0,100,2062.0,0,3346.0,0,0.0,100,375.0,0,0.0,100,6450.0,0,28900.0,0,0.0,100,34.0,0,150.0,0,0.0,100,3.0,0,0.0,100,5978.0,0,3058.0,0,0.0,100,0.0,100,307.0,0,0.0,100,0.0,100,0.0,100,276.0,0,1113.0,0,0.0,100
0,2020-10-13,1378.0,0,1781.0,0,16406.0,0,146.0,0,0.0,100,9335.0,0,32678.0,0,0.0,100,0.0,100,2100.0,0,0.0,100,77.0,0,0.0,100,6050.0,0,27966.0,0,0.0,100,2062.0,0,3346.0,0,0.0,100,375.0,0,0.0,100,6450.0,0,28900.0,0,0.0,100,34.0,0,150.0,0,0.0,100,3.0,0,0.0,100,5978.0,0,3058.0,0,0.0,100,0.0,100,307.0,0,0.0,100,0.0,100,0.0,100,276.0,0,1113.0,0,0.0,100
0,2020-10-14,1404.0,0,1822.0,0,16733.0,0,148.0,0,0.0,100,9467.0,0,33253.0,0,0.0,100,0.0,100,2100.0,0,0.0,100,83.0,0,0.0,100,6154.0,0,28317.0,0,0.0,100,1710.0,0,3539.0,0,0.0,100,268.0,0,0.0,100,6442.0,0,29561.0,0,0.0,100,29.0,0,153.0,0,0.0,100,3.0,0,0.0,100,6045.0,0,3096.0,0,0.0,100,0.0,100,358.0,0,0.0,100,0.0,100,0.0,100,275.0,0,1124.0,0,0.0,100
0,2020-10-15,1404.0,0,1822.0,0,16733.0,0,148.0,0,0.0,100,9467.0,0,33253.0,0,0.0,100,0.0,100,2100.0,0,0.0,100,83.0,0,0.0,100,6154.0,0,28317.0,0,0.0,100,1710.0,0,3539.0,0,0.0,100,268.0,0,0.0,100,6442.0,0,29561.0,0,0.0,100,29.0,0,153.0,0,0.0,100,3.0,0,0.0,100,6045.0,0,3096.0,0,0.0,100,0.0,100,358.0,0,0.0,100,0.0,100,0.0,100,275.0,0,1124.0,0,0.0,100
0,2020-10-16,1404.0,0,1822.0,0,16733.0,0,148.0,0,0.0,100,9467.0,0,33253.0,0,0.0,100,0.0,100,2100.0,0,0.0,100,83.0,0,0.0,100,6154.0,0,28317.0,0,0.0,100,1710.0,0,3539.0,0,0.0,100,268.0,0,0.0,100,6442.0,0,29561.0,0,0.0,100,29.0,0,153.0,0,0.0,100,3.0,0,0.0,100,6045.0,0,3096.0,0,0.0,100,0.0,100,358.0,0,0.0,100,0.0,100,0.0,100,275.0,0,1124.0,0,0.0,100
0,2020-10-17,1404.0,0,1822.0,0,16733.0,0,148.0,0,0.0,100,9467.0,0,33253.0,0,0.0,100,0.0,100,2100.0,0,0.0,100,83.0,0,0.0,100,6154.0,0,28317.0,0,0.0,100,1710.0,0,3539.0,0,0.0,100,268.0,0,0.0,100,6442.0,0,29561.0,0,0.0,100,29.0,0,153.0,0,0.0,100,3.0,0,0.0,100,6045.0,0,3096.0,0,0.0,100,0.0,100,358.0,0,0.0,100,0.0,100,0.0,100,275.0,0,1124.0,0,0.0,100
0,2020-10-18,1450.0,0,1899.0,0,17257.0,0,155.0,0,0.0,100,9737.0,0,34183.0,0,0.0,100,0.0,100,2100.0,0,0.0,100,87.0,0,0.0,100,6299.0,0,28794.0,0,0.0,100,439.0,0,3808.0,0,0.0,100,282.0,0,0.0,100,6807.0,0,30254.0,0,0.0,100,32.0,0,157.0,0,0.0,100,4.0,0,0.0,100,6118.0,0,3153.0,0,0.0,100,0.0,100,441.0,0,0.0,100,0.0,100,0.0,100,285.0,0,1141.0,0,0.0,100
0,2020-10-19,1450.0,0,1899.0,0,17257.0,0,155.0,0,0.0,100,9737.0,0,34183.0,0,0.0,100,0.0,100,2100.0,0,0.0,100,87.0,0,0.0,100,6299.0,0,28794.0,0,0.0,100,439.0,0,3808.0,0,0.0,100,282.0,0,0.0,100,6807.0,0,30254.0,0,0.0,100,32.0,0,157.0,0,0.0,100,4.0,0,0.0,100,6118.0,0,3153.0,0,0.0,100,0.0,100,441.0,0,0.0,100,0.0,100,0.0,100,285.0,0,1141.0,0,0.0,100
0,2020-10-20,1450.0,0,1899.0,0,17257.0,0,155.0,0,0.0,100,9737.0,0,34183.0,0,0.0,100,0.0,100,2100.0,0,0.0,100,87.0,0,0.0,100,6299.0,0,28794.0,0,0.0,100,439.0,0,3808.0,0,0.0,100,282.0,0,0.0,100,6807.0,0,30254.0,0,0.0,100,32.0,0,157.0,0,0.0,100,4.0,0,0.0,100,6118.0,0,3153.0,0,0.0,100,0.0,100,441.0,0,0.0,100,0.0,100,0.0,100,285.0,0,1141.0,0,0.0,100
0,2020-10-21,1498.0,0,1914.0,0,17588.0,0,161.0,0,0.0,100,9932.0,0,35066.0,0,0.0,100,0.0,100,2200.0,0,0.0,100,87.0,0,0.0,100,6370.0,0,29085.0,0,0.0,100,177.0,0,3925.0,0,0.0,100,16.0,0,0.0,100,6840.0,0,30980.0,0,0.0,100,32.0,0,160.0,0,0.0,100,4.0,0,0.0,100,6196.0,0,3185.0,0,0.0,100,0.0,100,500.0,0,0.0,100,0.0,100,0.0,100,283.0,0,1161.0,0,0.0,100
0,2020-10-22,1498.0,0,1914.0,0,17588.0,0,161.0,0,0.0,100,9932.0,0,35066.0,0,0.0,100,0.0,100,2200.0,0,0.0,100,87.0,0,0.0,100,6370.0,0,29085.0,0,0.0,100,177.0,0,3925.0,0,0.0,100,16.0,0,0.0,100,6840.0,0,30980.0,0,0.0,100,32.0,0,160.0,0,0.0,100,4.0,0,0.0,100,6196.0,0,3185.0,0,0.0,100,0.0,100,500.0,0,0.0,100,0.0,100,0.0,100,283.0,0,1161.0,0,0.0,100
0,2020-10-23,1498.0,0,1914.0,0,17588.0,0,161.0,0,0.0,100,9932.0,0,35066.0,0,0.0,100,0.0,100,2200.0,0,0.0,100,87.0,0,0.0,100,6370.0,0,29085.0,0,0.0,100,177.0,0,3925.0,0,0.0,100,16.0,0,0.0,100,6840.0,0,30980.0,0,0.0,100,32.0,0,160.0,0,0.0,100,4.0,0,0.0,100,6196.0,0,3185.0,0,0.0,100,0.0,100,500.0,0,0.0,100,0.0,100,0.0,100,283.0,0,1161.0,0,0.0,100
0,2020-10-24,1498.0,0,1914.0,0,17588.0,0,161.0,0,0.0,100,9932.0,0,35066.0,0,0.0,100,0.0,100,2200.0,0,0.0,100,87.0,0,0.0,100,6370.0,0,29085.0,0,0.0,100,177.0,0,3925.0,0,0.0,100,16.0,0,0.0,100,6840.0,0,30980.0,0,0.0,100,32.0,0,160.0,0,0.0,100,4.0,0,0.0,100,6196.0,0,3185.0,0,0.0,100,0.0,100,500.0,0,0.0,100,0.0,100,0.0,100,283.0,0,1161.0,0,0.0,100
0,2020-10-25,1589.0,0,1998.0,0,18106.0,0,162.0,0,0.0,100,10302.0,0,36234.0,0,0.0,100,0.0,100,2200.0,0,0.0,100,94.0,0,0.0,100,6520.0,0,29634.0,0,0.0,100,186.0,0,4068.0,0,0.0,100,17.0,0,0.0,100,7187.0,0,31776.0,0,0.0,100,36.0,0,165.0,0,0.0,100,3.0,0,0.0,100,6240.0,0,3242.0,0,0.0,100,0.0,100,751.0,0,0.0,100,0.0,100,0.0,100,284.0,0,1184.0,0,0.0,100
0,2020-10-26,1589.0,0,1998.0,0,18106.0,0,162.0,0,0.0,100,10302.0,0,36234.0,0,0.0,100,0.0,100,2200.0,0,0.0,100,94.0,0,0.0,100,6520.0,0,29634.0,0,0.0,100,186.0,0,4068.0,0,0.0,100,17.0,0,0.0,100,7187.0,0,31776.0,0,0.0,100,36.0,0,165.0,0,0.0,100,3.0,0,0.0,100,6240.0,0,3242.0,0,0.0,100,0.0,100,751.0,0,0.0,100,0.0,100,0.0,100,284.0,0,1184.0,0,0.0,100
0,2020-10-27,1589.0,0,1998.0,0,18106.0,0,162.0,0,0.0,100,10302.0,0,36234.0,0,0.0,100,0.0,100,2200.0,0,0.0,100,94.0,0,0.0,100,6520.0,0,29634.0,0,0.0,100,186.0,0,4068.0,0,0.0,100,17.0,0,0.0,100,7187.0,0,31776.0,0,0.0,100,36.0,0,165.0,0,0.0,100,3.0,0,0.0,100,6240.0,0,3242.0,0,0.0,100,0.0,100,751.0,0,0.0,100,0.0,100,0.0,100,284.0,0,1184.0,0,0.0,100
0,2020-10-28,1620.0,0,2039.0,0,18450.0,0,166.0,0,0.0,100,10556.0,0,37215.0,0,0.0,100,0.0,100,2255.0,0,0.0,100,97.0,0,0.0,100,6628.0,0,30054.0,0,0.0,100,192.0,0,4174.0,0,0.0,100,17.0,0,0.0,100,7175.0,0,32564.0,0,0.0,100,38.0,0,169.0,0,0.0,100,4.0,0,0.0,100,6313.0,0,3300.0,0,0.0,100,0.0,100,740.0,0,0.0,100,0.0,100,0.0,100,285.0,0,1196.0,0,0.0,100
0,2020-10-29,1620.0,0,2039.0,0,18450.0,0,166.0,0,0.0,100,10556.0,0,37215.0,0,0.0,100,0.0,100,2255.0,0,0.0,100,97.0,0,0.0,100,6628.0,0,30054.0,0,0.0,100,192.0,0,4174.0,0,0.0,100,17.0,0,0.0,100,7175.0,0,32564.0,0,0.0,100,38.0,0,169.0,0,0.0,100,4.0,0,0.0,100,6313.0,0,3300.0,0,0.0,100,0.0,100,740.0,0,0.0,100,0.0,100,0.0,100,285.0,0,1196.0,0,0.0,100
0,2020-10-30,1620.0,0,2039.0,0,18450.0,0,166.0,0,0.0,100,10556.0,0,37215.0,0,0.0,100,0.0,100,2255.0,0,0.0,100,97.0,0,0.0,100,6628.0,0,30054.0,0,0.0,100,192.0,0,4174.0,0,0.0,100,17.0,0,0.0,100,7175.0,0,32564.0,0,0.0,100,38.0,0,169.0,0,0.0,100,4.0,0,0.0,100,6313.0,0,3300.0,0,0.0,100,0.0,100,740.0,0,0.0,100,0.0,100,0.0,100,285.0,0,1196.0,0,0.0,100
0,2020-10-31,1620.0,0,2039.0,0,18450.0,0,166.0,0,0.0,100,10556.0,0,37215.0,0,0.0,100,0.0,100,2255.0,0,0.0,100,97.0,0,0.0,100,6628.0,0,30054.0,0,0.0,100,192.0,0,4174.0,0,0.0,100,17.0,0,0.0,100,7175.0,0,32564.0,0,0.0,100,38.0,0,169.0,0,0.0,100,4.0,0,0.0,100,6313.0,0,3300.0,0,0.0,100,0.0,100,740.0,0,0.0,100,0.0,100,0.0,100,285.0,0,1196.0,0,0.0,100
0,2020-11-01,1675.0,0,2159.0,0,19043.0,0,180.0,0,0.0,100,10981.0,0,38643.0,0,0.0,100,0.0,100,2299.0,0,0.0,100,97.0,0,0.0,100,6792.0,0,30801.0,0,0.0,100,56.0,0,4416.0,0,0.0,100,19.0,0,0.0,100,7671.0,0,33271.0,0,0.0,100,46.0,0,178.0,0,0.0,100,4.0,0,0.0,100,6392.0,0,3364.0,0,0.0,100,0.0,100,910.0,0,0.0,100,0.0,100,107.0,0,163.0,0,1228.0,0,6.0,0
