,dates,Minnesota_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Minnesota_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Minnesota_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Minnesota_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Minnesota_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Minnesota_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Minnesota_UnitedStates.CTP_CovidCases_Black.data,Minnesota_UnitedStates.CTP_CovidCases_Black.missing,Massachusetts_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Massachusetts_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Massachusetts_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Massachusetts_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Massachusetts_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Massachusetts_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Massachusetts_UnitedStates.CTP_CovidCases_Black.data,Massachusetts_UnitedStates.CTP_CovidCases_Black.missing,Nebraska_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Nebraska_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Nebraska_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Nebraska_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Nebraska_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Nebraska_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Nebraska_UnitedStates.CTP_CovidCases_Black.data,Nebraska_UnitedStates.CTP_CovidCases_Black.missing,Maryland_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Maryland_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Maryland_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Maryland_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Maryland_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Maryland_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Maryland_UnitedStates.CTP_CovidCases_Black.data,Maryland_UnitedStates.CTP_CovidCases_Black.missing,Missouri_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Missouri_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Missouri_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Missouri_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Missouri_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Missouri_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Missouri_UnitedStates.CTP_CovidCases_Black.data,Missouri_UnitedStates.CTP_CovidCases_Black.missing,Nevada_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Nevada_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Nevada_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Nevada_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Nevada_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Nevada_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Nevada_UnitedStates.CTP_CovidCases_Black.data,Nevada_UnitedStates.CTP_CovidCases_Black.missing,Maine_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Maine_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Maine_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Maine_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Maine_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Maine_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Maine_UnitedStates.CTP_CovidCases_Black.data,Maine_UnitedStates.CTP_CovidCases_Black.missing,Mississippi_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Mississippi_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Mississippi_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Mississippi_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Mississippi_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Mississippi_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Mississippi_UnitedStates.CTP_CovidCases_Black.data,Mississippi_UnitedStates.CTP_CovidCases_Black.missing,Montana_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Montana_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Montana_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Montana_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Montana_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Montana_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Montana_UnitedStates.CTP_CovidCases_Black.data,Montana_UnitedStates.CTP_CovidCases_Black.missing,NewHampshire_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,NewHampshire_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,NewHampshire_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,NewHampshire_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,NewHampshire_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,NewHampshire_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,NewHampshire_UnitedStates.CTP_CovidCases_Black.data,NewHampshire_UnitedStates.CTP_CovidCases_Black.missing
0,2020-07-23,19154.5,0,8603.0,0,20203.5,0,9842.0,0,37380.0,0,22344.0,0,54596.0,0,10731.0,0,5786.0,0,9400.0,0,8300.0,0,1400.0,0,13972.0,0,20505.0,0,45695.0,0,23503.0,0,10013.0,0,3757.0,0,22294.0,0,8294.0,0,16055.0,0,7920.0,0,14682.0,0,1949.0,0,621.0,0,146.0,0,2956.0,0,848.0,0,15724.0,0,1795.0,0,29552.0,0,20721.0,0,801.0,0,137.0,0,1875.0,0,15.0,0,891.0,0,657.0,0,4747.0,0,325.0,0
0,2020-07-24,19154.5,0,8603.0,0,20203.5,0,9842.0,0,37380.0,0,22344.0,0,54596.0,0,10731.0,0,5786.0,0,9400.0,0,8300.0,0,1400.0,0,13972.0,0,20505.0,0,45695.0,0,23503.0,0,10013.0,0,3757.0,0,22294.0,0,8294.0,0,16055.0,0,7920.0,0,14682.0,0,1949.0,0,621.0,0,146.0,0,2956.0,0,848.0,0,15724.0,0,1795.0,0,29552.0,0,20721.0,0,801.0,0,137.0,0,1875.0,0,15.0,0,891.0,0,657.0,0,4747.0,0,325.0,0
0,2020-07-25,19154.5,0,8603.0,0,20203.5,0,9842.0,0,37380.0,0,22344.0,0,54596.0,0,10731.0,0,5786.0,0,9400.0,0,8300.0,0,1400.0,0,13972.0,0,20505.0,0,45695.0,0,23503.0,0,10013.0,0,3757.0,0,22294.0,0,8294.0,0,16055.0,0,7920.0,0,14682.0,0,1949.0,0,621.0,0,146.0,0,2956.0,0,848.0,0,15724.0,0,1795.0,0,29552.0,0,20721.0,0,801.0,0,137.0,0,1875.0,0,15.0,0,891.0,0,657.0,0,4747.0,0,325.0,0
0,2020-07-26,8288.0,0,10055.0,0,32810.0,0,10500.0,0,37764.0,0,22566.0,0,55307.0,0,10824.0,0,6118.0,0,9600.0,0,8900.0,0,1500.0,0,14030.0,0,21032.0,0,48686.0,0,25116.0,0,11995.0,0,4234.0,0,25701.0,0,9224.0,0,16926.0,0,8731.0,0,17186.0,0,2160.0,0,631.0,0,149.0,0,3034.0,0,859.0,0,19128.0,0,1851.0,0,31325.0,0,22107.0,0,998.0,0,151.0,0,2193.0,0,20.0,0,859.0,0,707.0,0,4870.0,0,335.0,0
0,2020-07-27,8288.0,0,10055.0,0,32810.0,0,10500.0,0,37764.0,0,22566.0,0,55307.0,0,10824.0,0,6118.0,0,9600.0,0,8900.0,0,1500.0,0,14030.0,0,21032.0,0,48686.0,0,25116.0,0,11995.0,0,4234.0,0,25701.0,0,9224.0,0,16926.0,0,8731.0,0,17186.0,0,2160.0,0,631.0,0,149.0,0,3034.0,0,859.0,0,19128.0,0,1851.0,0,31325.0,0,22107.0,0,998.0,0,151.0,0,2193.0,0,20.0,0,859.0,0,707.0,0,4870.0,0,335.0,0
0,2020-07-28,8288.0,0,10055.0,0,32810.0,0,10500.0,0,37764.0,0,22566.0,0,55307.0,0,10824.0,0,6118.0,0,9600.0,0,8900.0,0,1500.0,0,14030.0,0,21032.0,0,48686.0,0,25116.0,0,11995.0,0,4234.0,0,25701.0,0,9224.0,0,16926.0,0,8731.0,0,17186.0,0,2160.0,0,631.0,0,149.0,0,3034.0,0,859.0,0,19128.0,0,1851.0,0,31325.0,0,22107.0,0,998.0,0,151.0,0,2193.0,0,20.0,0,859.0,0,707.0,0,4870.0,0,335.0,0
0,2020-07-29,8546.0,0,10320.0,0,34081.0,0,10912.0,0,37948.0,0,22789.0,0,55947.0,0,10934.0,0,6322.0,0,9700.0,0,9400.0,0,1600.0,0,14430.0,0,21311.0,0,50544.0,0,26189.0,0,13557.0,0,4675.0,0,28517.0,0,10285.0,0,17457.0,0,9821.0,0,18528.0,0,2303.0,0,633.0,0,152.0,0,3081.0,0,867.0,0,19895.0,0,1920.0,0,33989.0,0,23995.0,0,1215.0,0,156.0,0,2305.0,0,21.0,0,863.0,0,718.0,0,4932.0,0,338.0,0
0,2020-07-30,8546.0,0,10320.0,0,34081.0,0,10912.0,0,37948.0,0,22789.0,0,55947.0,0,10934.0,0,6322.0,0,9700.0,0,9400.0,0,1600.0,0,14430.0,0,21311.0,0,50544.0,0,26189.0,0,13557.0,0,4675.0,0,28517.0,0,10285.0,0,17457.0,0,9821.0,0,18528.0,0,2303.0,0,633.0,0,152.0,0,3081.0,0,867.0,0,19895.0,0,1920.0,0,33989.0,0,23995.0,0,1215.0,0,156.0,0,2305.0,0,21.0,0,863.0,0,718.0,0,4932.0,0,338.0,0
0,2020-07-31,8546.0,0,10320.0,0,34081.0,0,10912.0,0,37948.0,0,22789.0,0,55947.0,0,10934.0,0,6322.0,0,9700.0,0,9400.0,0,1600.0,0,14430.0,0,21311.0,0,50544.0,0,26189.0,0,13557.0,0,4675.0,0,28517.0,0,10285.0,0,17457.0,0,9821.0,0,18528.0,0,2303.0,0,633.0,0,152.0,0,3081.0,0,867.0,0,19895.0,0,1920.0,0,33989.0,0,23995.0,0,1215.0,0,156.0,0,2305.0,0,21.0,0,863.0,0,718.0,0,4932.0,0,338.0,0
0,2020-08-01,8546.0,0,10320.0,0,34081.0,0,10912.0,0,37948.0,0,22789.0,0,55947.0,0,10934.0,0,6322.0,0,9700.0,0,9400.0,0,1600.0,0,14430.0,0,21311.0,0,50544.0,0,26189.0,0,13557.0,0,4675.0,0,28517.0,0,10285.0,0,17457.0,0,9821.0,0,18528.0,0,2303.0,0,633.0,0,152.0,0,3081.0,0,867.0,0,19895.0,0,1920.0,0,33989.0,0,23995.0,0,1215.0,0,156.0,0,2305.0,0,21.0,0,863.0,0,718.0,0,4932.0,0,338.0,0
0,2020-08-02,9195.0,0,10729.0,0,36023.0,0,11568.0,0,38314.0,0,23250.0,0,56894.0,0,11034.0,0,6802.0,0,9800.0,0,10100.0,0,1600.0,0,14947.0,0,21797.0,0,53530.0,0,27823.0,0,15033.0,0,5184.0,0,31622.0,0,10886.0,0,19501.0,0,10430.0,0,20274.0,0,2486.0,0,645.0,0,161.0,0,3152.0,0,874.0,0,22566.0,0,2001.0,0,35986.0,0,25571.0,0,1476.0,0,173.0,0,2544.0,0,22.0,0,866.0,0,747.0,0,5021.0,0,339.0,0
0,2020-08-03,9195.0,0,10729.0,0,36023.0,0,11568.0,0,38314.0,0,23250.0,0,56894.0,0,11034.0,0,6802.0,0,9800.0,0,10100.0,0,1600.0,0,14947.0,0,21797.0,0,53530.0,0,27823.0,0,15033.0,0,5184.0,0,31622.0,0,10886.0,0,19501.0,0,10430.0,0,20274.0,0,2486.0,0,645.0,0,161.0,0,3152.0,0,874.0,0,22566.0,0,2001.0,0,35986.0,0,25571.0,0,1476.0,0,173.0,0,2544.0,0,22.0,0,866.0,0,747.0,0,5021.0,0,339.0,0
0,2020-08-04,9195.0,0,10729.0,0,36023.0,0,11568.0,0,38314.0,0,23250.0,0,56894.0,0,11034.0,0,6802.0,0,9800.0,0,10100.0,0,1600.0,0,14947.0,0,21797.0,0,53530.0,0,27823.0,0,15033.0,0,5184.0,0,31622.0,0,10886.0,0,19501.0,0,10430.0,0,20274.0,0,2486.0,0,645.0,0,161.0,0,3152.0,0,874.0,0,22566.0,0,2001.0,0,35986.0,0,25571.0,0,1476.0,0,173.0,0,2544.0,0,22.0,0,866.0,0,747.0,0,5021.0,0,339.0,0
0,2020-08-05,9586.0,0,10932.0,0,37261.0,0,11954.0,0,38528.0,0,23548.0,0,57567.0,0,11145.0,0,6889.0,0,9900.0,0,10700.0,0,1700.0,0,14879.0,0,23217.0,0,54330.0,0,28480.0,0,16596.0,0,4978.0,0,33745.0,0,11617.0,0,20854.0,0,11356.0,0,20618.0,0,2532.0,0,638.0,0,165.0,0,3189.0,0,887.0,0,23093.0,0,2101.0,0,38250.0,0,26794.0,0,1578.0,0,184.0,0,2667.0,0,22.0,0,887.0,0,758.0,0,5074.0,0,341.0,0
0,2020-08-06,9586.0,0,10932.0,0,37261.0,0,11954.0,0,38528.0,0,23548.0,0,57567.0,0,11145.0,0,6889.0,0,9900.0,0,10700.0,0,1700.0,0,14879.0,0,23217.0,0,54330.0,0,28480.0,0,16596.0,0,4978.0,0,33745.0,0,11617.0,0,20854.0,0,11356.0,0,20618.0,0,2532.0,0,638.0,0,165.0,0,3189.0,0,887.0,0,23093.0,0,2101.0,0,38250.0,0,26794.0,0,1578.0,0,184.0,0,2667.0,0,22.0,0,887.0,0,758.0,0,5074.0,0,341.0,0
0,2020-08-07,9586.0,0,10932.0,0,37261.0,0,11954.0,0,38528.0,0,23548.0,0,57567.0,0,11145.0,0,6889.0,0,9900.0,0,10700.0,0,1700.0,0,14879.0,0,23217.0,0,54330.0,0,28480.0,0,16596.0,0,4978.0,0,33745.0,0,11617.0,0,20854.0,0,11356.0,0,20618.0,0,2532.0,0,638.0,0,165.0,0,3189.0,0,887.0,0,23093.0,0,2101.0,0,38250.0,0,26794.0,0,1578.0,0,184.0,0,2667.0,0,22.0,0,887.0,0,758.0,0,5074.0,0,341.0,0
0,2020-08-08,9586.0,0,10932.0,0,37261.0,0,11954.0,0,38528.0,0,23548.0,0,57567.0,0,11145.0,0,6889.0,0,9900.0,0,10700.0,0,1700.0,0,14879.0,0,23217.0,0,54330.0,0,28480.0,0,16596.0,0,4978.0,0,33745.0,0,11617.0,0,20854.0,0,11356.0,0,20618.0,0,2532.0,0,638.0,0,165.0,0,3189.0,0,887.0,0,23093.0,0,2101.0,0,38250.0,0,26794.0,0,1578.0,0,184.0,0,2667.0,0,22.0,0,887.0,0,758.0,0,5074.0,0,341.0,0
0,2020-08-09,10235.0,0,11382.0,0,39281.0,0,12631.0,0,38662.0,0,24061.0,0,58317.0,0,11254.0,0,7232.0,0,10100.0,0,11100.0,0,1700.0,0,15069.0,0,23781.0,0,56653.0,0,29841.0,0,18154.0,0,5362.0,0,35403.0,0,11785.0,0,20497.0,0,12870.0,0,22863.0,0,2889.0,0,646.0,0,168.0,0,3228.0,0,892.0,0,25119.0,0,2156.0,0,39898.0,0,27866.0,0,1884.0,0,195.0,0,2873.0,0,24.0,0,893.0,0,785.0,0,5153.0,0,342.0,0
0,2020-08-10,10235.0,0,11382.0,0,39281.0,0,12631.0,0,38662.0,0,24061.0,0,58317.0,0,11254.0,0,7232.0,0,10100.0,0,11100.0,0,1700.0,0,15069.0,0,23781.0,0,56653.0,0,29841.0,0,18154.0,0,5362.0,0,35403.0,0,11785.0,0,20497.0,0,12870.0,0,22863.0,0,2889.0,0,646.0,0,168.0,0,3228.0,0,892.0,0,25119.0,0,2156.0,0,39898.0,0,27866.0,0,1884.0,0,195.0,0,2873.0,0,24.0,0,893.0,0,785.0,0,5153.0,0,342.0,0
0,2020-08-11,10235.0,0,11382.0,0,39281.0,0,12631.0,0,38662.0,0,24061.0,0,58317.0,0,11254.0,0,7232.0,0,10100.0,0,11100.0,0,1700.0,0,15069.0,0,23781.0,0,56653.0,0,29841.0,0,18154.0,0,5362.0,0,35403.0,0,11785.0,0,20497.0,0,12870.0,0,22863.0,0,2889.0,0,646.0,0,168.0,0,3228.0,0,892.0,0,25119.0,0,2156.0,0,39898.0,0,27866.0,0,1884.0,0,195.0,0,2873.0,0,24.0,0,893.0,0,785.0,0,5153.0,0,342.0,0
0,2020-08-12,10296.0,0,11571.0,0,40436.0,0,12985.0,0,38884.0,0,24307.0,0,58809.0,0,11324.0,0,7044.0,0,10300.0,0,11900.0,0,1800.0,0,13892.0,0,24200.0,0,58292.0,0,30803.0,0,20009.0,0,5627.0,0,36892.0,0,11881.0,0,20605.0,0,13816.0,0,23627.0,0,3053.0,0,640.0,0,171.0,0,3259.0,0,893.0,0,24675.0,0,2195.0,0,41423.0,0,28645.0,0,1956.0,0,205.0,0,3107.0,0,25.0,0,871.0,0,806.0,0,5210.0,0,343.0,0
0,2020-08-13,10296.0,0,11571.0,0,40436.0,0,12985.0,0,38884.0,0,24307.0,0,58809.0,0,11324.0,0,7044.0,0,10300.0,0,11900.0,0,1800.0,0,13892.0,0,24200.0,0,58292.0,0,30803.0,0,20009.0,0,5627.0,0,36892.0,0,11881.0,0,20605.0,0,13816.0,0,23627.0,0,3053.0,0,640.0,0,171.0,0,3259.0,0,893.0,0,24675.0,0,2195.0,0,41423.0,0,28645.0,0,1956.0,0,205.0,0,3107.0,0,25.0,0,871.0,0,806.0,0,5210.0,0,343.0,0
0,2020-08-14,10296.0,0,11571.0,0,40436.0,0,12985.0,0,38884.0,0,24307.0,0,58809.0,0,11324.0,0,7044.0,0,10300.0,0,11900.0,0,1800.0,0,13892.0,0,24200.0,0,58292.0,0,30803.0,0,20009.0,0,5627.0,0,36892.0,0,11881.0,0,20605.0,0,13816.0,0,23627.0,0,3053.0,0,640.0,0,171.0,0,3259.0,0,893.0,0,24675.0,0,2195.0,0,41423.0,0,28645.0,0,1956.0,0,205.0,0,3107.0,0,25.0,0,871.0,0,806.0,0,5210.0,0,343.0,0
0,2020-08-15,10296.0,0,11571.0,0,40436.0,0,12985.0,0,38884.0,0,24307.0,0,58809.0,0,11324.0,0,7044.0,0,10300.0,0,11900.0,0,1800.0,0,13892.0,0,24200.0,0,58292.0,0,30803.0,0,20009.0,0,5627.0,0,36892.0,0,11881.0,0,20605.0,0,13816.0,0,23627.0,0,3053.0,0,640.0,0,171.0,0,3259.0,0,893.0,0,24675.0,0,2195.0,0,41423.0,0,28645.0,0,1956.0,0,205.0,0,3107.0,0,25.0,0,871.0,0,806.0,0,5210.0,0,343.0,0
0,2020-08-16,10759.0,0,12009.0,0,42384.0,0,13546.0,0,39115.0,0,24907.0,0,59571.0,0,11428.0,0,7272.0,0,10500.0,0,12600.0,0,1900.0,0,15247.0,0,24672.0,0,60293.0,0,31912.0,0,22266.0,0,6072.0,0,39135.0,0,12146.0,0,20920.0,0,15053.0,0,25332.0,0,3340.0,0,644.0,0,178.0,0,3346.0,0,910.0,0,25965.0,0,2278.0,0,43893.0,0,30041.0,0,1754.0,0,236.0,0,3760.0,0,35.0,0,865.0,0,834.0,0,5289.0,0,346.0,0
0,2020-08-17,10759.0,0,12009.0,0,42384.0,0,13546.0,0,39115.0,0,24907.0,0,59571.0,0,11428.0,0,7272.0,0,10500.0,0,12600.0,0,1900.0,0,15247.0,0,24672.0,0,60293.0,0,31912.0,0,22266.0,0,6072.0,0,39135.0,0,12146.0,0,20920.0,0,15053.0,0,25332.0,0,3340.0,0,644.0,0,178.0,0,3346.0,0,910.0,0,25965.0,0,2278.0,0,43893.0,0,30041.0,0,1754.0,0,236.0,0,3760.0,0,35.0,0,865.0,0,834.0,0,5289.0,0,346.0,0
0,2020-08-18,10759.0,0,12009.0,0,42384.0,0,13546.0,0,39115.0,0,24907.0,0,59571.0,0,11428.0,0,7272.0,0,10500.0,0,12600.0,0,1900.0,0,15247.0,0,24672.0,0,60293.0,0,31912.0,0,22266.0,0,6072.0,0,39135.0,0,12146.0,0,20920.0,0,15053.0,0,25332.0,0,3340.0,0,644.0,0,178.0,0,3346.0,0,910.0,0,25965.0,0,2278.0,0,43893.0,0,30041.0,0,1754.0,0,236.0,0,3760.0,0,35.0,0,865.0,0,834.0,0,5289.0,0,346.0,0
0,2020-08-19,10889.0,0,12198.0,0,43531.0,0,13839.0,0,39129.0,0,25181.0,0,60105.0,0,11497.0,0,7340.0,0,10600.0,0,13100.0,0,1900.0,0,15473.0,0,24859.0,0,61317.0,0,32440.0,0,23322.0,0,6360.0,0,40991.0,0,12015.0,0,21185.0,0,15991.0,0,25852.0,0,3473.0,0,647.0,0,179.0,0,3408.0,0,920.0,0,26483.0,0,2315.0,0,45757.0,0,31117.0,0,1508.0,0,257.0,0,4191.0,0,39.0,0,870.0,0,838.0,0,5328.0,0,347.0,0
0,2020-08-20,10889.0,0,12198.0,0,43531.0,0,13839.0,0,39129.0,0,25181.0,0,60105.0,0,11497.0,0,7340.0,0,10600.0,0,13100.0,0,1900.0,0,15473.0,0,24859.0,0,61317.0,0,32440.0,0,23322.0,0,6360.0,0,40991.0,0,12015.0,0,21185.0,0,15991.0,0,25852.0,0,3473.0,0,647.0,0,179.0,0,3408.0,0,920.0,0,26483.0,0,2315.0,0,45757.0,0,31117.0,0,1508.0,0,257.0,0,4191.0,0,39.0,0,870.0,0,838.0,0,5328.0,0,347.0,0
0,2020-08-21,10889.0,0,12198.0,0,43531.0,0,13839.0,0,39129.0,0,25181.0,0,60105.0,0,11497.0,0,7340.0,0,10600.0,0,13100.0,0,1900.0,0,15473.0,0,24859.0,0,61317.0,0,32440.0,0,23322.0,0,6360.0,0,40991.0,0,12015.0,0,21185.0,0,15991.0,0,25852.0,0,3473.0,0,647.0,0,179.0,0,3408.0,0,920.0,0,26483.0,0,2315.0,0,45757.0,0,31117.0,0,1508.0,0,257.0,0,4191.0,0,39.0,0,870.0,0,838.0,0,5328.0,0,347.0,0
0,2020-08-22,10889.0,0,12198.0,0,43531.0,0,13839.0,0,39129.0,0,25181.0,0,60105.0,0,11497.0,0,7340.0,0,10600.0,0,13100.0,0,1900.0,0,15473.0,0,24859.0,0,61317.0,0,32440.0,0,23322.0,0,6360.0,0,40991.0,0,12015.0,0,21185.0,0,15991.0,0,25852.0,0,3473.0,0,647.0,0,179.0,0,3408.0,0,920.0,0,26483.0,0,2315.0,0,45757.0,0,31117.0,0,1508.0,0,257.0,0,4191.0,0,39.0,0,870.0,0,838.0,0,5328.0,0,347.0,0
0,2020-08-23,0.0,0,12549.0,0,50387.0,0,14205.0,0,39197.0,0,25553.0,0,60610.0,0,11542.0,0,7389.0,0,10700.0,0,13800.0,0,2000.0,0,15711.0,0,25276.0,0,63115.0,0,33320.0,0,25525.0,0,6006.0,0,42792.0,0,12012.0,0,21161.0,0,17438.0,0,27002.0,0,3709.0,0,660.0,0,184.0,0,3491.0,0,922.0,0,28274.0,0,2357.0,0,47263.0,0,31923.0,0,1680.0,0,269.0,0,4480.0,0,40.0,0,858.0,0,859.0,0,5390.0,0,355.0,0
0,2020-08-24,0.0,0,12549.0,0,50387.0,0,14205.0,0,39197.0,0,25553.0,0,60610.0,0,11542.0,0,7389.0,0,10700.0,0,13800.0,0,2000.0,0,15711.0,0,25276.0,0,63115.0,0,33320.0,0,25525.0,0,6006.0,0,42792.0,0,12012.0,0,21161.0,0,17438.0,0,27002.0,0,3709.0,0,660.0,0,184.0,0,3491.0,0,922.0,0,28274.0,0,2357.0,0,47263.0,0,31923.0,0,1680.0,0,269.0,0,4480.0,0,40.0,0,858.0,0,859.0,0,5390.0,0,355.0,0
0,2020-08-25,0.0,0,12549.0,0,50387.0,0,14205.0,0,39197.0,0,25553.0,0,60610.0,0,11542.0,0,7389.0,0,10700.0,0,13800.0,0,2000.0,0,15711.0,0,25276.0,0,63115.0,0,33320.0,0,25525.0,0,6006.0,0,42792.0,0,12012.0,0,21161.0,0,17438.0,0,27002.0,0,3709.0,0,660.0,0,184.0,0,3491.0,0,922.0,0,28274.0,0,2357.0,0,47263.0,0,31923.0,0,1680.0,0,269.0,0,4480.0,0,40.0,0,858.0,0,859.0,0,5390.0,0,355.0,0
0,2020-08-26,0.0,0,12738.0,0,51774.0,0,14465.0,0,39506.0,0,26002.0,0,61248.0,0,11624.0,0,7527.0,0,10900.0,0,14300.0,0,2000.0,0,15932.0,0,25497.0,0,64057.0,0,33753.0,0,26541.0,0,6244.0,0,44495.0,0,11709.0,0,20772.0,0,18475.0,0,27419.0,0,3831.0,0,673.0,0,185.0,0,3531.0,0,925.0,0,29003.0,0,2423.0,0,48684.0,0,32815.0,0,1914.0,0,272.0,0,4599.0,0,41.0,0,805.0,0,863.0,0,5491.0,0,356.0,0
0,2020-08-27,0.0,0,12738.0,0,51774.0,0,14465.0,0,39506.0,0,26002.0,0,61248.0,0,11624.0,0,7527.0,0,10900.0,0,14300.0,0,2000.0,0,15932.0,0,25497.0,0,64057.0,0,33753.0,0,26541.0,0,6244.0,0,44495.0,0,11709.0,0,20772.0,0,18475.0,0,27419.0,0,3831.0,0,673.0,0,185.0,0,3531.0,0,925.0,0,29003.0,0,2423.0,0,48684.0,0,32815.0,0,1914.0,0,272.0,0,4599.0,0,41.0,0,805.0,0,863.0,0,5491.0,0,356.0,0
0,2020-08-28,0.0,0,12738.0,0,51774.0,0,14465.0,0,39506.0,0,26002.0,0,61248.0,0,11624.0,0,7527.0,0,10900.0,0,14300.0,0,2000.0,0,15932.0,0,25497.0,0,64057.0,0,33753.0,0,26541.0,0,6244.0,0,44495.0,0,11709.0,0,20772.0,0,18475.0,0,27419.0,0,3831.0,0,673.0,0,185.0,0,3531.0,0,925.0,0,29003.0,0,2423.0,0,48684.0,0,32815.0,0,1914.0,0,272.0,0,4599.0,0,41.0,0,805.0,0,863.0,0,5491.0,0,356.0,0
0,2020-08-29,0.0,0,12738.0,0,51774.0,0,14465.0,0,39506.0,0,26002.0,0,61248.0,0,11624.0,0,7527.0,0,10900.0,0,14300.0,0,2000.0,0,15932.0,0,25497.0,0,64057.0,0,33753.0,0,26541.0,0,6244.0,0,44495.0,0,11709.0,0,20772.0,0,18475.0,0,27419.0,0,3831.0,0,673.0,0,185.0,0,3531.0,0,925.0,0,29003.0,0,2423.0,0,48684.0,0,32815.0,0,1914.0,0,272.0,0,4599.0,0,41.0,0,805.0,0,863.0,0,5491.0,0,356.0,0
0,2020-08-30,0.0,0,13151.0,0,54791.0,0,14921.0,0,39682.0,0,26520.0,0,62027.0,0,11730.0,0,8046.0,0,11000.0,0,15000.0,0,2100.0,0,16234.0,0,25848.0,0,65709.0,0,34463.0,0,29287.0,0,6750.0,0,47398.0,0,11712.0,0,20962.0,0,19710.0,0,28236.0,0,4029.0,0,716.0,0,190.0,0,3606.0,0,934.0,0,30358.0,0,2452.0,0,49866.0,0,33362.0,0,2213.0,0,280.0,0,4847.0,0,43.0,0,873.0,0,873.0,0,5508.0,0,357.0,0
0,2020-08-31,0.0,0,13151.0,0,54791.0,0,14921.0,0,39682.0,0,26520.0,0,62027.0,0,11730.0,0,8046.0,0,11000.0,0,15000.0,0,2100.0,0,16234.0,0,25848.0,0,65709.0,0,34463.0,0,29287.0,0,6750.0,0,47398.0,0,11712.0,0,20962.0,0,19710.0,0,28236.0,0,4029.0,0,716.0,0,190.0,0,3606.0,0,934.0,0,30358.0,0,2452.0,0,49866.0,0,33362.0,0,2213.0,0,280.0,0,4847.0,0,43.0,0,873.0,0,873.0,0,5508.0,0,357.0,0
