,dates,Ohio_UnitedStates.JHU_ConfirmedCases.data,Ohio_UnitedStates.JHU_ConfirmedCases.missing,Ohio_UnitedStates.CTP_CovidCases_AIAN.data,Ohio_UnitedStates.CTP_CovidCases_AIAN.missing,Ohio_UnitedStates.CTP_CovidCases_Asian.data,Ohio_UnitedStates.CTP_CovidCases_Asian.missing,Ohio_UnitedStates.JHU_ConfirmedDeaths.data,Ohio_UnitedStates.JHU_ConfirmedDeaths.missing,Pennsylvania_UnitedStates.JHU_ConfirmedCases.data,Pennsylvania_UnitedStates.JHU_ConfirmedCases.missing,Pennsylvania_UnitedStates.CTP_CovidCases_AIAN.data,Pennsylvania_UnitedStates.CTP_CovidCases_AIAN.missing,Pennsylvania_UnitedStates.CTP_CovidCases_Asian.data,Pennsylvania_UnitedStates.CTP_CovidCases_Asian.missing,Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.data,Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.missing,RhodeIsland_UnitedStates.JHU_ConfirmedCases.data,RhodeIsland_UnitedStates.JHU_ConfirmedCases.missing,RhodeIsland_UnitedStates.CTP_CovidCases_AIAN.data,RhodeIsland_UnitedStates.CTP_CovidCases_AIAN.missing,RhodeIsland_UnitedStates.CTP_CovidCases_Asian.data,RhodeIsland_UnitedStates.CTP_CovidCases_Asian.missing,RhodeIsland_UnitedStates.JHU_ConfirmedDeaths.data,RhodeIsland_UnitedStates.JHU_ConfirmedDeaths.missing,Oklahoma_UnitedStates.JHU_ConfirmedCases.data,Oklahoma_UnitedStates.JHU_ConfirmedCases.missing,Oklahoma_UnitedStates.CTP_CovidCases_AIAN.data,Oklahoma_UnitedStates.CTP_CovidCases_AIAN.missing,Oklahoma_UnitedStates.CTP_CovidCases_Asian.data,Oklahoma_UnitedStates.CTP_CovidCases_Asian.missing,Oklahoma_UnitedStates.JHU_ConfirmedDeaths.data,Oklahoma_UnitedStates.JHU_ConfirmedDeaths.missing,Oregon_UnitedStates.JHU_ConfirmedCases.data,Oregon_UnitedStates.JHU_ConfirmedCases.missing,Oregon_UnitedStates.CTP_CovidCases_AIAN.data,Oregon_UnitedStates.CTP_CovidCases_AIAN.missing,Oregon_UnitedStates.CTP_CovidCases_Asian.data,Oregon_UnitedStates.CTP_CovidCases_Asian.missing,Oregon_UnitedStates.JHU_ConfirmedDeaths.data,Oregon_UnitedStates.JHU_ConfirmedDeaths.missing,NorthDakota_UnitedStates.JHU_ConfirmedCases.data,NorthDakota_UnitedStates.JHU_ConfirmedCases.missing,NorthDakota_UnitedStates.CTP_CovidCases_AIAN.data,NorthDakota_UnitedStates.CTP_CovidCases_AIAN.missing,NorthDakota_UnitedStates.CTP_CovidCases_Asian.data,NorthDakota_UnitedStates.CTP_CovidCases_Asian.missing,NorthDakota_UnitedStates.JHU_ConfirmedDeaths.data,NorthDakota_UnitedStates.JHU_ConfirmedDeaths.missing,NewMexico_UnitedStates.JHU_ConfirmedCases.data,NewMexico_UnitedStates.JHU_ConfirmedCases.missing,NewMexico_UnitedStates.CTP_CovidCases_AIAN.data,NewMexico_UnitedStates.CTP_CovidCases_AIAN.missing,NewMexico_UnitedStates.CTP_CovidCases_Asian.data,NewMexico_UnitedStates.CTP_CovidCases_Asian.missing,NewMexico_UnitedStates.JHU_ConfirmedDeaths.data,NewMexico_UnitedStates.JHU_ConfirmedDeaths.missing,NewYork_UnitedStates.JHU_ConfirmedCases.data,NewYork_UnitedStates.JHU_ConfirmedCases.missing,NewYork_UnitedStates.CTP_CovidCases_AIAN.data,NewYork_UnitedStates.CTP_CovidCases_AIAN.missing,NewYork_UnitedStates.CTP_CovidCases_Asian.data,NewYork_UnitedStates.CTP_CovidCases_Asian.missing,NewYork_UnitedStates.JHU_ConfirmedDeaths.data,NewYork_UnitedStates.JHU_ConfirmedDeaths.missing,NewJersey_UnitedStates.JHU_ConfirmedCases.data,NewJersey_UnitedStates.JHU_ConfirmedCases.missing,NewJersey_UnitedStates.CTP_CovidCases_AIAN.data,NewJersey_UnitedStates.CTP_CovidCases_AIAN.missing,NewJersey_UnitedStates.CTP_CovidCases_Asian.data,NewJersey_UnitedStates.CTP_CovidCases_Asian.missing,NewJersey_UnitedStates.JHU_ConfirmedDeaths.data,NewJersey_UnitedStates.JHU_ConfirmedDeaths.missing,NorthCarolina_UnitedStates.JHU_ConfirmedCases.data,NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing,NorthCarolina_UnitedStates.CTP_CovidCases_AIAN.data,NorthCarolina_UnitedStates.CTP_CovidCases_AIAN.missing,NorthCarolina_UnitedStates.CTP_CovidCases_Asian.data,NorthCarolina_UnitedStates.CTP_CovidCases_Asian.missing,NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data,NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing
0,2020-06-18,43122.0,0,52.0,0,1368.0,0,2633.0,0,84683.0,0,0.0,100,1200.0,0,6361.0,0,16269.0,0,0.0,100,0.0,100,885.0,0,9355.0,0,610.0,0,507.0,0,366.0,0,6366.0,0,128.0,0,236.0,0,187.0,0,3193.0,0,0.0,100,0.0,100,75.0,0,10153.0,0,5456.0,0,62.0,0,456.0,0,393290.0,0,0.0,100,0.0,100,31019.0,0,168107.0,0,0.0,100,8552.0,0,12869.0,0,48168.0,0,325.0,0,788.0,0,1196.0,0
0,2020-06-19,43731.0,0,52.0,0,1368.0,0,2667.0,0,85199.0,0,0.0,100,1200.0,0,6399.0,0,16337.0,0,0.0,100,0.0,100,894.0,0,9707.0,0,610.0,0,507.0,0,367.0,0,6572.0,0,128.0,0,236.0,0,188.0,0,3226.0,0,0.0,100,0.0,100,76.0,0,10260.0,0,5456.0,0,62.0,0,464.0,0,394086.0,0,0.0,100,0.0,100,31060.0,0,168496.0,0,0.0,100,8552.0,0,12902.0,0,50018.0,0,325.0,0,788.0,0,1203.0,0
0,2020-06-20,44261.0,0,52.0,0,1368.0,0,2697.0,0,85590.0,0,0.0,100,1200.0,0,6419.0,0,16337.0,0,0.0,100,0.0,100,894.0,0,10038.0,0,610.0,0,507.0,0,368.0,0,6572.0,0,128.0,0,236.0,0,188.0,0,3251.0,0,0.0,100,0.0,100,76.0,0,10430.0,0,5456.0,0,62.0,0,466.0,0,394802.0,0,0.0,100,0.0,100,31128.0,0,168834.0,0,0.0,100,8552.0,0,12924.0,0,51390.0,0,325.0,0,788.0,0,1215.0,0
0,2020-06-21,44808.0,0,53.0,0,1439.0,0,2700.0,0,85935.0,0,0.0,100,1200.0,0,6423.0,0,16337.0,0,0.0,100,0.0,100,894.0,0,10516.0,0,746.0,0,722.0,0,369.0,0,6572.0,0,134.0,0,252.0,0,188.0,0,3288.0,0,0.0,100,0.0,100,77.0,0,10565.0,0,5592.0,0,66.0,0,469.0,0,395466.0,0,0.0,100,0.0,100,31170.0,0,169142.0,0,0.0,100,5024.0,0,12939.0,0,52801.0,0,351.0,0,844.0,0,1223.0,0
0,2020-06-22,45537.0,0,53.0,0,1439.0,0,2704.0,0,86576.0,0,0.0,100,1200.0,0,6426.0,0,16459.0,0,0.0,100,0.0,100,903.0,0,10734.0,0,746.0,0,722.0,0,369.0,0,7083.0,0,134.0,0,252.0,0,192.0,0,3313.0,0,0.0,100,0.0,100,77.0,0,10694.0,0,5592.0,0,66.0,0,469.0,0,396018.0,0,0.0,100,0.0,100,31221.0,0,169415.0,0,0.0,100,5024.0,0,12974.0,0,53964.0,0,351.0,0,844.0,0,1278.0,0
0,2020-06-23,46127.0,0,53.0,0,1439.0,0,2735.0,0,87208.0,0,0.0,100,1200.0,0,6464.0,0,16533.0,0,0.0,100,0.0,100,906.0,0,11031.0,0,746.0,0,722.0,0,371.0,0,7274.0,0,134.0,0,252.0,0,192.0,0,3320.0,0,0.0,100,0.0,100,78.0,0,10838.0,0,5592.0,0,66.0,0,476.0,0,396615.0,0,0.0,100,0.0,100,31277.0,0,169734.0,0,0.0,100,5024.0,0,13025.0,0,54639.0,0,351.0,0,844.0,0,1296.0,0
0,2020-06-24,46759.0,0,51.0,0,1503.0,0,2755.0,0,87685.0,0,0.0,100,1200.0,0,6518.0,0,16606.0,0,0.0,100,0.0,100,912.0,0,11510.0,0,802.0,0,905.0,0,372.0,0,7444.0,0,145.0,0,301.0,0,195.0,0,3362.0,0,0.0,100,0.0,100,78.0,0,10990.0,0,5767.0,0,65.0,0,480.0,0,397196.0,0,0.0,100,0.0,100,31302.0,0,169892.0,0,0.0,100,5065.0,0,13076.0,0,56527.0,0,389.0,0,883.0,0,1325.0,0
0,2020-06-25,47651.0,0,51.0,0,1503.0,0,2772.0,0,88141.0,0,0.0,100,1200.0,0,6557.0,0,16640.0,0,0.0,100,0.0,100,920.0,0,11948.0,0,802.0,0,905.0,0,375.0,0,7568.0,0,145.0,0,301.0,0,197.0,0,3393.0,0,0.0,100,0.0,100,78.0,0,11192.0,0,5767.0,0,65.0,0,485.0,0,397945.0,0,0.0,100,0.0,100,31346.0,0,170196.0,0,0.0,100,5065.0,0,14872.0,0,57472.0,0,389.0,0,883.0,0,1336.0,0
0,2020-06-26,48638.0,0,51.0,0,1503.0,0,2788.0,0,88860.0,0,0.0,100,1200.0,0,6579.0,0,16661.0,0,0.0,100,0.0,100,927.0,0,12347.0,0,802.0,0,905.0,0,377.0,0,7818.0,0,145.0,0,301.0,0,202.0,0,3421.0,0,0.0,100,0.0,100,78.0,0,11408.0,0,5767.0,0,65.0,0,489.0,0,398750.0,0,0.0,100,0.0,100,31387.0,0,170584.0,0,0.0,100,5065.0,0,14914.0,0,59158.0,0,389.0,0,883.0,0,1348.0,0
0,2020-06-27,49455.0,0,51.0,0,1503.0,0,2804.0,0,89446.0,0,0.0,100,1200.0,0,6603.0,0,16661.0,0,0.0,100,0.0,100,927.0,0,12646.0,0,802.0,0,905.0,0,384.0,0,8094.0,0,145.0,0,301.0,0,202.0,0,3458.0,0,0.0,100,0.0,100,78.0,0,11619.0,0,5767.0,0,65.0,0,491.0,0,399453.0,0,0.0,100,0.0,100,31413.0,0,170873.0,0,0.0,100,5065.0,0,14948.0,0,60812.0,0,389.0,0,883.0,0,1353.0,0
0,2020-06-28,50309.0,0,58.0,0,1586.0,0,2807.0,0,89863.0,0,0.0,100,1300.0,0,6606.0,0,16661.0,0,0.0,100,0.0,100,927.0,0,12947.0,0,910.0,0,1086.0,0,385.0,0,8341.0,0,153.0,0,303.0,0,202.0,0,3495.0,0,0.0,100,0.0,100,79.0,0,11809.0,0,6000.0,0,69.0,0,492.0,0,400069.0,0,0.0,100,0.0,100,31442.0,0,171182.0,0,0.0,100,5140.0,0,14975.0,0,62248.0,0,442.0,0,928.0,0,1352.0,0
0,2020-06-29,50972.0,0,58.0,0,1586.0,0,2816.0,0,90425.0,0,0.0,100,1300.0,0,6614.0,0,16764.0,0,0.0,100,0.0,100,946.0,0,13152.0,0,910.0,0,1086.0,0,385.0,0,8438.0,0,153.0,0,303.0,0,202.0,0,3547.0,0,0.0,100,0.0,100,79.0,0,11809.0,0,6000.0,0,69.0,0,492.0,0,400891.0,0,0.0,100,0.0,100,31448.0,0,171989.0,0,0.0,100,5140.0,0,15058.0,0,63433.0,0,442.0,0,928.0,0,1357.0,0
0,2020-06-30,51789.0,0,58.0,0,1586.0,0,2863.0,0,91139.0,0,0.0,100,1300.0,0,6649.0,0,16813.0,0,0.0,100,0.0,100,950.0,0,13757.0,0,910.0,0,1086.0,0,387.0,0,8656.0,0,153.0,0,303.0,0,207.0,0,3589.0,0,0.0,100,0.0,100,79.0,0,12147.0,0,6000.0,0,69.0,0,497.0,0,400984.0,0,0.0,100,0.0,100,32077.0,0,172379.0,0,0.0,100,5140.0,0,15103.0,0,65327.0,0,442.0,0,928.0,0,1380.0,0
0,2020-07-01,52748.0,0,61.0,0,1661.0,0,2875.0,0,91736.0,0,0.0,100,1300.0,0,6681.0,0,16853.0,0,0.0,100,0.0,100,956.0,0,14091.0,0,1002.0,0,1174.0,0,389.0,0,8850.0,0,202.0,0,334.0,0,207.0,0,3627.0,0,0.0,100,0.0,100,80.0,0,12147.0,0,6146.0,0,73.0,0,497.0,0,401571.0,0,0.0,100,0.0,100,32088.0,0,172600.0,0,0.0,100,5179.0,0,15145.0,0,66346.0,0,482.0,0,970.0,0,1398.0,0
0,2020-07-02,52865.0,0,61.0,0,1661.0,0,2876.0,0,92612.0,0,0.0,100,1300.0,0,6712.0,0,16941.0,0,0.0,100,0.0,100,959.0,0,14531.0,0,1002.0,0,1174.0,0,395.0,0,9294.0,0,202.0,0,334.0,0,209.0,0,3657.0,0,0.0,100,0.0,100,80.0,0,12520.0,0,6146.0,0,73.0,0,503.0,0,402484.0,0,0.0,100,0.0,100,32109.0,0,172356.0,0,0.0,100,5179.0,0,15107.0,0,68216.0,0,482.0,0,970.0,0,1409.0,0
0,2020-07-03,55257.0,0,61.0,0,1661.0,0,2903.0,0,93392.0,0,0.0,100,1300.0,0,6746.0,0,16991.0,0,0.0,100,0.0,100,960.0,0,15069.0,0,1002.0,0,1174.0,0,398.0,0,9636.0,0,202.0,0,334.0,0,209.0,0,3722.0,0,0.0,100,0.0,100,80.0,0,12776.0,0,6146.0,0,73.0,0,511.0,0,403402.0,0,0.0,100,0.0,100,32182.0,0,172742.0,0,0.0,100,5179.0,0,15164.0,0,70262.0,0,482.0,0,970.0,0,1419.0,0
0,2020-07-04,56183.0,0,61.0,0,1661.0,0,2907.0,0,93922.0,0,0.0,100,1300.0,0,6749.0,0,16991.0,0,0.0,100,0.0,100,960.0,0,15648.0,0,1002.0,0,1174.0,0,398.0,0,9930.0,0,202.0,0,334.0,0,213.0,0,3779.0,0,0.0,100,0.0,100,80.0,0,13063.0,0,6146.0,0,73.0,0,513.0,0,404128.0,0,0.0,100,0.0,100,32202.0,0,173033.0,0,0.0,100,5179.0,0,15189.0,0,71670.0,0,482.0,0,970.0,0,1422.0,0
0,2020-07-05,57150.0,0,65.0,0,1739.0,0,2911.0,0,94403.0,0,0.0,100,1300.0,0,6753.0,0,16991.0,0,0.0,100,0.0,100,960.0,0,15931.0,0,1145.0,0,1258.0,0,398.0,0,10230.0,0,213.0,0,341.0,0,215.0,0,3816.0,0,0.0,100,0.0,100,80.0,0,13256.0,0,6329.0,0,87.0,0,513.0,0,404661.0,0,0.0,100,0.0,100,32251.0,0,173402.0,0,0.0,100,5225.0,0,15211.0,0,72992.0,0,541.0,0,1021.0,0,1423.0,0
0,2020-07-06,57956.0,0,65.0,0,1739.0,0,2927.0,0,95100.0,0,0.0,100,1300.0,0,6754.0,0,16991.0,0,0.0,100,0.0,100,960.0,0,16362.0,0,1145.0,0,1258.0,0,399.0,0,10395.0,0,213.0,0,341.0,0,215.0,0,3849.0,0,0.0,100,0.0,100,80.0,0,13507.0,0,6329.0,0,87.0,0,515.0,0,405179.0,0,0.0,100,0.0,100,32264.0,0,173611.0,0,0.0,100,5225.0,0,15229.0,0,74775.0,0,541.0,0,1021.0,0,1432.0,0
0,2020-07-07,58904.0,0,65.0,0,1739.0,0,2970.0,0,95898.0,0,0.0,100,1300.0,0,6787.0,0,17154.0,0,0.0,100,0.0,100,969.0,0,17220.0,0,1145.0,0,1258.0,0,404.0,0,10605.0,0,213.0,0,341.0,0,220.0,0,3898.0,0,0.0,100,0.0,100,84.0,0,13727.0,0,6329.0,0,87.0,0,519.0,0,405767.0,0,0.0,100,0.0,100,32288.0,0,173878.0,0,0.0,100,5225.0,0,15281.0,0,76290.0,0,541.0,0,1021.0,0,1446.0,0
0,2020-07-08,60181.0,0,73.0,0,1818.0,0,2991.0,0,96725.0,0,0.0,100,1300.0,0,6812.0,0,17204.0,0,0.0,100,0.0,100,971.0,0,17894.0,0,1255.0,0,1336.0,0,407.0,0,10817.0,0,240.0,0,387.0,0,224.0,0,3971.0,0,0.0,100,0.0,100,85.0,0,14017.0,0,6475.0,0,92.0,0,527.0,0,406459.0,0,0.0,100,0.0,100,32296.0,0,174039.0,0,0.0,100,5261.0,0,15332.0,0,77687.0,0,593.0,0,1059.0,0,1462.0,0
0,2020-07-09,61331.0,0,73.0,0,1818.0,0,3006.0,0,97542.0,0,0.0,100,1300.0,0,6848.0,0,17243.0,0,0.0,100,0.0,100,974.0,0,18497.0,0,1255.0,0,1336.0,0,410.0,0,11188.0,0,240.0,0,387.0,0,230.0,0,4071.0,0,0.0,100,0.0,100,85.0,0,14251.0,0,6475.0,0,92.0,0,533.0,0,407043.0,0,0.0,100,0.0,100,32328.0,0,174270.0,0,0.0,100,5261.0,0,15448.0,0,79656.0,0,593.0,0,1059.0,0,1477.0,0
0,2020-07-10,62856.0,0,73.0,0,1818.0,0,3032.0,0,98482.0,0,0.0,100,1300.0,0,6880.0,0,17312.0,0,0.0,100,0.0,100,976.0,0,19092.0,0,1255.0,0,1336.0,0,416.0,0,11454.0,0,240.0,0,387.0,0,232.0,0,4155.0,0,0.0,100,0.0,100,85.0,0,14549.0,0,6475.0,0,92.0,0,539.0,0,407829.0,0,0.0,100,0.0,100,32376.0,0,174628.0,0,0.0,100,5261.0,0,15479.0,0,82032.0,0,593.0,0,1059.0,0,1497.0,0
0,2020-07-11,64214.0,0,73.0,0,1818.0,0,3036.0,0,99216.0,0,0.0,100,1300.0,0,6897.0,0,17312.0,0,0.0,100,0.0,100,976.0,0,19779.0,0,1255.0,0,1336.0,0,421.0,0,11851.0,0,240.0,0,387.0,0,232.0,0,4243.0,0,0.0,100,0.0,100,87.0,0,14773.0,0,6475.0,0,92.0,0,543.0,0,408559.0,0,0.0,100,0.0,100,32388.0,0,174959.0,0,0.0,100,5261.0,0,15525.0,0,83906.0,0,593.0,0,1059.0,0,1513.0,0
0,2020-07-12,65592.0,0,78.0,0,1904.0,0,3058.0,0,99794.0,0,0.0,100,1300.0,0,6904.0,0,17312.0,0,0.0,100,0.0,100,976.0,0,20235.0,0,1429.0,0,1408.0,0,422.0,0,12170.0,0,262.0,0,394.0,0,234.0,0,4334.0,0,0.0,100,0.0,100,87.0,0,15028.0,0,6661.0,0,105.0,0,545.0,0,409236.0,0,0.0,100,0.0,100,32395.0,0,175298.0,0,0.0,100,5238.0,0,15525.0,0,85771.0,0,652.0,0,1131.0,0,1522.0,0
0,2020-07-13,66853.0,0,78.0,0,1904.0,0,3064.0,0,100330.0,0,0.0,100,1300.0,0,6911.0,0,17487.0,0,0.0,100,0.0,100,984.0,0,20746.0,0,1429.0,0,1408.0,0,424.0,0,12438.0,0,262.0,0,394.0,0,237.0,0,4442.0,0,0.0,100,0.0,100,87.0,0,15291.0,0,6661.0,0,105.0,0,548.0,0,409793.0,0,0.0,100,0.0,100,32440.0,0,175522.0,0,0.0,100,5238.0,0,15560.0,0,87669.0,0,652.0,0,1131.0,0,1529.0,0
0,2020-07-14,67995.0,0,78.0,0,1904.0,0,3069.0,0,101266.0,0,0.0,100,1300.0,0,6931.0,0,17588.0,0,0.0,100,0.0,100,985.0,0,21740.0,0,1429.0,0,1408.0,0,428.0,0,12805.0,0,262.0,0,394.0,0,244.0,0,4493.0,0,0.0,100,0.0,100,88.0,0,15514.0,0,6661.0,0,105.0,0,551.0,0,410705.0,0,0.0,100,0.0,100,32453.0,0,175915.0,0,0.0,100,5238.0,0,15582.0,0,90000.0,0,652.0,0,1131.0,0,1571.0,0
0,2020-07-15,69311.0,0,83.0,0,1986.0,0,3075.0,0,102269.0,0,0.0,100,1400.0,0,6957.0,0,17640.0,0,0.0,100,0.0,100,987.0,0,22814.0,0,1595.0,0,1473.0,0,432.0,0,13081.0,0,283.0,0,438.0,0,247.0,0,4565.0,0,0.0,100,0.0,100,88.0,0,15841.0,0,6789.0,0,109.0,0,557.0,0,411536.0,0,0.0,100,0.0,100,32472.0,0,176278.0,0,0.0,100,5353.0,0,15634.0,0,91837.0,0,698.0,0,1168.0,0,1589.0,0
0,2020-07-16,70601.0,0,83.0,0,1986.0,0,3103.0,0,103075.0,0,0.0,100,1400.0,0,6984.0,0,17711.0,0,0.0,100,0.0,100,988.0,0,23440.0,0,1595.0,0,1473.0,0,438.0,0,13509.0,0,283.0,0,438.0,0,249.0,0,4668.0,0,0.0,100,0.0,100,89.0,0,16138.0,0,6789.0,0,109.0,0,562.0,0,412305.0,0,0.0,100,0.0,100,32491.0,0,176501.0,0,0.0,100,5353.0,0,15665.0,0,93708.0,0,698.0,0,1168.0,0,1607.0,0
0,2020-07-17,72280.0,0,83.0,0,1986.0,0,3112.0,0,104079.0,0,0.0,100,1400.0,0,7004.0,0,17793.0,0,0.0,100,0.0,100,990.0,0,24140.0,0,1595.0,0,1473.0,0,445.0,0,13802.0,0,283.0,0,438.0,0,254.0,0,4792.0,0,0.0,100,0.0,100,90.0,0,16456.0,0,6789.0,0,109.0,0,565.0,0,413081.0,0,0.0,100,0.0,100,32508.0,0,176551.0,0,0.0,100,5353.0,0,15684.0,0,95570.0,0,698.0,0,1168.0,0,1623.0,0
0,2020-07-18,73821.0,0,83.0,0,1986.0,0,3132.0,0,104780.0,0,0.0,100,1400.0,0,7015.0,0,17793.0,0,0.0,100,0.0,100,990.0,0,25057.0,0,1595.0,0,1473.0,0,451.0,0,14149.0,0,283.0,0,438.0,0,257.0,0,4907.0,0,0.0,100,0.0,100,90.0,0,16736.0,0,6789.0,0,109.0,0,569.0,0,413835.0,0,0.0,100,0.0,100,32523.0,0,176814.0,0,0.0,100,5353.0,0,15699.0,0,98092.0,0,698.0,0,1168.0,0,1648.0,0
0,2020-07-19,74932.0,0,90.0,0,2076.0,0,3174.0,0,105384.0,0,0.0,100,1400.0,0,7022.0,0,17793.0,0,0.0,100,0.0,100,990.0,0,25266.0,0,1809.0,0,1528.0,0,451.0,0,14579.0,0,299.0,0,454.0,0,260.0,0,5019.0,0,0.0,100,0.0,100,92.0,0,16971.0,0,6983.0,0,118.0,0,571.0,0,414337.0,0,0.0,100,0.0,100,32540.0,0,176783.0,0,0.0,100,5407.0,0,15706.0,0,99803.0,0,804.0,0,1237.0,0,1652.0,0
0,2020-07-20,76168.0,0,90.0,0,2076.0,0,3189.0,0,101738.0,0,0.0,100,1400.0,0,7018.0,0,17904.0,0,0.0,100,0.0,100,995.0,0,25436.0,0,1809.0,0,1528.0,0,452.0,0,14847.0,0,299.0,0,454.0,0,262.0,0,5126.0,0,0.0,100,0.0,100,93.0,0,17215.0,0,6983.0,0,118.0,0,578.0,0,414856.0,0,0.0,100,0.0,100,32551.0,0,176963.0,0,0.0,100,5407.0,0,15715.0,0,101231.0,0,804.0,0,1237.0,0,1677.0,0
0,2020-07-21,77215.0,0,90.0,0,2076.0,0,3219.0,0,107460.0,0,0.0,100,1400.0,0,7051.0,0,17986.0,0,0.0,100,0.0,100,996.0,0,26326.0,0,1809.0,0,1528.0,0,461.0,0,15139.0,0,299.0,0,454.0,0,269.0,0,5207.0,0,0.0,100,0.0,100,94.0,0,17517.0,0,6983.0,0,118.0,0,588.0,0,415711.0,0,0.0,100,0.0,100,32565.0,0,177256.0,0,0.0,100,5407.0,0,15737.0,0,103216.0,0,804.0,0,1237.0,0,1705.0,0
0,2020-07-22,78742.0,0,95.0,0,2149.0,0,3235.0,0,108187.0,0,0.0,100,1500.0,0,7077.0,0,18062.0,0,0.0,100,0.0,100,997.0,0,28119.0,0,2099.0,0,1556.0,0,474.0,0,15393.0,0,350.0,0,491.0,0,271.0,0,5367.0,0,0.0,100,0.0,100,96.0,0,17828.0,0,7159.0,0,123.0,0,591.0,0,416416.0,0,0.0,100,0.0,100,32603.0,0,177645.0,0,0.0,100,5437.0,0,15707.0,0,105276.0,0,911.0,0,1301.0,0,1732.0,0
0,2020-07-23,80186.0,0,95.0,0,2149.0,0,3256.0,0,109037.0,0,0.0,100,1500.0,0,7093.0,0,18148.0,0,0.0,100,0.0,100,1001.0,0,27969.0,0,2099.0,0,1556.0,0,477.0,0,15713.0,0,350.0,0,491.0,0,273.0,0,5493.0,0,0.0,100,0.0,100,97.0,0,18163.0,0,7159.0,0,123.0,0,596.0,0,417227.0,0,0.0,100,0.0,100,32639.0,0,177887.0,0,0.0,100,5437.0,0,15730.0,0,107125.0,0,911.0,0,1301.0,0,1756.0,0
0,2020-07-24,81746.0,0,95.0,0,2149.0,0,3297.0,0,110292.0,0,0.0,100,1500.0,0,7116.0,0,18224.0,0,0.0,100,0.0,100,1002.0,0,29116.0,0,2099.0,0,1556.0,0,484.0,0,16104.0,0,350.0,0,491.0,0,282.0,0,5614.0,0,0.0,100,0.0,100,99.0,0,18475.0,0,7159.0,0,123.0,0,601.0,0,417980.0,0,0.0,100,0.0,100,32641.0,0,178345.0,0,0.0,100,5437.0,0,15765.0,0,109728.0,0,911.0,0,1301.0,0,1789.0,0
0,2020-07-25,83184.0,0,95.0,0,2149.0,0,3297.0,0,111115.0,0,0.0,100,1500.0,0,7124.0,0,18224.0,0,0.0,100,0.0,100,1002.0,0,30081.0,0,2099.0,0,1556.0,0,496.0,0,16104.0,0,350.0,0,491.0,0,282.0,0,5736.0,0,0.0,100,0.0,100,99.0,0,18788.0,0,7159.0,0,123.0,0,607.0,0,418730.0,0,0.0,100,0.0,100,32653.0,0,178858.0,0,0.0,100,5437.0,0,15776.0,0,111421.0,0,911.0,0,1301.0,0,1811.0,0
0,2020-07-26,84073.0,0,106.0,0,2220.0,0,3307.0,0,111745.0,0,0.0,100,1500.0,0,7127.0,0,18224.0,0,0.0,100,0.0,100,1002.0,0,31285.0,0,2593.0,0,1637.0,0,496.0,0,16758.0,0,385.0,0,508.0,0,289.0,0,5876.0,0,0.0,100,0.0,100,99.0,0,19042.0,0,7350.0,0,123.0,0,614.0,0,419266.0,0,0.0,100,0.0,100,32675.0,0,179363.0,0,0.0,100,5497.0,0,15787.0,0,112937.0,0,1103.0,0,1408.0,0,1817.0,0
0,2020-07-27,85177.0,0,106.0,0,2220.0,0,3344.0,0,112995.0,0,0.0,100,1500.0,0,7131.0,0,18515.0,0,0.0,100,0.0,100,1004.0,0,32685.0,0,2593.0,0,1637.0,0,496.0,0,17088.0,0,385.0,0,508.0,0,289.0,0,5986.0,0,0.0,100,0.0,100,99.0,0,19502.0,0,7350.0,0,123.0,0,619.0,0,419874.0,0,0.0,100,0.0,100,32690.0,0,179812.0,0,0.0,100,5497.0,0,15804.0,0,114916.0,0,1103.0,0,1408.0,0,1838.0,0
0,2020-07-28,86497.0,0,106.0,0,2220.0,0,3382.0,0,114083.0,0,0.0,100,1500.0,0,7154.0,0,18725.0,0,0.0,100,0.0,100,1005.0,0,33775.0,0,2593.0,0,1637.0,0,509.0,0,17408.0,0,385.0,0,508.0,0,303.0,0,6141.0,0,0.0,100,0.0,100,100.0,0,19791.0,0,7350.0,0,123.0,0,626.0,0,420408.0,0,0.0,100,0.0,100,32698.0,0,180295.0,0,0.0,100,5497.0,0,15825.0,0,116700.0,0,1103.0,0,1408.0,0,1860.0,0
0,2020-07-29,87893.0,0,112.0,0,2292.0,0,3422.0,0,114939.0,0,0.0,100,1574.0,0,7171.0,0,18800.0,0,0.0,100,0.0,100,1007.0,0,34623.0,0,2960.0,0,1680.0,0,523.0,0,17721.0,0,432.0,0,546.0,0,311.0,0,6227.0,0,0.0,100,0.0,100,102.0,0,20136.0,0,7516.0,0,128.0,0,632.0,0,421123.0,0,0.0,100,0.0,100,32703.0,0,180600.0,0,0.0,100,5512.0,0,15798.0,0,118387.0,0,1192.0,0,1460.0,0,1888.0,0
