,dates,Colorado_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Colorado_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Colorado_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Colorado_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Colorado_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Colorado_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Colorado_UnitedStates.CTP_CovidCases_Black.data,Colorado_UnitedStates.CTP_CovidCases_Black.missing,Kentucky_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Kentucky_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Kentucky_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Kentucky_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Kentucky_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Kentucky_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Kentucky_UnitedStates.CTP_CovidCases_Black.data,Kentucky_UnitedStates.CTP_CovidCases_Black.missing,Georgia_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Georgia_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Georgia_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Georgia_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Georgia_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Georgia_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Georgia_UnitedStates.CTP_CovidCases_Black.data,Georgia_UnitedStates.CTP_CovidCases_Black.missing,Iowa_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Iowa_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Iowa_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Iowa_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Iowa_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Iowa_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Iowa_UnitedStates.CTP_CovidCases_Black.data,Iowa_UnitedStates.CTP_CovidCases_Black.missing,Connecticut_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Connecticut_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Connecticut_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Connecticut_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Connecticut_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Connecticut_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Connecticut_UnitedStates.CTP_CovidCases_Black.data,Connecticut_UnitedStates.CTP_CovidCases_Black.missing,Idaho_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Idaho_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Idaho_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Idaho_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Idaho_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Idaho_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Idaho_UnitedStates.CTP_CovidCases_Black.data,Idaho_UnitedStates.CTP_CovidCases_Black.missing,Louisiana_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Louisiana_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Louisiana_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Louisiana_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Louisiana_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Louisiana_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Louisiana_UnitedStates.CTP_CovidCases_Black.data,Louisiana_UnitedStates.CTP_CovidCases_Black.missing,Delaware_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Delaware_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Delaware_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Delaware_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Delaware_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Delaware_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Delaware_UnitedStates.CTP_CovidCases_Black.data,Delaware_UnitedStates.CTP_CovidCases_Black.missing,Hawaii_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Hawaii_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Hawaii_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Hawaii_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Hawaii_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Hawaii_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Hawaii_UnitedStates.CTP_CovidCases_Black.data,Hawaii_UnitedStates.CTP_CovidCases_Black.missing,Indiana_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Indiana_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Indiana_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Indiana_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Indiana_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Indiana_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Indiana_UnitedStates.CTP_CovidCases_Black.data,Indiana_UnitedStates.CTP_CovidCases_Black.missing
0,2020-07-23,11311.0,0,13897.0,0,16482.0,0,1874.0,0,8499.0,0,2454.0,0,13587.0,0,2044.0,0,64456.0,0,20562.0,0,67284.0,0,39008.0,0,6413.0,0,8417.0,0,25654.0,0,3206.0,0,14198.0,0,9249.0,0,24776.0,0,6375.0,0,7708.0,0,2939.0,0,5674.0,0,207.0,0,99354.0,0,0.0,100,0.0,100,36693.0,0,1221.0,0,3605.0,0,8966.0,0,3529.0,0,0.0,100,0.0,100,0.0,100,10.0,0,32292.0,0,6472.0,0,19909.0,0,6696.0,0
0,2020-07-24,11311.0,0,13897.0,0,16482.0,0,1874.0,0,8499.0,0,2454.0,0,13587.0,0,2044.0,0,64456.0,0,20562.0,0,67284.0,0,39008.0,0,6413.0,0,8417.0,0,25654.0,0,3206.0,0,14198.0,0,9249.0,0,24776.0,0,6375.0,0,7708.0,0,2939.0,0,5674.0,0,207.0,0,99354.0,0,0.0,100,0.0,100,36693.0,0,1221.0,0,3605.0,0,8966.0,0,3529.0,0,0.0,100,0.0,100,0.0,100,10.0,0,32292.0,0,6472.0,0,19909.0,0,6696.0,0
0,2020-07-25,11311.0,0,13897.0,0,16482.0,0,1874.0,0,8499.0,0,2454.0,0,13587.0,0,2044.0,0,64456.0,0,20562.0,0,67284.0,0,39008.0,0,6413.0,0,8417.0,0,25654.0,0,3206.0,0,14198.0,0,9249.0,0,24776.0,0,6375.0,0,7708.0,0,2939.0,0,5674.0,0,207.0,0,99354.0,0,0.0,100,0.0,100,36693.0,0,1221.0,0,3605.0,0,8966.0,0,3529.0,0,0.0,100,0.0,100,0.0,100,10.0,0,32292.0,0,6472.0,0,19909.0,0,6696.0,0
0,2020-07-26,12463.0,0,14682.0,0,17183.0,0,1939.0,0,9744.0,0,2622.0,0,14713.0,0,2171.0,0,71682.0,0,22291.0,0,73980.0,0,43083.0,0,6752.0,0,8440.0,0,27010.0,0,3376.0,0,14777.0,0,9261.0,0,24738.0,0,6376.0,0,8786.0,0,3210.0,0,6180.0,0,222.0,0,107574.0,0,0.0,100,0.0,100,36693.0,0,1288.0,0,3696.0,0,9306.0,0,3624.0,0,0.0,100,0.0,100,0.0,100,12.0,0,34175.0,0,6815.0,0,21382.0,0,6966.0,0
0,2020-07-27,12463.0,0,14682.0,0,17183.0,0,1939.0,0,9744.0,0,2622.0,0,14713.0,0,2171.0,0,71682.0,0,22291.0,0,73980.0,0,43083.0,0,6752.0,0,8440.0,0,27010.0,0,3376.0,0,14777.0,0,9261.0,0,24738.0,0,6376.0,0,8786.0,0,3210.0,0,6180.0,0,222.0,0,107574.0,0,0.0,100,0.0,100,36693.0,0,1288.0,0,3696.0,0,9306.0,0,3624.0,0,0.0,100,0.0,100,0.0,100,12.0,0,34175.0,0,6815.0,0,21382.0,0,6966.0,0
0,2020-07-28,12463.0,0,14682.0,0,17183.0,0,1939.0,0,9744.0,0,2622.0,0,14713.0,0,2171.0,0,71682.0,0,22291.0,0,73980.0,0,43083.0,0,6752.0,0,8440.0,0,27010.0,0,3376.0,0,14777.0,0,9261.0,0,24738.0,0,6376.0,0,8786.0,0,3210.0,0,6180.0,0,222.0,0,107574.0,0,0.0,100,0.0,100,36693.0,0,1288.0,0,3696.0,0,9306.0,0,3624.0,0,0.0,100,0.0,100,0.0,100,12.0,0,34175.0,0,6815.0,0,21382.0,0,6966.0,0
0,2020-07-29,12850.0,0,15183.0,0,17755.0,0,1982.0,0,10481.0,0,2689.0,0,15557.0,0,2277.0,0,76712.0,0,23439.0,0,78172.0,0,45551.0,0,6938.0,0,8673.0,0,28187.0,0,3469.0,0,14950.0,0,9423.0,0,25167.0,0,6469.0,0,9523.0,0,3458.0,0,6697.0,0,235.0,0,112773.0,0,0.0,100,0.0,100,41962.0,0,1296.0,0,3756.0,0,9550.0,0,3714.0,0,0.0,100,0.0,100,0.0,100,12.0,0,35223.0,0,6960.0,0,22116.0,0,7359.0,0
0,2020-07-30,12850.0,0,15183.0,0,17755.0,0,1982.0,0,10481.0,0,2689.0,0,15557.0,0,2277.0,0,76712.0,0,23439.0,0,78172.0,0,45551.0,0,6938.0,0,8673.0,0,28187.0,0,3469.0,0,14950.0,0,9423.0,0,25167.0,0,6469.0,0,9523.0,0,3458.0,0,6697.0,0,235.0,0,112773.0,0,0.0,100,0.0,100,41962.0,0,1296.0,0,3756.0,0,9550.0,0,3714.0,0,0.0,100,0.0,100,0.0,100,12.0,0,35223.0,0,6960.0,0,22116.0,0,7359.0,0
0,2020-07-31,12850.0,0,15183.0,0,17755.0,0,1982.0,0,10481.0,0,2689.0,0,15557.0,0,2277.0,0,76712.0,0,23439.0,0,78172.0,0,45551.0,0,6938.0,0,8673.0,0,28187.0,0,3469.0,0,14950.0,0,9423.0,0,25167.0,0,6469.0,0,9523.0,0,3458.0,0,6697.0,0,235.0,0,112773.0,0,0.0,100,0.0,100,41962.0,0,1296.0,0,3756.0,0,9550.0,0,3714.0,0,0.0,100,0.0,100,0.0,100,12.0,0,35223.0,0,6960.0,0,22116.0,0,7359.0,0
0,2020-08-01,12850.0,0,15183.0,0,17755.0,0,1982.0,0,10481.0,0,2689.0,0,15557.0,0,2277.0,0,76712.0,0,23439.0,0,78172.0,0,45551.0,0,6938.0,0,8673.0,0,28187.0,0,3469.0,0,14950.0,0,9423.0,0,25167.0,0,6469.0,0,9523.0,0,3458.0,0,6697.0,0,235.0,0,112773.0,0,0.0,100,0.0,100,41962.0,0,1296.0,0,3756.0,0,9550.0,0,3714.0,0,0.0,100,0.0,100,0.0,100,12.0,0,35223.0,0,6960.0,0,22116.0,0,7359.0,0
0,2020-08-02,9730.0,0,17080.0,0,20903.0,0,2275.0,0,11424.0,0,2829.0,0,16932.0,0,2473.0,0,84144.0,0,24984.0,0,84049.0,0,48849.0,0,7291.0,0,8658.0,0,29622.0,0,3645.0,0,15106.0,0,9449.0,0,25255.0,0,6509.0,0,10422.0,0,3701.0,0,7220.0,0,247.0,0,119747.0,0,0.0,100,0.0,100,41962.0,0,1334.0,0,3836.0,0,9779.0,0,3772.0,0,0.0,100,0.0,100,0.0,100,16.0,0,37062.0,0,7202.0,0,23593.0,0,7641.0,0
0,2020-08-03,9730.0,0,17080.0,0,20903.0,0,2275.0,0,11424.0,0,2829.0,0,16932.0,0,2473.0,0,84144.0,0,24984.0,0,84049.0,0,48849.0,0,7291.0,0,8658.0,0,29622.0,0,3645.0,0,15106.0,0,9449.0,0,25255.0,0,6509.0,0,10422.0,0,3701.0,0,7220.0,0,247.0,0,119747.0,0,0.0,100,0.0,100,41962.0,0,1334.0,0,3836.0,0,9779.0,0,3772.0,0,0.0,100,0.0,100,0.0,100,16.0,0,37062.0,0,7202.0,0,23593.0,0,7641.0,0
0,2020-08-04,9730.0,0,17080.0,0,20903.0,0,2275.0,0,11424.0,0,2829.0,0,16932.0,0,2473.0,0,84144.0,0,24984.0,0,84049.0,0,48849.0,0,7291.0,0,8658.0,0,29622.0,0,3645.0,0,15106.0,0,9449.0,0,25255.0,0,6509.0,0,10422.0,0,3701.0,0,7220.0,0,247.0,0,119747.0,0,0.0,100,0.0,100,41962.0,0,1334.0,0,3836.0,0,9779.0,0,3772.0,0,0.0,100,0.0,100,0.0,100,16.0,0,37062.0,0,7202.0,0,23593.0,0,7641.0,0
0,2020-08-05,10123.0,0,17482.0,0,21373.0,0,2296.0,0,11948.0,0,2936.0,0,17857.0,0,2623.0,0,87594.0,0,26014.0,0,88105.0,0,51000.0,0,7466.0,0,8866.0,0,30332.0,0,3733.0,0,15438.0,0,9473.0,0,25314.0,0,6531.0,0,10987.0,0,3989.0,0,7730.0,0,255.0,0,125943.0,0,0.0,100,0.0,100,41962.0,0,1367.0,0,3880.0,0,10049.0,0,3896.0,0,0.0,100,0.0,100,0.0,100,16.0,0,38365.0,0,7323.0,0,24287.0,0,7963.0,0
0,2020-08-06,10123.0,0,17482.0,0,21373.0,0,2296.0,0,11948.0,0,2936.0,0,17857.0,0,2623.0,0,87594.0,0,26014.0,0,88105.0,0,51000.0,0,7466.0,0,8866.0,0,30332.0,0,3733.0,0,15438.0,0,9473.0,0,25314.0,0,6531.0,0,10987.0,0,3989.0,0,7730.0,0,255.0,0,125943.0,0,0.0,100,0.0,100,41962.0,0,1367.0,0,3880.0,0,10049.0,0,3896.0,0,0.0,100,0.0,100,0.0,100,16.0,0,38365.0,0,7323.0,0,24287.0,0,7963.0,0
0,2020-08-07,10123.0,0,17482.0,0,21373.0,0,2296.0,0,11948.0,0,2936.0,0,17857.0,0,2623.0,0,87594.0,0,26014.0,0,88105.0,0,51000.0,0,7466.0,0,8866.0,0,30332.0,0,3733.0,0,15438.0,0,9473.0,0,25314.0,0,6531.0,0,10987.0,0,3989.0,0,7730.0,0,255.0,0,125943.0,0,0.0,100,0.0,100,41962.0,0,1367.0,0,3880.0,0,10049.0,0,3896.0,0,0.0,100,0.0,100,0.0,100,16.0,0,38365.0,0,7323.0,0,24287.0,0,7963.0,0
0,2020-08-08,10123.0,0,17482.0,0,21373.0,0,2296.0,0,11948.0,0,2936.0,0,17857.0,0,2623.0,0,87594.0,0,26014.0,0,88105.0,0,51000.0,0,7466.0,0,8866.0,0,30332.0,0,3733.0,0,15438.0,0,9473.0,0,25314.0,0,6531.0,0,10987.0,0,3989.0,0,7730.0,0,255.0,0,125943.0,0,0.0,100,0.0,100,41962.0,0,1367.0,0,3880.0,0,10049.0,0,3896.0,0,0.0,100,0.0,100,0.0,100,16.0,0,38365.0,0,7323.0,0,24287.0,0,7963.0,0
0,2020-08-09,10265.0,0,18193.0,0,22196.0,0,2349.0,0,12773.0,0,2933.0,0,19276.0,0,2865.0,0,95340.0,0,27438.0,0,93818.0,0,54274.0,0,7815.0,0,9280.0,0,32237.0,0,3419.0,0,15262.0,0,9538.0,0,25520.0,0,6575.0,0,12019.0,0,4300.0,0,8351.0,0,269.0,0,131399.0,0,0.0,100,0.0,100,41962.0,0,1366.0,0,3941.0,0,10268.0,0,3961.0,0,0.0,100,0.0,100,0.0,100,24.0,0,40496.0,0,7625.0,0,26207.0,0,8322.0,0
0,2020-08-10,10265.0,0,18193.0,0,22196.0,0,2349.0,0,12773.0,0,2933.0,0,19276.0,0,2865.0,0,95340.0,0,27438.0,0,93818.0,0,54274.0,0,7815.0,0,9280.0,0,32237.0,0,3419.0,0,15262.0,0,9538.0,0,25520.0,0,6575.0,0,12019.0,0,4300.0,0,8351.0,0,269.0,0,131399.0,0,0.0,100,0.0,100,41962.0,0,1366.0,0,3941.0,0,10268.0,0,3961.0,0,0.0,100,0.0,100,0.0,100,24.0,0,40496.0,0,7625.0,0,26207.0,0,8322.0,0
0,2020-08-11,10265.0,0,18193.0,0,22196.0,0,2349.0,0,12773.0,0,2933.0,0,19276.0,0,2865.0,0,95340.0,0,27438.0,0,93818.0,0,54274.0,0,7815.0,0,9280.0,0,32237.0,0,3419.0,0,15262.0,0,9538.0,0,25520.0,0,6575.0,0,12019.0,0,4300.0,0,8351.0,0,269.0,0,131399.0,0,0.0,100,0.0,100,41962.0,0,1366.0,0,3941.0,0,10268.0,0,3961.0,0,0.0,100,0.0,100,0.0,100,24.0,0,40496.0,0,7625.0,0,26207.0,0,8322.0,0
0,2020-08-12,10265.0,0,19822.0,0,24259.0,0,2551.0,0,13460.0,0,3140.0,0,20345.0,0,3015.0,0,98992.0,0,28548.0,0,98613.0,0,56869.0,0,7472.0,0,9465.0,0,32878.0,0,3487.0,0,15429.0,0,9633.0,0,25644.0,0,6642.0,0,12717.0,0,4534.0,0,8881.0,0,283.0,0,134304.0,0,0.0,100,0.0,100,49262.0,0,1381.0,0,3990.0,0,10394.0,0,4008.0,0,0.0,100,0.0,100,0.0,100,24.0,0,41748.0,0,7747.0,0,27027.0,0,8644.0,0
0,2020-08-13,10265.0,0,19822.0,0,24259.0,0,2551.0,0,13460.0,0,3140.0,0,20345.0,0,3015.0,0,98992.0,0,28548.0,0,98613.0,0,56869.0,0,7472.0,0,9465.0,0,32878.0,0,3487.0,0,15429.0,0,9633.0,0,25644.0,0,6642.0,0,12717.0,0,4534.0,0,8881.0,0,283.0,0,134304.0,0,0.0,100,0.0,100,49262.0,0,1381.0,0,3990.0,0,10394.0,0,4008.0,0,0.0,100,0.0,100,0.0,100,24.0,0,41748.0,0,7747.0,0,27027.0,0,8644.0,0
0,2020-08-14,10265.0,0,19822.0,0,24259.0,0,2551.0,0,13460.0,0,3140.0,0,20345.0,0,3015.0,0,98992.0,0,28548.0,0,98613.0,0,56869.0,0,7472.0,0,9465.0,0,32878.0,0,3487.0,0,15429.0,0,9633.0,0,25644.0,0,6642.0,0,12717.0,0,4534.0,0,8881.0,0,283.0,0,134304.0,0,0.0,100,0.0,100,49262.0,0,1381.0,0,3990.0,0,10394.0,0,4008.0,0,0.0,100,0.0,100,0.0,100,24.0,0,41748.0,0,7747.0,0,27027.0,0,8644.0,0
0,2020-08-15,10265.0,0,19822.0,0,24259.0,0,2551.0,0,13460.0,0,3140.0,0,20345.0,0,3015.0,0,98992.0,0,28548.0,0,98613.0,0,56869.0,0,7472.0,0,9465.0,0,32878.0,0,3487.0,0,15429.0,0,9633.0,0,25644.0,0,6642.0,0,12717.0,0,4534.0,0,8881.0,0,283.0,0,134304.0,0,0.0,100,0.0,100,49262.0,0,1381.0,0,3990.0,0,10394.0,0,4008.0,0,0.0,100,0.0,100,0.0,100,24.0,0,41748.0,0,7747.0,0,27027.0,0,8644.0,0
0,2020-08-16,10265.0,0,20339.0,0,24804.0,0,2579.0,0,14174.0,0,3286.0,0,21855.0,0,3303.0,0,102934.0,0,29741.0,0,104355.0,0,59765.0,0,8391.0,0,9440.0,0,34615.0,0,3671.0,0,15328.0,0,9714.0,0,25855.0,0,6710.0,0,13426.0,0,4785.0,0,9448.0,0,297.0,0,137918.0,0,0.0,100,0.0,100,49262.0,0,1398.0,0,4065.0,0,10988.0,0,4279.0,0,0.0,100,0.0,100,0.0,100,29.0,0,43599.0,0,8033.0,0,28783.0,0,8925.0,0
0,2020-08-17,10265.0,0,20339.0,0,24804.0,0,2579.0,0,14174.0,0,3286.0,0,21855.0,0,3303.0,0,102934.0,0,29741.0,0,104355.0,0,59765.0,0,8391.0,0,9440.0,0,34615.0,0,3671.0,0,15328.0,0,9714.0,0,25855.0,0,6710.0,0,13426.0,0,4785.0,0,9448.0,0,297.0,0,137918.0,0,0.0,100,0.0,100,49262.0,0,1398.0,0,4065.0,0,10988.0,0,4279.0,0,0.0,100,0.0,100,0.0,100,29.0,0,43599.0,0,8033.0,0,28783.0,0,8925.0,0
0,2020-08-18,10265.0,0,20339.0,0,24804.0,0,2579.0,0,14174.0,0,3286.0,0,21855.0,0,3303.0,0,102934.0,0,29741.0,0,104355.0,0,59765.0,0,8391.0,0,9440.0,0,34615.0,0,3671.0,0,15328.0,0,9714.0,0,25855.0,0,6710.0,0,13426.0,0,4785.0,0,9448.0,0,297.0,0,137918.0,0,0.0,100,0.0,100,49262.0,0,1398.0,0,4065.0,0,10988.0,0,4279.0,0,0.0,100,0.0,100,0.0,100,29.0,0,43599.0,0,8033.0,0,28783.0,0,8925.0,0
0,2020-08-19,10265.0,0,20692.0,0,25179.0,0,2603.0,0,14472.0,0,3476.0,0,22978.0,0,3421.0,0,105018.0,0,30561.0,0,108403.0,0,61786.0,0,8534.0,0,9601.0,0,35206.0,0,3734.0,0,15470.0,0,9801.0,0,26043.0,0,6770.0,0,13655.0,0,5043.0,0,9997.0,0,309.0,0,139903.0,0,0.0,100,0.0,100,52296.0,0,1415.0,0,4124.0,0,11104.0,0,4330.0,0,0.0,100,0.0,100,0.0,100,29.0,0,44738.0,0,8145.0,0,29453.0,0,9185.0,0
0,2020-08-20,10265.0,0,20692.0,0,25179.0,0,2603.0,0,14472.0,0,3476.0,0,22978.0,0,3421.0,0,105018.0,0,30561.0,0,108403.0,0,61786.0,0,8534.0,0,9601.0,0,35206.0,0,3734.0,0,15470.0,0,9801.0,0,26043.0,0,6770.0,0,13655.0,0,5043.0,0,9997.0,0,309.0,0,139903.0,0,0.0,100,0.0,100,52296.0,0,1415.0,0,4124.0,0,11104.0,0,4330.0,0,0.0,100,0.0,100,0.0,100,29.0,0,44738.0,0,8145.0,0,29453.0,0,9185.0,0
0,2020-08-21,10265.0,0,20692.0,0,25179.0,0,2603.0,0,14472.0,0,3476.0,0,22978.0,0,3421.0,0,105018.0,0,30561.0,0,108403.0,0,61786.0,0,8534.0,0,9601.0,0,35206.0,0,3734.0,0,15470.0,0,9801.0,0,26043.0,0,6770.0,0,13655.0,0,5043.0,0,9997.0,0,309.0,0,139903.0,0,0.0,100,0.0,100,52296.0,0,1415.0,0,4124.0,0,11104.0,0,4330.0,0,0.0,100,0.0,100,0.0,100,29.0,0,44738.0,0,8145.0,0,29453.0,0,9185.0,0
0,2020-08-22,10265.0,0,20692.0,0,25179.0,0,2603.0,0,14472.0,0,3476.0,0,22978.0,0,3421.0,0,105018.0,0,30561.0,0,108403.0,0,61786.0,0,8534.0,0,9601.0,0,35206.0,0,3734.0,0,15470.0,0,9801.0,0,26043.0,0,6770.0,0,13655.0,0,5043.0,0,9997.0,0,309.0,0,139903.0,0,0.0,100,0.0,100,52296.0,0,1415.0,0,4124.0,0,11104.0,0,4330.0,0,0.0,100,0.0,100,0.0,100,29.0,0,44738.0,0,8145.0,0,29453.0,0,9185.0,0
0,2020-08-23,10265.0,0,21163.0,0,25791.0,0,2652.0,0,15514.0,0,3569.0,0,24446.0,0,3705.0,0,107457.0,0,31945.0,0,114547.0,0,64728.0,0,9576.0,0,9576.0,0,37179.0,0,3943.0,0,15490.0,0,9868.0,0,26161.0,0,6808.0,0,14192.0,0,5296.0,0,10364.0,0,313.0,0,142943.0,0,0.0,100,0.0,100,52296.0,0,1434.0,0,4176.0,0,11285.0,0,4389.0,0,0.0,100,0.0,100,0.0,100,35.0,0,46484.0,0,8386.0,0,31062.0,0,9412.0,0
0,2020-08-24,10265.0,0,21163.0,0,25791.0,0,2652.0,0,15514.0,0,3569.0,0,24446.0,0,3705.0,0,107457.0,0,31945.0,0,114547.0,0,64728.0,0,9576.0,0,9576.0,0,37179.0,0,3943.0,0,15490.0,0,9868.0,0,26161.0,0,6808.0,0,14192.0,0,5296.0,0,10364.0,0,313.0,0,142943.0,0,0.0,100,0.0,100,52296.0,0,1434.0,0,4176.0,0,11285.0,0,4389.0,0,0.0,100,0.0,100,0.0,100,35.0,0,46484.0,0,8386.0,0,31062.0,0,9412.0,0
0,2020-08-25,10265.0,0,21163.0,0,25791.0,0,2652.0,0,15514.0,0,3569.0,0,24446.0,0,3705.0,0,107457.0,0,31945.0,0,114547.0,0,64728.0,0,9576.0,0,9576.0,0,37179.0,0,3943.0,0,15490.0,0,9868.0,0,26161.0,0,6808.0,0,14192.0,0,5296.0,0,10364.0,0,313.0,0,142943.0,0,0.0,100,0.0,100,52296.0,0,1434.0,0,4176.0,0,11285.0,0,4389.0,0,0.0,100,0.0,100,0.0,100,35.0,0,46484.0,0,8386.0,0,31062.0,0,9412.0,0
0,2020-08-26,10265.0,0,21456.0,0,26174.0,0,2682.0,0,15849.0,0,3734.0,0,25647.0,0,3852.0,0,108180.0,0,33039.0,0,119371.0,0,67041.0,0,9972.0,0,9972.0,0,38716.0,0,4106.0,0,15731.0,0,10032.0,0,26457.0,0,6902.0,0,16765.0,0,5519.0,0,10719.0,0,322.0,0,144960.0,0,0.0,100,0.0,100,53969.0,0,1410.0,0,4190.0,0,11386.0,0,4433.0,0,0.0,100,0.0,100,0.0,100,51.0,0,48468.0,0,8558.0,0,32333.0,0,9591.0,0
0,2020-08-27,10265.0,0,21456.0,0,26174.0,0,2682.0,0,15849.0,0,3734.0,0,25647.0,0,3852.0,0,108180.0,0,33039.0,0,119371.0,0,67041.0,0,9972.0,0,9972.0,0,38716.0,0,4106.0,0,15731.0,0,10032.0,0,26457.0,0,6902.0,0,16765.0,0,5519.0,0,10719.0,0,322.0,0,144960.0,0,0.0,100,0.0,100,53969.0,0,1410.0,0,4190.0,0,11386.0,0,4433.0,0,0.0,100,0.0,100,0.0,100,51.0,0,48468.0,0,8558.0,0,32333.0,0,9591.0,0
0,2020-08-28,10265.0,0,21456.0,0,26174.0,0,2682.0,0,15849.0,0,3734.0,0,25647.0,0,3852.0,0,108180.0,0,33039.0,0,119371.0,0,67041.0,0,9972.0,0,9972.0,0,38716.0,0,4106.0,0,15731.0,0,10032.0,0,26457.0,0,6902.0,0,16765.0,0,5519.0,0,10719.0,0,322.0,0,144960.0,0,0.0,100,0.0,100,53969.0,0,1410.0,0,4190.0,0,11386.0,0,4433.0,0,0.0,100,0.0,100,0.0,100,51.0,0,48468.0,0,8558.0,0,32333.0,0,9591.0,0
0,2020-08-29,10265.0,0,21456.0,0,26174.0,0,2682.0,0,15849.0,0,3734.0,0,25647.0,0,3852.0,0,108180.0,0,33039.0,0,119371.0,0,67041.0,0,9972.0,0,9972.0,0,38716.0,0,4106.0,0,15731.0,0,10032.0,0,26457.0,0,6902.0,0,16765.0,0,5519.0,0,10719.0,0,322.0,0,144960.0,0,0.0,100,0.0,100,53969.0,0,1410.0,0,4190.0,0,11386.0,0,4433.0,0,0.0,100,0.0,100,0.0,100,51.0,0,48468.0,0,8558.0,0,32333.0,0,9591.0,0
0,2020-08-30,10265.0,0,21813.0,0,26491.0,0,2706.0,0,17115.0,0,3734.0,0,27183.0,0,4018.0,0,109236.0,0,34255.0,0,125482.0,0,69050.0,0,11593.0,0,10304.0,0,43152.0,0,4508.0,0,15736.0,0,10133.0,0,26626.0,0,6947.0,0,14989.0,0,5752.0,0,11125.0,0,329.0,0,148568.0,0,0.0,100,0.0,100,53969.0,0,1445.0,0,4254.0,0,11644.0,0,4512.0,0,0.0,100,0.0,100,0.0,100,53.0,0,50428.0,0,8801.0,0,34084.0,0,9770.0,0
0,2020-08-31,10265.0,0,21813.0,0,26491.0,0,2706.0,0,17115.0,0,3734.0,0,27183.0,0,4018.0,0,109236.0,0,34255.0,0,125482.0,0,69050.0,0,11593.0,0,10304.0,0,43152.0,0,4508.0,0,15736.0,0,10133.0,0,26626.0,0,6947.0,0,14989.0,0,5752.0,0,11125.0,0,329.0,0,148568.0,0,0.0,100,0.0,100,53969.0,0,1445.0,0,4254.0,0,11644.0,0,4512.0,0,0.0,100,0.0,100,0.0,100,53.0,0,50428.0,0,8801.0,0,34084.0,0,9770.0,0
