,dates,Ohio_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Ohio_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Ohio_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Ohio_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Ohio_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Ohio_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Ohio_UnitedStates.CTP_CovidCases_Black.data,Ohio_UnitedStates.CTP_CovidCases_Black.missing,Pennsylvania_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Pennsylvania_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Pennsylvania_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Pennsylvania_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Pennsylvania_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Pennsylvania_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Pennsylvania_UnitedStates.CTP_CovidCases_Black.data,Pennsylvania_UnitedStates.CTP_CovidCases_Black.missing,RhodeIsland_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,RhodeIsland_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,RhodeIsland_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,RhodeIsland_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,RhodeIsland_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,RhodeIsland_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,RhodeIsland_UnitedStates.CTP_CovidCases_Black.data,RhodeIsland_UnitedStates.CTP_CovidCases_Black.missing,Oklahoma_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Oklahoma_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Oklahoma_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Oklahoma_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Oklahoma_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Oklahoma_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Oklahoma_UnitedStates.CTP_CovidCases_Black.data,Oklahoma_UnitedStates.CTP_CovidCases_Black.missing,Oregon_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Oregon_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Oregon_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Oregon_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Oregon_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Oregon_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Oregon_UnitedStates.CTP_CovidCases_Black.data,Oregon_UnitedStates.CTP_CovidCases_Black.missing,NorthDakota_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,NorthDakota_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,NorthDakota_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,NorthDakota_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,NorthDakota_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,NorthDakota_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,NorthDakota_UnitedStates.CTP_CovidCases_Black.data,NorthDakota_UnitedStates.CTP_CovidCases_Black.missing,NewMexico_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,NewMexico_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,NewMexico_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,NewMexico_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,NewMexico_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,NewMexico_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,NewMexico_UnitedStates.CTP_CovidCases_Black.data,NewMexico_UnitedStates.CTP_CovidCases_Black.missing,NewYork_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,NewYork_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,NewYork_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,NewYork_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,NewYork_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,NewYork_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,NewYork_UnitedStates.CTP_CovidCases_Black.data,NewYork_UnitedStates.CTP_CovidCases_Black.missing,NewJersey_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,NewJersey_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,NewJersey_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,NewJersey_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,NewJersey_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,NewJersey_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,NewJersey_UnitedStates.CTP_CovidCases_Black.data,NewJersey_UnitedStates.CTP_CovidCases_Black.missing,NorthCarolina_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,NorthCarolina_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,NorthCarolina_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,NorthCarolina_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,NorthCarolina_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,NorthCarolina_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,NorthCarolina_UnitedStates.CTP_CovidCases_Black.data,NorthCarolina_UnitedStates.CTP_CovidCases_Black.missing
0,2020-06-12,8862.0,0,3030.0,0,27683.0,0,9833.0,0,53684.0,0,6000.0,0,15000.0,0,9600.0,0,3990.0,0,5350.0,0,6416.0,0,1468.0,0,1009.0,0,1548.0,0,4923.0,0,691.0,0,592.0,0,1768.0,0,2700.0,0,161.0,0,0.0,100,0.0,100,0.0,100,0.0,100,396.0,0,2409.0,0,6445.0,0,195.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70668.0,0,28723.0,0,65955.0,0,16283.0,0,11910.0,0,11143.0,0,15118.0,0,7400.0,0
0,2020-06-13,8862.0,0,3030.0,0,27683.0,0,9833.0,0,53684.0,0,6000.0,0,15000.0,0,9600.0,0,3990.0,0,5350.0,0,6416.0,0,1468.0,0,1009.0,0,1548.0,0,4923.0,0,691.0,0,592.0,0,1768.0,0,2700.0,0,161.0,0,0.0,100,0.0,100,0.0,100,0.0,100,396.0,0,2409.0,0,6445.0,0,195.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70668.0,0,28723.0,0,65955.0,0,16283.0,0,11910.0,0,11143.0,0,15118.0,0,7400.0,0
0,2020-06-14,9003.0,0,3229.0,0,28916.0,0,10233.0,0,56898.0,0,6300.0,0,15600.0,0,9900.0,0,4181.0,0,5350.0,0,6416.0,0,1468.0,0,1442.0,0,1616.0,0,5173.0,0,730.0,0,1140.0,0,1828.0,0,2668.0,0,164.0,0,0.0,100,0.0,100,0.0,100,0.0,100,421.0,0,2607.0,0,6695.0,0,198.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70668.0,0,50731.0,0,116150.0,0,28703.0,0,14695.0,0,12906.0,0,16518.0,0,7955.0,0
0,2020-06-15,9003.0,0,3229.0,0,28916.0,0,10233.0,0,56898.0,0,6300.0,0,15600.0,0,9900.0,0,4181.0,0,5350.0,0,6416.0,0,1468.0,0,1442.0,0,1616.0,0,5173.0,0,730.0,0,1140.0,0,1828.0,0,2668.0,0,164.0,0,0.0,100,0.0,100,0.0,100,0.0,100,421.0,0,2607.0,0,6695.0,0,198.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70668.0,0,50731.0,0,116150.0,0,28703.0,0,14695.0,0,12906.0,0,16518.0,0,7955.0,0
0,2020-06-16,9003.0,0,3229.0,0,28916.0,0,10233.0,0,56898.0,0,6300.0,0,15600.0,0,9900.0,0,4181.0,0,5350.0,0,6416.0,0,1468.0,0,1442.0,0,1616.0,0,5173.0,0,730.0,0,1140.0,0,1828.0,0,2668.0,0,164.0,0,0.0,100,0.0,100,0.0,100,0.0,100,421.0,0,2607.0,0,6695.0,0,198.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70668.0,0,50731.0,0,116150.0,0,28703.0,0,14695.0,0,12906.0,0,16518.0,0,7955.0,0
0,2020-06-17,9062.0,0,3427.0,0,29933.0,0,10616.0,0,57518.0,0,6400.0,0,15900.0,0,10100.0,0,4113.0,0,5529.0,0,6571.0,0,1496.0,0,1326.0,0,1789.0,0,5789.0,0,749.0,0,816.0,0,2139.0,0,3263.0,0,231.0,0,0.0,100,0.0,100,0.0,100,0.0,100,455.0,0,2723.0,0,6887.0,0,204.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70668.0,0,50981.0,0,116722.0,0,28677.0,0,15255.0,0,14089.0,0,17511.0,0,8344.0,0
0,2020-06-18,9062.0,0,3427.0,0,29933.0,0,10616.0,0,57518.0,0,6400.0,0,15900.0,0,10100.0,0,4113.0,0,5529.0,0,6571.0,0,1496.0,0,1326.0,0,1789.0,0,5789.0,0,749.0,0,816.0,0,2139.0,0,3263.0,0,231.0,0,0.0,100,0.0,100,0.0,100,0.0,100,455.0,0,2723.0,0,6887.0,0,204.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70668.0,0,50981.0,0,116722.0,0,28677.0,0,15255.0,0,14089.0,0,17511.0,0,8344.0,0
0,2020-06-19,9062.0,0,3427.0,0,29933.0,0,10616.0,0,57518.0,0,6400.0,0,15900.0,0,10100.0,0,4113.0,0,5529.0,0,6571.0,0,1496.0,0,1326.0,0,1789.0,0,5789.0,0,749.0,0,816.0,0,2139.0,0,3263.0,0,231.0,0,0.0,100,0.0,100,0.0,100,0.0,100,455.0,0,2723.0,0,6887.0,0,204.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70668.0,0,50981.0,0,116722.0,0,28677.0,0,15255.0,0,14089.0,0,17511.0,0,8344.0,0
0,2020-06-20,9062.0,0,3427.0,0,29933.0,0,10616.0,0,57518.0,0,6400.0,0,15900.0,0,10100.0,0,4113.0,0,5529.0,0,6571.0,0,1496.0,0,1326.0,0,1789.0,0,5789.0,0,749.0,0,816.0,0,2139.0,0,3263.0,0,231.0,0,0.0,100,0.0,100,0.0,100,0.0,100,455.0,0,2723.0,0,6887.0,0,204.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70668.0,0,50981.0,0,116722.0,0,28677.0,0,15255.0,0,14089.0,0,17511.0,0,8344.0,0
0,2020-06-21,9588.0,0,3673.0,0,31547.0,0,11330.0,0,58600.0,0,6600.0,0,16500.0,0,10400.0,0,4237.0,0,5529.0,0,6571.0,0,1496.0,0,2294.0,0,1950.0,0,6271.0,0,812.0,0,1238.0,0,2271.0,0,3428.0,0,260.0,0,0.0,100,0.0,100,0.0,100,0.0,100,557.0,0,2923.0,0,7085.0,0,210.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70806.0,0,29952.0,0,68384.0,0,16824.0,0,17696.0,0,16016.0,0,19089.0,0,8963.0,0
0,2020-06-22,9588.0,0,3673.0,0,31547.0,0,11330.0,0,58600.0,0,6600.0,0,16500.0,0,10400.0,0,4237.0,0,5529.0,0,6571.0,0,1496.0,0,2294.0,0,1950.0,0,6271.0,0,812.0,0,1238.0,0,2271.0,0,3428.0,0,260.0,0,0.0,100,0.0,100,0.0,100,0.0,100,557.0,0,2923.0,0,7085.0,0,210.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70806.0,0,29952.0,0,68384.0,0,16824.0,0,17696.0,0,16016.0,0,19089.0,0,8963.0,0
0,2020-06-23,9588.0,0,3673.0,0,31547.0,0,11330.0,0,58600.0,0,6600.0,0,16500.0,0,10400.0,0,4237.0,0,5529.0,0,6571.0,0,1496.0,0,2294.0,0,1950.0,0,6271.0,0,812.0,0,1238.0,0,2271.0,0,3428.0,0,260.0,0,0.0,100,0.0,100,0.0,100,0.0,100,557.0,0,2923.0,0,7085.0,0,210.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70806.0,0,29952.0,0,68384.0,0,16824.0,0,17696.0,0,16016.0,0,19089.0,0,8963.0,0
0,2020-06-24,9962.0,0,3810.0,0,32987.0,0,11985.0,0,59500.0,0,5700.0,0,17000.0,0,10600.0,0,4138.0,0,5710.0,0,6758.0,0,1535.0,0,1956.0,0,2267.0,0,7287.0,0,864.0,0,963.0,0,2617.0,0,3864.0,0,324.0,0,0.0,100,0.0,100,0.0,100,0.0,100,584.0,0,3098.0,0,7308.0,0,213.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70358.0,0,30318.0,0,69216.0,0,17034.0,0,18756.0,0,17079.0,0,20339.0,0,9403.0,0
0,2020-06-25,9962.0,0,3810.0,0,32987.0,0,11985.0,0,59500.0,0,5700.0,0,17000.0,0,10600.0,0,4138.0,0,5710.0,0,6758.0,0,1535.0,0,1956.0,0,2267.0,0,7287.0,0,864.0,0,963.0,0,2617.0,0,3864.0,0,324.0,0,0.0,100,0.0,100,0.0,100,0.0,100,584.0,0,3098.0,0,7308.0,0,213.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70358.0,0,30318.0,0,69216.0,0,17034.0,0,18756.0,0,17079.0,0,20339.0,0,9403.0,0
0,2020-06-26,9962.0,0,3810.0,0,32987.0,0,11985.0,0,59500.0,0,5700.0,0,17000.0,0,10600.0,0,4138.0,0,5710.0,0,6758.0,0,1535.0,0,1956.0,0,2267.0,0,7287.0,0,864.0,0,963.0,0,2617.0,0,3864.0,0,324.0,0,0.0,100,0.0,100,0.0,100,0.0,100,584.0,0,3098.0,0,7308.0,0,213.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70358.0,0,30318.0,0,69216.0,0,17034.0,0,18756.0,0,17079.0,0,20339.0,0,9403.0,0
0,2020-06-27,9962.0,0,3810.0,0,32987.0,0,11985.0,0,59500.0,0,5700.0,0,17000.0,0,10600.0,0,4138.0,0,5710.0,0,6758.0,0,1535.0,0,1956.0,0,2267.0,0,7287.0,0,864.0,0,963.0,0,2617.0,0,3864.0,0,324.0,0,0.0,100,0.0,100,0.0,100,0.0,100,584.0,0,3098.0,0,7308.0,0,213.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70358.0,0,30318.0,0,69216.0,0,17034.0,0,18756.0,0,17079.0,0,20339.0,0,9403.0,0
0,2020-06-28,11131.0,0,3991.0,0,35187.0,0,13108.0,0,60200.0,0,6900.0,0,17300.0,0,10800.0,0,4193.0,0,5710.0,0,6758.0,0,1535.0,0,2162.0,0,2563.0,0,8219.0,0,958.0,0,1728.0,0,2680.0,0,3933.0,0,332.0,0,0.0,100,0.0,100,0.0,100,0.0,100,741.0,0,3399.0,0,7669.0,0,227.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70269.0,0,30741.0,0,70172.0,0,17223.0,0,20825.0,0,18971.0,0,22346.0,0,10186.0,0
0,2020-06-29,11131.0,0,3991.0,0,35187.0,0,13108.0,0,60200.0,0,6900.0,0,17300.0,0,10800.0,0,4193.0,0,5710.0,0,6758.0,0,1535.0,0,2162.0,0,2563.0,0,8219.0,0,958.0,0,1728.0,0,2680.0,0,3933.0,0,332.0,0,0.0,100,0.0,100,0.0,100,0.0,100,741.0,0,3399.0,0,7669.0,0,227.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70269.0,0,30741.0,0,70172.0,0,17223.0,0,20825.0,0,18971.0,0,22346.0,0,10186.0,0
0,2020-06-30,11131.0,0,3991.0,0,35187.0,0,13108.0,0,60200.0,0,6900.0,0,17300.0,0,10800.0,0,4193.0,0,5710.0,0,6758.0,0,1535.0,0,2162.0,0,2563.0,0,8219.0,0,958.0,0,1728.0,0,2680.0,0,3933.0,0,332.0,0,0.0,100,0.0,100,0.0,100,0.0,100,741.0,0,3399.0,0,7669.0,0,227.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70269.0,0,30741.0,0,70172.0,0,17223.0,0,20825.0,0,18971.0,0,22346.0,0,10186.0,0
0,2020-07-01,11720.0,0,4117.0,0,37028.0,0,14073.0,0,61900.0,0,7000.0,0,18300.0,0,11200.0,0,4100.0,0,5829.0,0,6924.0,0,1573.0,0,2314.0,0,2907.0,0,8891.0,0,1046.0,0,1138.0,0,3227.0,0,4566.0,0,393.0,0,0.0,100,0.0,100,0.0,100,0.0,100,816.0,0,3590.0,0,7870.0,0,235.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70195.0,0,31016.0,0,70717.0,0,17351.0,0,21951.0,0,20485.0,0,24077.0,0,10818.0,0
0,2020-07-02,11720.0,0,4117.0,0,37028.0,0,14073.0,0,61900.0,0,7000.0,0,18300.0,0,11200.0,0,4100.0,0,5829.0,0,6924.0,0,1573.0,0,2314.0,0,2907.0,0,8891.0,0,1046.0,0,1138.0,0,3227.0,0,4566.0,0,393.0,0,0.0,100,0.0,100,0.0,100,0.0,100,816.0,0,3590.0,0,7870.0,0,235.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70195.0,0,31016.0,0,70717.0,0,17351.0,0,21951.0,0,20485.0,0,24077.0,0,10818.0,0
0,2020-07-03,11720.0,0,4117.0,0,37028.0,0,14073.0,0,61900.0,0,7000.0,0,18300.0,0,11200.0,0,4100.0,0,5829.0,0,6924.0,0,1573.0,0,2314.0,0,2907.0,0,8891.0,0,1046.0,0,1138.0,0,3227.0,0,4566.0,0,393.0,0,0.0,100,0.0,100,0.0,100,0.0,100,816.0,0,3590.0,0,7870.0,0,235.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70195.0,0,31016.0,0,70717.0,0,17351.0,0,21951.0,0,20485.0,0,24077.0,0,10818.0,0
0,2020-07-04,11720.0,0,4117.0,0,37028.0,0,14073.0,0,61900.0,0,7000.0,0,18300.0,0,11200.0,0,4100.0,0,5829.0,0,6924.0,0,1573.0,0,2314.0,0,2907.0,0,8891.0,0,1046.0,0,1138.0,0,3227.0,0,4566.0,0,393.0,0,0.0,100,0.0,100,0.0,100,0.0,100,816.0,0,3590.0,0,7870.0,0,235.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70195.0,0,31016.0,0,70717.0,0,17351.0,0,21951.0,0,20485.0,0,24077.0,0,10818.0,0
0,2020-07-05,13386.0,0,4311.0,0,39454.0,0,15174.0,0,63500.0,0,7300.0,0,19100.0,0,11600.0,0,4041.0,0,5899.0,0,7051.0,0,1592.0,0,2564.0,0,3313.0,0,10051.0,0,1175.0,0,2192.0,0,3338.0,0,4700.0,0,406.0,0,0.0,100,0.0,100,0.0,100,0.0,100,911.0,0,4112.0,0,8233.0,0,257.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70582.0,0,31320.0,0,71500.0,0,17537.0,0,24767.0,0,21996.0,0,26220.0,0,11722.0,0
0,2020-07-06,13386.0,0,4311.0,0,39454.0,0,15174.0,0,63500.0,0,7300.0,0,19100.0,0,11600.0,0,4041.0,0,5899.0,0,7051.0,0,1592.0,0,2564.0,0,3313.0,0,10051.0,0,1175.0,0,2192.0,0,3338.0,0,4700.0,0,406.0,0,0.0,100,0.0,100,0.0,100,0.0,100,911.0,0,4112.0,0,8233.0,0,257.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70582.0,0,31320.0,0,71500.0,0,17537.0,0,24767.0,0,21996.0,0,26220.0,0,11722.0,0
0,2020-07-07,13386.0,0,4311.0,0,39454.0,0,15174.0,0,63500.0,0,7300.0,0,19100.0,0,11600.0,0,4041.0,0,5899.0,0,7051.0,0,1592.0,0,2564.0,0,3313.0,0,10051.0,0,1175.0,0,2192.0,0,3338.0,0,4700.0,0,406.0,0,0.0,100,0.0,100,0.0,100,0.0,100,911.0,0,4112.0,0,8233.0,0,257.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70582.0,0,31320.0,0,71500.0,0,17537.0,0,24767.0,0,21996.0,0,26220.0,0,11722.0,0
0,2020-07-08,13963.0,0,4489.0,0,41729.0,0,16047.0,0,65100.0,0,7400.0,0,19700.0,0,11900.0,0,4254.0,0,5899.0,0,7051.0,0,1592.0,0,3292.0,0,3740.0,0,10861.0,0,1344.0,0,1355.0,0,3973.0,0,5489.0,0,460.0,0,0.0,100,0.0,100,0.0,100,0.0,100,918.0,0,4554.0,0,8545.0,0,267.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70429.0,0,31590.0,0,72020.0,0,17669.0,0,25976.0,0,23186.0,0,28148.0,0,12526.0,0
0,2020-07-09,13963.0,0,4489.0,0,41729.0,0,16047.0,0,65100.0,0,7400.0,0,19700.0,0,11900.0,0,4254.0,0,5899.0,0,7051.0,0,1592.0,0,3292.0,0,3740.0,0,10861.0,0,1344.0,0,1355.0,0,3973.0,0,5489.0,0,460.0,0,0.0,100,0.0,100,0.0,100,0.0,100,918.0,0,4554.0,0,8545.0,0,267.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70429.0,0,31590.0,0,72020.0,0,17669.0,0,25976.0,0,23186.0,0,28148.0,0,12526.0,0
0,2020-07-10,13963.0,0,4489.0,0,41729.0,0,16047.0,0,65100.0,0,7400.0,0,19700.0,0,11900.0,0,4254.0,0,5899.0,0,7051.0,0,1592.0,0,3292.0,0,3740.0,0,10861.0,0,1344.0,0,1355.0,0,3973.0,0,5489.0,0,460.0,0,0.0,100,0.0,100,0.0,100,0.0,100,918.0,0,4554.0,0,8545.0,0,267.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70429.0,0,31590.0,0,72020.0,0,17669.0,0,25976.0,0,23186.0,0,28148.0,0,12526.0,0
0,2020-07-11,13963.0,0,4489.0,0,41729.0,0,16047.0,0,65100.0,0,7400.0,0,19700.0,0,11900.0,0,4254.0,0,5899.0,0,7051.0,0,1592.0,0,3292.0,0,3740.0,0,10861.0,0,1344.0,0,1355.0,0,3973.0,0,5489.0,0,460.0,0,0.0,100,0.0,100,0.0,100,0.0,100,918.0,0,4554.0,0,8545.0,0,267.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70429.0,0,31590.0,0,72020.0,0,17669.0,0,25976.0,0,23186.0,0,28148.0,0,12526.0,0
0,2020-07-12,15416.0,0,4702.0,0,45474.0,0,17437.0,0,65100.0,0,7400.0,0,19700.0,0,11900.0,0,4362.0,0,5899.0,0,7051.0,0,1592.0,0,3703.0,0,4189.0,0,12343.0,0,1530.0,0,1455.0,0,4208.0,0,5791.0,0,485.0,0,0.0,100,0.0,100,0.0,100,0.0,100,865.0,0,5202.0,0,8961.0,0,284.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70569.0,0,31946.0,0,72783.0,0,17880.0,0,29458.0,0,24999.0,0,31244.0,0,13921.0,0
0,2020-07-13,15416.0,0,4702.0,0,45474.0,0,17437.0,0,65100.0,0,7400.0,0,19700.0,0,11900.0,0,4362.0,0,5899.0,0,7051.0,0,1592.0,0,3703.0,0,4189.0,0,12343.0,0,1530.0,0,1455.0,0,4208.0,0,5791.0,0,485.0,0,0.0,100,0.0,100,0.0,100,0.0,100,865.0,0,5202.0,0,8961.0,0,284.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70569.0,0,31946.0,0,72783.0,0,17880.0,0,29458.0,0,24999.0,0,31244.0,0,13921.0,0
0,2020-07-14,15416.0,0,4702.0,0,45474.0,0,17437.0,0,65100.0,0,7400.0,0,19700.0,0,11900.0,0,4362.0,0,5899.0,0,7051.0,0,1592.0,0,3703.0,0,4189.0,0,12343.0,0,1530.0,0,1455.0,0,4208.0,0,5791.0,0,485.0,0,0.0,100,0.0,100,0.0,100,0.0,100,865.0,0,5202.0,0,8961.0,0,284.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70569.0,0,31946.0,0,72783.0,0,17880.0,0,29458.0,0,24999.0,0,31244.0,0,13921.0,0
0,2020-07-15,16186.0,0,4864.0,0,48261.0,0,18416.0,0,68300.0,0,7800.0,0,21500.0,0,13200.0,0,4574.0,0,6072.0,0,6994.0,0,1629.0,0,4608.0,0,4768.0,0,13437.0,0,1700.0,0,1614.0,0,4923.0,0,6544.0,0,543.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1037.0,0,5585.0,0,9219.0,0,291.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70682.0,0,32155.0,0,73441.0,0,18019.0,0,31799.0,0,26155.0,0,33312.0,0,14760.0,0
0,2020-07-16,16186.0,0,4864.0,0,48261.0,0,18416.0,0,68300.0,0,7800.0,0,21500.0,0,13200.0,0,4574.0,0,6072.0,0,6994.0,0,1629.0,0,4608.0,0,4768.0,0,13437.0,0,1700.0,0,1614.0,0,4923.0,0,6544.0,0,543.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1037.0,0,5585.0,0,9219.0,0,291.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70682.0,0,32155.0,0,73441.0,0,18019.0,0,31799.0,0,26155.0,0,33312.0,0,14760.0,0
0,2020-07-17,16186.0,0,4864.0,0,48261.0,0,18416.0,0,68300.0,0,7800.0,0,21500.0,0,13200.0,0,4574.0,0,6072.0,0,6994.0,0,1629.0,0,4608.0,0,4768.0,0,13437.0,0,1700.0,0,1614.0,0,4923.0,0,6544.0,0,543.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1037.0,0,5585.0,0,9219.0,0,291.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70682.0,0,32155.0,0,73441.0,0,18019.0,0,31799.0,0,26155.0,0,33312.0,0,14760.0,0
0,2020-07-18,16186.0,0,4864.0,0,48261.0,0,18416.0,0,68300.0,0,7800.0,0,21500.0,0,13200.0,0,4574.0,0,6072.0,0,6994.0,0,1629.0,0,4608.0,0,4768.0,0,13437.0,0,1700.0,0,1614.0,0,4923.0,0,6544.0,0,543.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1037.0,0,5585.0,0,9219.0,0,291.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70682.0,0,32155.0,0,73441.0,0,18019.0,0,31799.0,0,26155.0,0,33312.0,0,14760.0,0
0,2020-07-19,17986.0,0,5104.0,0,51842.0,0,19678.0,0,70400.0,0,8000.0,0,22600.0,0,13700.0,0,4727.0,0,6072.0,0,6994.0,0,1629.0,0,4977.0,0,5356.0,0,14932.0,0,1875.0,0,2518.0,0,5206.0,0,6855.0,0,561.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1078.0,0,6269.0,0,9624.0,0,307.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70071.0,0,32532.0,0,74180.0,0,18190.0,0,35137.0,0,27836.0,0,36805.0,0,16174.0,0
0,2020-07-20,17986.0,0,5104.0,0,51842.0,0,19678.0,0,70400.0,0,8000.0,0,22600.0,0,13700.0,0,4727.0,0,6072.0,0,6994.0,0,1629.0,0,4977.0,0,5356.0,0,14932.0,0,1875.0,0,2518.0,0,5206.0,0,6855.0,0,561.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1078.0,0,6269.0,0,9624.0,0,307.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70071.0,0,32532.0,0,74180.0,0,18190.0,0,35137.0,0,27836.0,0,36805.0,0,16174.0,0
0,2020-07-21,17986.0,0,5104.0,0,51842.0,0,19678.0,0,70400.0,0,8000.0,0,22600.0,0,13700.0,0,4727.0,0,6072.0,0,6994.0,0,1629.0,0,4977.0,0,5356.0,0,14932.0,0,1875.0,0,2518.0,0,5206.0,0,6855.0,0,561.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1078.0,0,6269.0,0,9624.0,0,307.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70071.0,0,32532.0,0,74180.0,0,18190.0,0,35137.0,0,27836.0,0,36805.0,0,16174.0,0
