,dates,Alabama_UnitedStates.CTP_CovidCases_Multiracial.data,Alabama_UnitedStates.CTP_CovidCases_Multiracial.missing,Alabama_UnitedStates.CTP_CovidCases_Other.data,Alabama_UnitedStates.CTP_CovidCases_Other.missing,Alabama_UnitedStates.CTP_CovidCases_LatinX.data,Alabama_UnitedStates.CTP_CovidCases_LatinX.missing,Alabama_UnitedStates.CTP_CovidCases_NHPI.data,Alabama_UnitedStates.CTP_CovidCases_NHPI.missing,Florida_UnitedStates.CTP_CovidCases_Multiracial.data,Florida_UnitedStates.CTP_CovidCases_Multiracial.missing,Florida_UnitedStates.CTP_CovidCases_Other.data,Florida_UnitedStates.CTP_CovidCases_Other.missing,Florida_UnitedStates.CTP_CovidCases_LatinX.data,Florida_UnitedStates.CTP_CovidCases_LatinX.missing,Florida_UnitedStates.CTP_CovidCases_NHPI.data,Florida_UnitedStates.CTP_CovidCases_NHPI.missing,Kansas_UnitedStates.CTP_CovidCases_Multiracial.data,Kansas_UnitedStates.CTP_CovidCases_Multiracial.missing,Kansas_UnitedStates.CTP_CovidCases_Other.data,Kansas_UnitedStates.CTP_CovidCases_Other.missing,Kansas_UnitedStates.CTP_CovidCases_LatinX.data,Kansas_UnitedStates.CTP_CovidCases_LatinX.missing,Kansas_UnitedStates.CTP_CovidCases_NHPI.data,Kansas_UnitedStates.CTP_CovidCases_NHPI.missing,Texas_UnitedStates.CTP_CovidCases_Multiracial.data,Texas_UnitedStates.CTP_CovidCases_Multiracial.missing,Texas_UnitedStates.CTP_CovidCases_Other.data,Texas_UnitedStates.CTP_CovidCases_Other.missing,Texas_UnitedStates.CTP_CovidCases_LatinX.data,Texas_UnitedStates.CTP_CovidCases_LatinX.missing,Texas_UnitedStates.CTP_CovidCases_NHPI.data,Texas_UnitedStates.CTP_CovidCases_NHPI.missing,Michigan_UnitedStates.CTP_CovidCases_Multiracial.data,Michigan_UnitedStates.CTP_CovidCases_Multiracial.missing,Michigan_UnitedStates.CTP_CovidCases_Other.data,Michigan_UnitedStates.CTP_CovidCases_Other.missing,Michigan_UnitedStates.CTP_CovidCases_LatinX.data,Michigan_UnitedStates.CTP_CovidCases_LatinX.missing,Michigan_UnitedStates.CTP_CovidCases_NHPI.data,Michigan_UnitedStates.CTP_CovidCases_NHPI.missing,Alaska_UnitedStates.CTP_CovidCases_Multiracial.data,Alaska_UnitedStates.CTP_CovidCases_Multiracial.missing,Alaska_UnitedStates.CTP_CovidCases_Other.data,Alaska_UnitedStates.CTP_CovidCases_Other.missing,Alaska_UnitedStates.CTP_CovidCases_LatinX.data,Alaska_UnitedStates.CTP_CovidCases_LatinX.missing,Alaska_UnitedStates.CTP_CovidCases_NHPI.data,Alaska_UnitedStates.CTP_CovidCases_NHPI.missing,California_UnitedStates.CTP_CovidCases_Multiracial.data,California_UnitedStates.CTP_CovidCases_Multiracial.missing,California_UnitedStates.CTP_CovidCases_Other.data,California_UnitedStates.CTP_CovidCases_Other.missing,California_UnitedStates.CTP_CovidCases_LatinX.data,California_UnitedStates.CTP_CovidCases_LatinX.missing,California_UnitedStates.CTP_CovidCases_NHPI.data,California_UnitedStates.CTP_CovidCases_NHPI.missing,Illinois_UnitedStates.CTP_CovidCases_Multiracial.data,Illinois_UnitedStates.CTP_CovidCases_Multiracial.missing,Illinois_UnitedStates.CTP_CovidCases_Other.data,Illinois_UnitedStates.CTP_CovidCases_Other.missing,Illinois_UnitedStates.CTP_CovidCases_LatinX.data,Illinois_UnitedStates.CTP_CovidCases_LatinX.missing,Illinois_UnitedStates.CTP_CovidCases_NHPI.data,Illinois_UnitedStates.CTP_CovidCases_NHPI.missing,Arkansas_UnitedStates.CTP_CovidCases_Multiracial.data,Arkansas_UnitedStates.CTP_CovidCases_Multiracial.missing,Arkansas_UnitedStates.CTP_CovidCases_Other.data,Arkansas_UnitedStates.CTP_CovidCases_Other.missing,Arkansas_UnitedStates.CTP_CovidCases_LatinX.data,Arkansas_UnitedStates.CTP_CovidCases_LatinX.missing,Arkansas_UnitedStates.CTP_CovidCases_NHPI.data,Arkansas_UnitedStates.CTP_CovidCases_NHPI.missing,Arizona_UnitedStates.CTP_CovidCases_Multiracial.data,Arizona_UnitedStates.CTP_CovidCases_Multiracial.missing,Arizona_UnitedStates.CTP_CovidCases_Other.data,Arizona_UnitedStates.CTP_CovidCases_Other.missing,Arizona_UnitedStates.CTP_CovidCases_LatinX.data,Arizona_UnitedStates.CTP_CovidCases_LatinX.missing,Arizona_UnitedStates.CTP_CovidCases_NHPI.data,Arizona_UnitedStates.CTP_CovidCases_NHPI.missing
0,2020-08-04,0.0,100,4804.0,0,0.0,100,0.0,100,0.0,100,26570.0,0,125028.0,0,0.0,100,0.0,100,1511.0,0,0.0,100,0.0,100,0.0,100,166.0,0,14534.0,0,0.0,100,6050.0,0,5547.0,0,1211.0,100,280.0,100,92.0,0,64.0,0,0.0,100,128.0,0,2640.0,0,45266.0,0,189415.0,0,1927.0,0,0.0,100,6716.0,0,54176.0,0,412.0,0,32.0,0,5896.0,0,125.0,100,2167.0,0,0.0,100,4169.0,0,42409.0,0,67.0,100
0,2020-08-05,0.0,100,4965.0,0,0.0,100,0.0,100,0.0,100,27257.0,0,130755.0,0,0.0,100,0.0,100,1615.0,0,0.0,100,0.0,100,0.0,100,171.0,0,15165.0,0,0.0,100,6205.0,0,5666.0,0,1211.0,100,280.0,100,101.0,0,73.0,0,0.0,100,137.0,0,2755.0,0,45492.0,0,198039.0,0,1979.0,0,0.0,100,6871.0,0,55187.0,0,415.0,0,32.0,0,5983.0,0,125.0,100,2193.0,0,0.0,100,4328.0,0,44377.0,0,67.0,100
0,2020-08-06,0.0,100,4965.0,0,0.0,100,0.0,100,0.0,100,27257.0,0,130755.0,0,0.0,100,0.0,100,1615.0,0,0.0,100,0.0,100,0.0,100,171.0,0,15165.0,0,0.0,100,6205.0,0,5666.0,0,1211.0,100,280.0,100,101.0,0,73.0,0,0.0,100,137.0,0,2755.0,0,45492.0,0,198039.0,0,1979.0,0,0.0,100,6871.0,0,55187.0,0,415.0,0,32.0,0,5983.0,0,125.0,100,2193.0,0,0.0,100,4328.0,0,44377.0,0,67.0,100
0,2020-08-07,0.0,100,4965.0,0,0.0,100,0.0,100,0.0,100,27257.0,0,130755.0,0,0.0,100,0.0,100,1615.0,0,0.0,100,0.0,100,0.0,100,171.0,0,15165.0,0,0.0,100,6205.0,0,5666.0,0,1211.0,100,280.0,100,101.0,0,73.0,0,0.0,100,137.0,0,2755.0,0,45492.0,0,198039.0,0,1979.0,0,0.0,100,6871.0,0,55187.0,0,415.0,0,32.0,0,5983.0,0,125.0,100,2193.0,0,0.0,100,4328.0,0,44377.0,0,67.0,100
0,2020-08-08,0.0,100,4965.0,0,0.0,100,0.0,100,0.0,100,27257.0,0,130755.0,0,0.0,100,0.0,100,1615.0,0,0.0,100,0.0,100,0.0,100,171.0,0,15165.0,0,0.0,100,6205.0,0,5666.0,0,1211.0,100,280.0,100,101.0,0,73.0,0,0.0,100,137.0,0,2755.0,0,45492.0,0,198039.0,0,1979.0,0,0.0,100,6871.0,0,55187.0,0,415.0,0,32.0,0,5983.0,0,125.0,100,2193.0,0,0.0,100,4328.0,0,44377.0,0,67.0,100
0,2020-08-09,0.0,100,5209.0,0,0.0,100,0.0,100,0.0,100,30473.0,0,140521.0,0,0.0,100,0.0,100,1705.0,0,0.0,100,0.0,100,0.0,100,177.0,0,16035.0,0,0.0,100,6406.0,0,5827.0,0,1211.0,100,280.0,100,107.0,0,91.0,0,0.0,100,149.0,0,3046.0,0,47023.0,0,213410.0,0,2097.0,0,0.0,100,7160.0,0,56904.0,0,428.0,0,32.0,0,6351.0,0,125.0,100,2220.0,0,0.0,100,4593.0,0,47028.0,0,67.0,100
0,2020-08-10,0.0,100,5209.0,0,0.0,100,0.0,100,0.0,100,30473.0,0,140521.0,0,0.0,100,0.0,100,1705.0,0,0.0,100,0.0,100,0.0,100,177.0,0,16035.0,0,0.0,100,6406.0,0,5827.0,0,1211.0,100,280.0,100,107.0,0,91.0,0,0.0,100,149.0,0,3046.0,0,47023.0,0,213410.0,0,2097.0,0,0.0,100,7160.0,0,56904.0,0,428.0,0,32.0,0,6351.0,0,125.0,100,2220.0,0,0.0,100,4593.0,0,47028.0,0,67.0,100
0,2020-08-11,0.0,100,5209.0,0,0.0,100,0.0,100,0.0,100,30473.0,0,140521.0,0,0.0,100,0.0,100,1705.0,0,0.0,100,0.0,100,0.0,100,177.0,0,16035.0,0,0.0,100,6406.0,0,5827.0,0,1211.0,100,280.0,100,107.0,0,91.0,0,0.0,100,149.0,0,3046.0,0,47023.0,0,213410.0,0,2097.0,0,0.0,100,7160.0,0,56904.0,0,428.0,0,32.0,0,6351.0,0,125.0,100,2220.0,0,0.0,100,4593.0,0,47028.0,0,67.0,100
0,2020-08-12,0.0,100,5352.0,0,0.0,100,0.0,100,0.0,100,31874.0,0,146983.0,0,0.0,100,0.0,100,1828.0,0,0.0,100,0.0,100,0.0,100,186.0,0,16853.0,0,0.0,100,6537.0,0,5969.0,0,1211.0,100,280.0,100,110.0,0,92.0,0,0.0,100,166.0,0,3198.0,0,48781.0,0,222781.0,0,2197.0,0,0.0,100,7313.0,0,57734.0,0,430.0,0,32.0,0,6275.0,0,125.0,100,2226.0,0,0.0,100,4725.0,0,48359.0,0,67.0,100
0,2020-08-13,0.0,100,5352.0,0,0.0,100,0.0,100,0.0,100,31874.0,0,146983.0,0,0.0,100,0.0,100,1828.0,0,0.0,100,0.0,100,0.0,100,186.0,0,16853.0,0,0.0,100,6537.0,0,5969.0,0,1211.0,100,280.0,100,110.0,0,92.0,0,0.0,100,166.0,0,3198.0,0,48781.0,0,222781.0,0,2197.0,0,0.0,100,7313.0,0,57734.0,0,430.0,0,32.0,0,6275.0,0,125.0,100,2226.0,0,0.0,100,4725.0,0,48359.0,0,67.0,100
0,2020-08-14,0.0,100,5352.0,0,0.0,100,0.0,100,0.0,100,31874.0,0,146983.0,0,0.0,100,0.0,100,1828.0,0,0.0,100,0.0,100,0.0,100,186.0,0,16853.0,0,0.0,100,6537.0,0,5969.0,0,1211.0,100,280.0,100,110.0,0,92.0,0,0.0,100,166.0,0,3198.0,0,48781.0,0,222781.0,0,2197.0,0,0.0,100,7313.0,0,57734.0,0,430.0,0,32.0,0,6275.0,0,125.0,100,2226.0,0,0.0,100,4725.0,0,48359.0,0,67.0,100
0,2020-08-15,0.0,100,5352.0,0,0.0,100,0.0,100,0.0,100,31874.0,0,146983.0,0,0.0,100,0.0,100,1828.0,0,0.0,100,0.0,100,0.0,100,186.0,0,16853.0,0,0.0,100,6537.0,0,5969.0,0,1211.0,100,280.0,100,110.0,0,92.0,0,0.0,100,166.0,0,3198.0,0,48781.0,0,222781.0,0,2197.0,0,0.0,100,7313.0,0,57734.0,0,430.0,0,32.0,0,6275.0,0,125.0,100,2226.0,0,0.0,100,4725.0,0,48359.0,0,67.0,100
0,2020-08-16,0.0,100,5352.0,0,0.0,100,0.0,100,0.0,100,33967.0,0,155766.0,0,0.0,100,0.0,100,1866.0,0,0.0,100,0.0,100,0.0,100,185.0,0,17989.0,0,0.0,100,6768.0,0,6193.0,0,1211.0,100,280.0,100,124.0,0,111.0,0,0.0,100,177.0,0,3397.0,0,51334.0,0,235700.0,0,2302.0,0,0.0,100,7661.0,0,59227.0,0,439.0,0,32.0,0,5788.0,0,125.0,100,2242.0,0,0.0,100,4901.0,0,49819.0,0,67.0,100
0,2020-08-17,0.0,100,5352.0,0,0.0,100,0.0,100,0.0,100,33967.0,0,155766.0,0,0.0,100,0.0,100,1866.0,0,0.0,100,0.0,100,0.0,100,185.0,0,17989.0,0,0.0,100,6768.0,0,6193.0,0,1211.0,100,280.0,100,124.0,0,111.0,0,0.0,100,177.0,0,3397.0,0,51334.0,0,235700.0,0,2302.0,0,0.0,100,7661.0,0,59227.0,0,439.0,0,32.0,0,5788.0,0,125.0,100,2242.0,0,0.0,100,4901.0,0,49819.0,0,67.0,100
0,2020-08-18,0.0,100,5352.0,0,0.0,100,0.0,100,0.0,100,33967.0,0,155766.0,0,0.0,100,0.0,100,1866.0,0,0.0,100,0.0,100,0.0,100,185.0,0,17989.0,0,0.0,100,6768.0,0,6193.0,0,1211.0,100,280.0,100,124.0,0,111.0,0,0.0,100,177.0,0,3397.0,0,51334.0,0,235700.0,0,2302.0,0,0.0,100,7661.0,0,59227.0,0,439.0,0,32.0,0,5788.0,0,125.0,100,2242.0,0,0.0,100,4901.0,0,49819.0,0,67.0,100
0,2020-08-19,0.0,100,5670.0,0,0.0,100,0.0,100,0.0,100,34963.0,0,160968.0,0,0.0,100,0.0,100,1985.0,0,0.0,100,0.0,100,0.0,100,190.0,0,18296.0,0,0.0,100,6923.0,0,6307.0,0,1211.0,100,280.0,100,134.0,0,117.0,0,0.0,100,186.0,0,3592.0,0,52602.0,0,245505.0,0,2398.0,0,0.0,100,7865.0,0,60349.0,0,449.0,0,32.0,0,5785.0,0,125.0,100,2264.0,0,0.0,100,5006.0,0,50741.0,0,67.0,100
0,2020-08-20,0.0,100,5670.0,0,0.0,100,0.0,100,0.0,100,34963.0,0,160968.0,0,0.0,100,0.0,100,1985.0,0,0.0,100,0.0,100,0.0,100,190.0,0,18296.0,0,0.0,100,6923.0,0,6307.0,0,1211.0,100,280.0,100,134.0,0,117.0,0,0.0,100,186.0,0,3592.0,0,52602.0,0,245505.0,0,2398.0,0,0.0,100,7865.0,0,60349.0,0,449.0,0,32.0,0,5785.0,0,125.0,100,2264.0,0,0.0,100,5006.0,0,50741.0,0,67.0,100
0,2020-08-21,0.0,100,5670.0,0,0.0,100,0.0,100,0.0,100,34963.0,0,160968.0,0,0.0,100,0.0,100,1985.0,0,0.0,100,0.0,100,0.0,100,190.0,0,18296.0,0,0.0,100,6923.0,0,6307.0,0,1211.0,100,280.0,100,134.0,0,117.0,0,0.0,100,186.0,0,3592.0,0,52602.0,0,245505.0,0,2398.0,0,0.0,100,7865.0,0,60349.0,0,449.0,0,32.0,0,5785.0,0,125.0,100,2264.0,0,0.0,100,5006.0,0,50741.0,0,67.0,100
0,2020-08-22,0.0,100,5670.0,0,0.0,100,0.0,100,0.0,100,34963.0,0,160968.0,0,0.0,100,0.0,100,1985.0,0,0.0,100,0.0,100,0.0,100,190.0,0,18296.0,0,0.0,100,6923.0,0,6307.0,0,1211.0,100,280.0,100,134.0,0,117.0,0,0.0,100,186.0,0,3592.0,0,52602.0,0,245505.0,0,2398.0,0,0.0,100,7865.0,0,60349.0,0,449.0,0,32.0,0,5785.0,0,125.0,100,2264.0,0,0.0,100,5006.0,0,50741.0,0,67.0,100
0,2020-08-23,0.0,100,5912.0,0,0.0,100,0.0,100,0.0,100,36607.0,0,168086.0,0,0.0,100,0.0,100,2047.0,0,0.0,100,0.0,100,0.0,100,200.0,0,18591.0,0,0.0,100,7162.0,0,6488.0,0,1211.0,100,280.0,100,152.0,0,164.0,0,0.0,100,201.0,0,3843.0,0,53280.0,0,260163.0,0,2498.0,0,0.0,100,8214.0,0,62056.0,0,454.0,0,32.0,0,4530.0,0,125.0,100,2343.0,0,0.0,100,5793.0,0,58740.0,0,67.0,100
0,2020-08-24,0.0,100,5912.0,0,0.0,100,0.0,100,0.0,100,36607.0,0,168086.0,0,0.0,100,0.0,100,2047.0,0,0.0,100,0.0,100,0.0,100,200.0,0,18591.0,0,0.0,100,7162.0,0,6488.0,0,1211.0,100,280.0,100,152.0,0,164.0,0,0.0,100,201.0,0,3843.0,0,53280.0,0,260163.0,0,2498.0,0,0.0,100,8214.0,0,62056.0,0,454.0,0,32.0,0,4530.0,0,125.0,100,2343.0,0,0.0,100,5793.0,0,58740.0,0,67.0,100
0,2020-08-25,0.0,100,5912.0,0,0.0,100,0.0,100,0.0,100,36607.0,0,168086.0,0,0.0,100,0.0,100,2047.0,0,0.0,100,0.0,100,0.0,100,200.0,0,18591.0,0,0.0,100,7162.0,0,6488.0,0,1211.0,100,280.0,100,152.0,0,164.0,0,0.0,100,201.0,0,3843.0,0,53280.0,0,260163.0,0,2498.0,0,0.0,100,8214.0,0,62056.0,0,454.0,0,32.0,0,4530.0,0,125.0,100,2343.0,0,0.0,100,5793.0,0,58740.0,0,67.0,100
0,2020-08-26,0.0,100,5976.0,0,0.0,100,0.0,100,0.0,100,37447.0,0,171699.0,0,0.0,100,0.0,100,2229.0,0,0.0,100,0.0,100,0.0,100,208.0,0,18750.0,0,0.0,100,7381.0,0,6682.0,0,1211.0,100,280.0,100,158.0,0,167.0,0,0.0,100,205.0,0,3949.0,0,54653.0,0,266430.0,0,2548.0,0,0.0,100,8375.0,0,63082.0,0,459.0,0,32.0,0,4584.0,0,125.0,100,2349.0,0,0.0,100,5855.0,0,59286.0,0,67.0,100
0,2020-08-27,0.0,100,5976.0,0,0.0,100,0.0,100,0.0,100,37447.0,0,171699.0,0,0.0,100,0.0,100,2229.0,0,0.0,100,0.0,100,0.0,100,208.0,0,18750.0,0,0.0,100,7381.0,0,6682.0,0,1211.0,100,280.0,100,158.0,0,167.0,0,0.0,100,205.0,0,3949.0,0,54653.0,0,266430.0,0,2548.0,0,0.0,100,8375.0,0,63082.0,0,459.0,0,32.0,0,4584.0,0,125.0,100,2349.0,0,0.0,100,5855.0,0,59286.0,0,67.0,100
0,2020-08-28,0.0,100,5976.0,0,0.0,100,0.0,100,0.0,100,37447.0,0,171699.0,0,0.0,100,0.0,100,2229.0,0,0.0,100,0.0,100,0.0,100,208.0,0,18750.0,0,0.0,100,7381.0,0,6682.0,0,1211.0,100,280.0,100,158.0,0,167.0,0,0.0,100,205.0,0,3949.0,0,54653.0,0,266430.0,0,2548.0,0,0.0,100,8375.0,0,63082.0,0,459.0,0,32.0,0,4584.0,0,125.0,100,2349.0,0,0.0,100,5855.0,0,59286.0,0,67.0,100
0,2020-08-29,0.0,100,5976.0,0,0.0,100,0.0,100,0.0,100,37447.0,0,171699.0,0,0.0,100,0.0,100,2229.0,0,0.0,100,0.0,100,0.0,100,208.0,0,18750.0,0,0.0,100,7381.0,0,6682.0,0,1211.0,100,280.0,100,158.0,0,167.0,0,0.0,100,205.0,0,3949.0,0,54653.0,0,266430.0,0,2548.0,0,0.0,100,8375.0,0,63082.0,0,459.0,0,32.0,0,4584.0,0,125.0,100,2349.0,0,0.0,100,5855.0,0,59286.0,0,67.0,100
0,2020-08-30,0.0,100,7255.0,0,0.0,100,0.0,100,0.0,100,38736.0,0,176458.0,0,0.0,100,0.0,100,2293.0,0,0.0,100,0.0,100,0.0,100,213.0,0,19034.0,0,0.0,100,7605.0,0,6931.0,0,1211.0,100,280.0,100,171.0,0,181.0,0,0.0,100,219.0,0,4243.0,0,54940.0,0,279244.0,0,2624.0,0,0.0,100,8643.0,0,64580.0,0,465.0,0,32.0,0,5195.0,0,125.0,100,2366.0,0,0.0,100,5929.0,0,60796.0,0,67.0,100
0,2020-08-31,0.0,100,7255.0,0,0.0,100,0.0,100,0.0,100,38736.0,0,176458.0,0,0.0,100,0.0,100,2293.0,0,0.0,100,0.0,100,0.0,100,213.0,0,19034.0,0,0.0,100,7605.0,0,6931.0,0,1211.0,100,280.0,100,171.0,0,181.0,0,0.0,100,219.0,0,4243.0,0,54940.0,0,279244.0,0,2624.0,0,0.0,100,8643.0,0,64580.0,0,465.0,0,32.0,0,5195.0,0,125.0,100,2366.0,0,0.0,100,5929.0,0,60796.0,0,67.0,100
0,2020-09-01,0.0,100,7255.0,0,0.0,100,0.0,100,0.0,100,38736.0,0,176458.0,0,0.0,100,0.0,100,2293.0,0,0.0,100,0.0,100,0.0,100,213.0,0,19034.0,0,0.0,100,7605.0,0,6931.0,0,1211.0,100,280.0,100,171.0,0,181.0,0,0.0,100,219.0,0,4243.0,0,54940.0,0,279244.0,0,2624.0,0,0.0,100,8643.0,0,64580.0,0,465.0,0,32.0,0,5195.0,0,125.0,100,2366.0,0,0.0,100,5929.0,0,60796.0,0,67.0,100
0,2020-09-02,0.0,100,7506.0,0,0.0,100,0.0,100,0.0,100,39670.0,0,179990.0,0,0.0,100,0.0,100,2448.0,0,0.0,100,0.0,100,0.0,100,217.0,0,19211.0,0,0.0,100,7736.0,0,7087.0,0,1211.0,100,280.0,100,175.0,0,185.0,0,0.0,100,223.0,0,4377.0,0,55505.0,0,284716.0,0,2664.0,0,0.0,100,8786.0,0,65466.0,0,468.0,0,32.0,0,5070.0,0,125.0,100,2369.0,0,0.0,100,5999.0,0,61219.0,0,67.0,100
0,2020-09-03,0.0,100,7506.0,0,0.0,100,0.0,100,0.0,100,39670.0,0,179990.0,0,0.0,100,0.0,100,2448.0,0,0.0,100,0.0,100,0.0,100,217.0,0,19211.0,0,0.0,100,7736.0,0,7087.0,0,1211.0,100,280.0,100,175.0,0,185.0,0,0.0,100,223.0,0,4377.0,0,55505.0,0,284716.0,0,2664.0,0,0.0,100,8786.0,0,65466.0,0,468.0,0,32.0,0,5070.0,0,125.0,100,2369.0,0,0.0,100,5999.0,0,61219.0,0,67.0,100
0,2020-09-04,0.0,100,7506.0,0,0.0,100,0.0,100,0.0,100,39670.0,0,179990.0,0,0.0,100,0.0,100,2448.0,0,0.0,100,0.0,100,0.0,100,217.0,0,19211.0,0,0.0,100,7736.0,0,7087.0,0,1211.0,100,280.0,100,175.0,0,185.0,0,0.0,100,223.0,0,4377.0,0,55505.0,0,284716.0,0,2664.0,0,0.0,100,8786.0,0,65466.0,0,468.0,0,32.0,0,5070.0,0,125.0,100,2369.0,0,0.0,100,5999.0,0,61219.0,0,67.0,100
0,2020-09-05,0.0,100,7506.0,0,0.0,100,0.0,100,0.0,100,39670.0,0,179990.0,0,0.0,100,0.0,100,2448.0,0,0.0,100,0.0,100,0.0,100,217.0,0,19211.0,0,0.0,100,7736.0,0,7087.0,0,1211.0,100,280.0,100,175.0,0,185.0,0,0.0,100,223.0,0,4377.0,0,55505.0,0,284716.0,0,2664.0,0,0.0,100,8786.0,0,65466.0,0,468.0,0,32.0,0,5070.0,0,125.0,100,2369.0,0,0.0,100,5999.0,0,61219.0,0,67.0,100
0,2020-09-06,0.0,100,7852.0,0,0.0,100,0.0,100,0.0,100,41330.0,0,184231.0,0,0.0,100,0.0,100,2558.0,0,0.0,100,0.0,100,0.0,100,220.0,0,19423.0,0,0.0,100,7913.0,0,7363.0,0,1211.0,100,280.0,100,192.0,0,201.0,0,0.0,100,234.0,0,4732.0,0,55302.0,0,297838.0,0,2748.0,0,0.0,100,9172.0,0,67136.0,0,476.0,0,32.0,0,5781.0,0,125.0,100,2372.0,0,0.0,100,6113.0,0,62127.0,0,67.0,100
0,2020-09-07,0.0,100,7852.0,0,0.0,100,0.0,100,0.0,100,41330.0,0,184231.0,0,0.0,100,0.0,100,2558.0,0,0.0,100,0.0,100,0.0,100,220.0,0,19423.0,0,0.0,100,7913.0,0,7363.0,0,1211.0,100,280.0,100,192.0,0,201.0,0,0.0,100,234.0,0,4732.0,0,55302.0,0,297838.0,0,2748.0,0,0.0,100,9172.0,0,67136.0,0,476.0,0,32.0,0,5781.0,0,125.0,100,2372.0,0,0.0,100,6113.0,0,62127.0,0,67.0,100
0,2020-09-08,0.0,100,7852.0,0,0.0,100,0.0,100,0.0,100,41330.0,0,184231.0,0,0.0,100,0.0,100,2558.0,0,0.0,100,0.0,100,0.0,100,220.0,0,19423.0,0,0.0,100,7913.0,0,7363.0,0,1211.0,100,280.0,100,192.0,0,201.0,0,0.0,100,234.0,0,4732.0,0,55302.0,0,297838.0,0,2748.0,0,0.0,100,9172.0,0,67136.0,0,476.0,0,32.0,0,5781.0,0,125.0,100,2372.0,0,0.0,100,6113.0,0,62127.0,0,67.0,100
0,2020-09-09,0.0,100,8200.0,0,0.0,100,0.0,100,0.0,100,42077.0,0,186410.0,0,0.0,100,0.0,100,2703.0,0,0.0,100,0.0,100,0.0,100,219.0,0,19548.0,0,0.0,100,8068.0,0,7659.0,0,1211.0,100,280.0,100,203.0,0,208.0,0,0.0,100,235.0,0,4846.0,0,55456.0,0,303310.0,0,2778.0,0,0.0,100,9322.0,0,67865.0,0,479.0,0,32.0,0,5529.0,0,125.0,100,2374.0,0,0.0,100,6170.0,0,62364.0,0,67.0,100
0,2020-09-10,0.0,100,8200.0,0,0.0,100,0.0,100,0.0,100,42077.0,0,186410.0,0,0.0,100,0.0,100,2703.0,0,0.0,100,0.0,100,0.0,100,219.0,0,19548.0,0,0.0,100,8068.0,0,7659.0,0,1211.0,100,280.0,100,203.0,0,208.0,0,0.0,100,235.0,0,4846.0,0,55456.0,0,303310.0,0,2778.0,0,0.0,100,9322.0,0,67865.0,0,479.0,0,32.0,0,5529.0,0,125.0,100,2374.0,0,0.0,100,6170.0,0,62364.0,0,67.0,100
0,2020-09-11,0.0,100,8200.0,0,0.0,100,0.0,100,0.0,100,42077.0,0,186410.0,0,0.0,100,0.0,100,2703.0,0,0.0,100,0.0,100,0.0,100,219.0,0,19548.0,0,0.0,100,8068.0,0,7659.0,0,1211.0,100,280.0,100,203.0,0,208.0,0,0.0,100,235.0,0,4846.0,0,55456.0,0,303310.0,0,2778.0,0,0.0,100,9322.0,0,67865.0,0,479.0,0,32.0,0,5529.0,0,125.0,100,2374.0,0,0.0,100,6170.0,0,62364.0,0,67.0,100
0,2020-09-12,0.0,100,8200.0,0,0.0,100,0.0,100,0.0,100,42077.0,0,186410.0,0,0.0,100,0.0,100,2703.0,0,0.0,100,0.0,100,0.0,100,219.0,0,19548.0,0,0.0,100,8068.0,0,7659.0,0,1211.0,100,280.0,100,203.0,0,208.0,0,0.0,100,235.0,0,4846.0,0,55456.0,0,303310.0,0,2778.0,0,0.0,100,9322.0,0,67865.0,0,479.0,0,32.0,0,5529.0,0,125.0,100,2374.0,0,0.0,100,6170.0,0,62364.0,0,67.0,100
0,2020-09-13,0.0,100,8780.0,0,0.0,100,0.0,100,0.0,100,42887.0,0,190037.0,0,0.0,100,0.0,100,2781.0,0,0.0,100,0.0,100,0.0,100,225.0,0,19961.0,0,0.0,100,8247.0,0,7850.0,0,1211.0,100,280.0,100,216.0,0,218.0,0,0.0,100,242.0,0,5148.0,0,55387.0,0,313582.0,0,2842.0,0,0.0,100,9550.0,0,69281.0,0,485.0,0,564.0,0,4985.0,0,125.0,100,2247.0,0,0.0,100,6339.0,0,63363.0,0,67.0,100
0,2020-09-14,0.0,100,8780.0,0,0.0,100,0.0,100,0.0,100,42887.0,0,190037.0,0,0.0,100,0.0,100,2781.0,0,0.0,100,0.0,100,0.0,100,225.0,0,19961.0,0,0.0,100,8247.0,0,7850.0,0,1211.0,100,280.0,100,216.0,0,218.0,0,0.0,100,242.0,0,5148.0,0,55387.0,0,313582.0,0,2842.0,0,0.0,100,9550.0,0,69281.0,0,485.0,0,564.0,0,4985.0,0,125.0,100,2247.0,0,0.0,100,6339.0,0,63363.0,0,67.0,100
0,2020-09-15,0.0,100,8780.0,0,0.0,100,0.0,100,0.0,100,42887.0,0,190037.0,0,0.0,100,0.0,100,2781.0,0,0.0,100,0.0,100,0.0,100,225.0,0,19961.0,0,0.0,100,8247.0,0,7850.0,0,1211.0,100,280.0,100,216.0,0,218.0,0,0.0,100,242.0,0,5148.0,0,55387.0,0,313582.0,0,2842.0,0,0.0,100,9550.0,0,69281.0,0,485.0,0,564.0,0,4985.0,0,125.0,100,2247.0,0,0.0,100,6339.0,0,63363.0,0,67.0,100
