,dates,Colorado_UnitedStates.CTP_CovidCases_Multiracial.data,Colorado_UnitedStates.CTP_CovidCases_Multiracial.missing,Colorado_UnitedStates.CTP_CovidCases_Other.data,Colorado_UnitedStates.CTP_CovidCases_Other.missing,Colorado_UnitedStates.CTP_CovidCases_LatinX.data,Colorado_UnitedStates.CTP_CovidCases_LatinX.missing,Colorado_UnitedStates.CTP_CovidCases_NHPI.data,Colorado_UnitedStates.CTP_CovidCases_NHPI.missing,Kentucky_UnitedStates.CTP_CovidCases_Multiracial.data,Kentucky_UnitedStates.CTP_CovidCases_Multiracial.missing,Kentucky_UnitedStates.CTP_CovidCases_Other.data,Kentucky_UnitedStates.CTP_CovidCases_Other.missing,Kentucky_UnitedStates.CTP_CovidCases_LatinX.data,Kentucky_UnitedStates.CTP_CovidCases_LatinX.missing,Kentucky_UnitedStates.CTP_CovidCases_NHPI.data,Kentucky_UnitedStates.CTP_CovidCases_NHPI.missing,Georgia_UnitedStates.CTP_CovidCases_Multiracial.data,Georgia_UnitedStates.CTP_CovidCases_Multiracial.missing,Georgia_UnitedStates.CTP_CovidCases_Other.data,Georgia_UnitedStates.CTP_CovidCases_Other.missing,Georgia_UnitedStates.CTP_CovidCases_LatinX.data,Georgia_UnitedStates.CTP_CovidCases_LatinX.missing,Georgia_UnitedStates.CTP_CovidCases_NHPI.data,Georgia_UnitedStates.CTP_CovidCases_NHPI.missing,Iowa_UnitedStates.CTP_CovidCases_Multiracial.data,Iowa_UnitedStates.CTP_CovidCases_Multiracial.missing,Iowa_UnitedStates.CTP_CovidCases_Other.data,Iowa_UnitedStates.CTP_CovidCases_Other.missing,Iowa_UnitedStates.CTP_CovidCases_LatinX.data,Iowa_UnitedStates.CTP_CovidCases_LatinX.missing,Iowa_UnitedStates.CTP_CovidCases_NHPI.data,Iowa_UnitedStates.CTP_CovidCases_NHPI.missing,Connecticut_UnitedStates.CTP_CovidCases_Multiracial.data,Connecticut_UnitedStates.CTP_CovidCases_Multiracial.missing,Connecticut_UnitedStates.CTP_CovidCases_Other.data,Connecticut_UnitedStates.CTP_CovidCases_Other.missing,Connecticut_UnitedStates.CTP_CovidCases_LatinX.data,Connecticut_UnitedStates.CTP_CovidCases_LatinX.missing,Connecticut_UnitedStates.CTP_CovidCases_NHPI.data,Connecticut_UnitedStates.CTP_CovidCases_NHPI.missing,Idaho_UnitedStates.CTP_CovidCases_Multiracial.data,Idaho_UnitedStates.CTP_CovidCases_Multiracial.missing,Idaho_UnitedStates.CTP_CovidCases_Other.data,Idaho_UnitedStates.CTP_CovidCases_Other.missing,Idaho_UnitedStates.CTP_CovidCases_LatinX.data,Idaho_UnitedStates.CTP_CovidCases_LatinX.missing,Idaho_UnitedStates.CTP_CovidCases_NHPI.data,Idaho_UnitedStates.CTP_CovidCases_NHPI.missing,Louisiana_UnitedStates.CTP_CovidCases_Multiracial.data,Louisiana_UnitedStates.CTP_CovidCases_Multiracial.missing,Louisiana_UnitedStates.CTP_CovidCases_Other.data,Louisiana_UnitedStates.CTP_CovidCases_Other.missing,Louisiana_UnitedStates.CTP_CovidCases_LatinX.data,Louisiana_UnitedStates.CTP_CovidCases_LatinX.missing,Louisiana_UnitedStates.CTP_CovidCases_NHPI.data,Louisiana_UnitedStates.CTP_CovidCases_NHPI.missing,Delaware_UnitedStates.CTP_CovidCases_Multiracial.data,Delaware_UnitedStates.CTP_CovidCases_Multiracial.missing,Delaware_UnitedStates.CTP_CovidCases_Other.data,Delaware_UnitedStates.CTP_CovidCases_Other.missing,Delaware_UnitedStates.CTP_CovidCases_LatinX.data,Delaware_UnitedStates.CTP_CovidCases_LatinX.missing,Delaware_UnitedStates.CTP_CovidCases_NHPI.data,Delaware_UnitedStates.CTP_CovidCases_NHPI.missing,Hawaii_UnitedStates.CTP_CovidCases_Multiracial.data,Hawaii_UnitedStates.CTP_CovidCases_Multiracial.missing,Hawaii_UnitedStates.CTP_CovidCases_Other.data,Hawaii_UnitedStates.CTP_CovidCases_Other.missing,Hawaii_UnitedStates.CTP_CovidCases_LatinX.data,Hawaii_UnitedStates.CTP_CovidCases_LatinX.missing,Hawaii_UnitedStates.CTP_CovidCases_NHPI.data,Hawaii_UnitedStates.CTP_CovidCases_NHPI.missing,Indiana_UnitedStates.CTP_CovidCases_Multiracial.data,Indiana_UnitedStates.CTP_CovidCases_Multiracial.missing,Indiana_UnitedStates.CTP_CovidCases_Other.data,Indiana_UnitedStates.CTP_CovidCases_Other.missing,Indiana_UnitedStates.CTP_CovidCases_LatinX.data,Indiana_UnitedStates.CTP_CovidCases_LatinX.missing,Indiana_UnitedStates.CTP_CovidCases_NHPI.data,Indiana_UnitedStates.CTP_CovidCases_NHPI.missing
0,2020-08-07,608.0,0,361.0,0,17482.0,0,169.0,0,1282.0,0,0.0,100,0.0,100,42.0,0,10.0,100,5309.0,0,26014.0,0,193.0,0,0.0,100,466.0,0,345.0,100,466.0,0,158.0,0,302.0,0,9473.0,0,0.0,100,799.0,0,2566.0,0,0.0,100,65.0,0,0.0,100,9557.0,0,0.0,100,133.0,0,295.0,100,747.0,0,3880.0,0,0.0,100,54.0,100,51.0,0,0.0,100,551.0,0,0.0,100,11346.0,0,1580.0,100,0.0,100
0,2020-08-08,608.0,0,361.0,0,17482.0,0,169.0,0,1282.0,0,0.0,100,0.0,100,42.0,0,10.0,100,5309.0,0,26014.0,0,193.0,0,0.0,100,466.0,0,345.0,100,466.0,0,158.0,0,302.0,0,9473.0,0,0.0,100,799.0,0,2566.0,0,0.0,100,65.0,0,0.0,100,9557.0,0,0.0,100,133.0,0,295.0,100,747.0,0,3880.0,0,0.0,100,54.0,100,51.0,0,0.0,100,551.0,0,0.0,100,11346.0,0,1580.0,100,0.0,100
0,2020-08-09,634.0,0,383.0,0,18193.0,0,179.0,0,1389.0,0,0.0,100,0.0,100,41.0,0,10.0,100,5649.0,0,27438.0,0,203.0,0,0.0,100,488.0,0,345.0,100,488.0,0,158.0,0,311.0,0,9538.0,0,0.0,100,883.0,0,2797.0,0,0.0,100,70.0,0,0.0,100,9557.0,0,0.0,100,133.0,0,295.0,100,759.0,0,3941.0,0,0.0,100,54.0,100,58.0,0,0.0,100,756.0,0,0.0,100,11763.0,0,1580.0,100,0.0,100
0,2020-08-10,634.0,0,383.0,0,18193.0,0,179.0,0,1389.0,0,0.0,100,0.0,100,41.0,0,10.0,100,5649.0,0,27438.0,0,203.0,0,0.0,100,488.0,0,345.0,100,488.0,0,158.0,0,311.0,0,9538.0,0,0.0,100,883.0,0,2797.0,0,0.0,100,70.0,0,0.0,100,9557.0,0,0.0,100,133.0,0,295.0,100,759.0,0,3941.0,0,0.0,100,54.0,100,58.0,0,0.0,100,756.0,0,0.0,100,11763.0,0,1580.0,100,0.0,100
0,2020-08-11,634.0,0,383.0,0,18193.0,0,179.0,0,1389.0,0,0.0,100,0.0,100,41.0,0,10.0,100,5649.0,0,27438.0,0,203.0,0,0.0,100,488.0,0,345.0,100,488.0,0,158.0,0,311.0,0,9538.0,0,0.0,100,883.0,0,2797.0,0,0.0,100,70.0,0,0.0,100,9557.0,0,0.0,100,133.0,0,295.0,100,759.0,0,3941.0,0,0.0,100,54.0,100,58.0,0,0.0,100,756.0,0,0.0,100,11763.0,0,1580.0,100,0.0,100
0,2020-08-12,693.0,0,424.0,0,19822.0,0,196.0,0,1461.0,0,0.0,100,0.0,100,43.0,0,10.0,100,5983.0,0,28548.0,0,215.0,0,0.0,100,498.0,0,345.0,100,498.0,0,168.0,0,307.0,0,9633.0,0,0.0,100,942.0,0,2908.0,0,0.0,100,73.0,0,0.0,100,11434.0,0,0.0,100,162.0,0,295.0,100,763.0,0,3990.0,0,0.0,100,54.0,100,58.0,0,0.0,100,756.0,0,0.0,100,12099.0,0,1580.0,100,0.0,100
0,2020-08-13,693.0,0,424.0,0,19822.0,0,196.0,0,1461.0,0,0.0,100,0.0,100,43.0,0,10.0,100,5983.0,0,28548.0,0,215.0,0,0.0,100,498.0,0,345.0,100,498.0,0,168.0,0,307.0,0,9633.0,0,0.0,100,942.0,0,2908.0,0,0.0,100,73.0,0,0.0,100,11434.0,0,0.0,100,162.0,0,295.0,100,763.0,0,3990.0,0,0.0,100,54.0,100,58.0,0,0.0,100,756.0,0,0.0,100,12099.0,0,1580.0,100,0.0,100
0,2020-08-14,693.0,0,424.0,0,19822.0,0,196.0,0,1461.0,0,0.0,100,0.0,100,43.0,0,10.0,100,5983.0,0,28548.0,0,215.0,0,0.0,100,498.0,0,345.0,100,498.0,0,168.0,0,307.0,0,9633.0,0,0.0,100,942.0,0,2908.0,0,0.0,100,73.0,0,0.0,100,11434.0,0,0.0,100,162.0,0,295.0,100,763.0,0,3990.0,0,0.0,100,54.0,100,58.0,0,0.0,100,756.0,0,0.0,100,12099.0,0,1580.0,100,0.0,100
0,2020-08-15,693.0,0,424.0,0,19822.0,0,196.0,0,1461.0,0,0.0,100,0.0,100,43.0,0,10.0,100,5983.0,0,28548.0,0,215.0,0,0.0,100,498.0,0,345.0,100,498.0,0,168.0,0,307.0,0,9633.0,0,0.0,100,942.0,0,2908.0,0,0.0,100,73.0,0,0.0,100,11434.0,0,0.0,100,162.0,0,295.0,100,763.0,0,3990.0,0,0.0,100,54.0,100,58.0,0,0.0,100,756.0,0,0.0,100,12099.0,0,1580.0,100,0.0,100
0,2020-08-16,701.0,0,441.0,0,20339.0,0,207.0,0,1574.0,0,0.0,100,0.0,100,45.0,0,10.0,100,6300.0,0,29741.0,0,238.0,0,0.0,100,524.0,0,345.0,100,524.0,0,168.0,0,315.0,0,9714.0,0,0.0,100,989.0,0,3028.0,0,0.0,100,75.0,0,0.0,100,11434.0,0,0.0,100,162.0,0,295.0,100,779.0,0,4065.0,0,0.0,100,54.0,100,85.0,0,0.0,100,936.0,0,0.0,100,12444.0,0,1580.0,100,0.0,100
0,2020-08-17,701.0,0,441.0,0,20339.0,0,207.0,0,1574.0,0,0.0,100,0.0,100,45.0,0,10.0,100,6300.0,0,29741.0,0,238.0,0,0.0,100,524.0,0,345.0,100,524.0,0,168.0,0,315.0,0,9714.0,0,0.0,100,989.0,0,3028.0,0,0.0,100,75.0,0,0.0,100,11434.0,0,0.0,100,162.0,0,295.0,100,779.0,0,4065.0,0,0.0,100,54.0,100,85.0,0,0.0,100,936.0,0,0.0,100,12444.0,0,1580.0,100,0.0,100
0,2020-08-18,701.0,0,441.0,0,20339.0,0,207.0,0,1574.0,0,0.0,100,0.0,100,45.0,0,10.0,100,6300.0,0,29741.0,0,238.0,0,0.0,100,524.0,0,345.0,100,524.0,0,168.0,0,315.0,0,9714.0,0,0.0,100,989.0,0,3028.0,0,0.0,100,75.0,0,0.0,100,11434.0,0,0.0,100,162.0,0,295.0,100,779.0,0,4065.0,0,0.0,100,54.0,100,85.0,0,0.0,100,936.0,0,0.0,100,12444.0,0,1580.0,100,0.0,100
0,2020-08-19,711.0,0,441.0,0,20692.0,0,210.0,0,1551.0,0,0.0,100,0.0,100,41.0,0,10.0,100,6575.0,0,30561.0,0,240.0,0,0.0,100,533.0,0,345.0,100,533.0,0,172.0,0,320.0,0,9801.0,0,0.0,100,1028.0,0,3101.0,0,0.0,100,80.0,0,0.0,100,12485.0,0,0.0,100,162.0,0,295.0,100,784.0,0,4124.0,0,0.0,100,54.0,100,85.0,0,0.0,100,936.0,0,0.0,100,12779.0,0,1580.0,100,0.0,100
0,2020-08-20,711.0,0,441.0,0,20692.0,0,210.0,0,1551.0,0,0.0,100,0.0,100,41.0,0,10.0,100,6575.0,0,30561.0,0,240.0,0,0.0,100,533.0,0,345.0,100,533.0,0,172.0,0,320.0,0,9801.0,0,0.0,100,1028.0,0,3101.0,0,0.0,100,80.0,0,0.0,100,12485.0,0,0.0,100,162.0,0,295.0,100,784.0,0,4124.0,0,0.0,100,54.0,100,85.0,0,0.0,100,936.0,0,0.0,100,12779.0,0,1580.0,100,0.0,100
0,2020-08-21,711.0,0,441.0,0,20692.0,0,210.0,0,1551.0,0,0.0,100,0.0,100,41.0,0,10.0,100,6575.0,0,30561.0,0,240.0,0,0.0,100,533.0,0,345.0,100,533.0,0,172.0,0,320.0,0,9801.0,0,0.0,100,1028.0,0,3101.0,0,0.0,100,80.0,0,0.0,100,12485.0,0,0.0,100,162.0,0,295.0,100,784.0,0,4124.0,0,0.0,100,54.0,100,85.0,0,0.0,100,936.0,0,0.0,100,12779.0,0,1580.0,100,0.0,100
0,2020-08-22,711.0,0,441.0,0,20692.0,0,210.0,0,1551.0,0,0.0,100,0.0,100,41.0,0,10.0,100,6575.0,0,30561.0,0,240.0,0,0.0,100,533.0,0,345.0,100,533.0,0,172.0,0,320.0,0,9801.0,0,0.0,100,1028.0,0,3101.0,0,0.0,100,80.0,0,0.0,100,12485.0,0,0.0,100,162.0,0,295.0,100,784.0,0,4124.0,0,0.0,100,54.0,100,85.0,0,0.0,100,936.0,0,0.0,100,12779.0,0,1580.0,100,0.0,100
0,2020-08-23,738.0,0,457.0,0,21163.0,0,220.0,0,1666.0,0,0.0,100,0.0,100,44.0,0,10.0,100,6910.0,0,31945.0,0,257.0,0,0.0,100,563.0,0,345.0,100,563.0,0,174.0,0,322.0,0,9868.0,0,0.0,100,1066.0,0,3219.0,0,0.0,100,81.0,0,0.0,100,12485.0,0,0.0,100,162.0,0,295.0,100,796.0,0,4176.0,0,0.0,100,54.0,100,103.0,0,0.0,100,1136.0,0,0.0,100,13076.0,0,1580.0,100,0.0,100
0,2020-08-24,738.0,0,457.0,0,21163.0,0,220.0,0,1666.0,0,0.0,100,0.0,100,44.0,0,10.0,100,6910.0,0,31945.0,0,257.0,0,0.0,100,563.0,0,345.0,100,563.0,0,174.0,0,322.0,0,9868.0,0,0.0,100,1066.0,0,3219.0,0,0.0,100,81.0,0,0.0,100,12485.0,0,0.0,100,162.0,0,295.0,100,796.0,0,4176.0,0,0.0,100,54.0,100,103.0,0,0.0,100,1136.0,0,0.0,100,13076.0,0,1580.0,100,0.0,100
0,2020-08-25,738.0,0,457.0,0,21163.0,0,220.0,0,1666.0,0,0.0,100,0.0,100,44.0,0,10.0,100,6910.0,0,31945.0,0,257.0,0,0.0,100,563.0,0,345.0,100,563.0,0,174.0,0,322.0,0,9868.0,0,0.0,100,1066.0,0,3219.0,0,0.0,100,81.0,0,0.0,100,12485.0,0,0.0,100,162.0,0,295.0,100,796.0,0,4176.0,0,0.0,100,54.0,100,103.0,0,0.0,100,1136.0,0,0.0,100,13076.0,0,1580.0,100,0.0,100
0,2020-08-26,750.0,0,459.0,0,21456.0,0,223.0,0,1752.0,0,0.0,100,0.0,100,49.0,0,10.0,100,7207.0,0,33039.0,0,263.0,0,0.0,100,1173.0,0,345.0,100,586.0,0,180.0,0,342.0,0,10032.0,0,0.0,100,1089.0,0,3305.0,0,0.0,100,84.0,0,0.0,100,12974.0,0,0.0,100,173.0,0,295.0,100,797.0,0,4190.0,0,0.0,100,54.0,100,134.0,0,0.0,100,1416.0,0,0.0,100,13374.0,0,1580.0,100,0.0,100
0,2020-08-27,750.0,0,459.0,0,21456.0,0,223.0,0,1752.0,0,0.0,100,0.0,100,49.0,0,10.0,100,7207.0,0,33039.0,0,263.0,0,0.0,100,1173.0,0,345.0,100,586.0,0,180.0,0,342.0,0,10032.0,0,0.0,100,1089.0,0,3305.0,0,0.0,100,84.0,0,0.0,100,12974.0,0,0.0,100,173.0,0,295.0,100,797.0,0,4190.0,0,0.0,100,54.0,100,134.0,0,0.0,100,1416.0,0,0.0,100,13374.0,0,1580.0,100,0.0,100
0,2020-08-28,750.0,0,459.0,0,21456.0,0,223.0,0,1752.0,0,0.0,100,0.0,100,49.0,0,10.0,100,7207.0,0,33039.0,0,263.0,0,0.0,100,1173.0,0,345.0,100,586.0,0,180.0,0,342.0,0,10032.0,0,0.0,100,1089.0,0,3305.0,0,0.0,100,84.0,0,0.0,100,12974.0,0,0.0,100,173.0,0,295.0,100,797.0,0,4190.0,0,0.0,100,54.0,100,134.0,0,0.0,100,1416.0,0,0.0,100,13374.0,0,1580.0,100,0.0,100
0,2020-08-29,750.0,0,459.0,0,21456.0,0,223.0,0,1752.0,0,0.0,100,0.0,100,49.0,0,10.0,100,7207.0,0,33039.0,0,263.0,0,0.0,100,1173.0,0,345.0,100,586.0,0,180.0,0,342.0,0,10032.0,0,0.0,100,1089.0,0,3305.0,0,0.0,100,84.0,0,0.0,100,12974.0,0,0.0,100,173.0,0,295.0,100,797.0,0,4190.0,0,0.0,100,54.0,100,134.0,0,0.0,100,1416.0,0,0.0,100,13374.0,0,1580.0,100,0.0,100
0,2020-08-30,761.0,0,463.0,0,21813.0,0,223.0,0,1839.0,0,0.0,100,0.0,100,50.0,0,10.0,100,7403.0,0,34255.0,0,279.0,0,0.0,100,1288.0,0,345.0,100,644.0,0,180.0,0,346.0,0,10133.0,0,0.0,100,1115.0,0,3386.0,0,0.0,100,87.0,0,0.0,100,12974.0,0,0.0,100,173.0,0,295.0,100,799.0,0,4254.0,0,0.0,100,54.0,100,154.0,0,0.0,100,1518.0,0,0.0,100,13803.0,0,1580.0,100,0.0,100
0,2020-08-31,761.0,0,463.0,0,21813.0,0,223.0,0,1839.0,0,0.0,100,0.0,100,50.0,0,10.0,100,7403.0,0,34255.0,0,279.0,0,0.0,100,1288.0,0,345.0,100,644.0,0,180.0,0,346.0,0,10133.0,0,0.0,100,1115.0,0,3386.0,0,0.0,100,87.0,0,0.0,100,12974.0,0,0.0,100,173.0,0,295.0,100,799.0,0,4254.0,0,0.0,100,54.0,100,154.0,0,0.0,100,1518.0,0,0.0,100,13803.0,0,1580.0,100,0.0,100
0,2020-09-01,761.0,0,463.0,0,21813.0,0,223.0,0,1839.0,0,0.0,100,0.0,100,50.0,0,10.0,100,7403.0,0,34255.0,0,279.0,0,0.0,100,1288.0,0,345.0,100,644.0,0,180.0,0,346.0,0,10133.0,0,0.0,100,1115.0,0,3386.0,0,0.0,100,87.0,0,0.0,100,12974.0,0,0.0,100,173.0,0,295.0,100,799.0,0,4254.0,0,0.0,100,54.0,100,154.0,0,0.0,100,1518.0,0,0.0,100,13803.0,0,1580.0,100,0.0,100
0,2020-09-02,794.0,0,475.0,0,22203.0,0,226.0,0,1902.0,0,0.0,100,0.0,100,53.0,0,10.0,100,7573.0,0,35229.0,0,287.0,0,0.0,100,1325.0,0,345.0,100,662.0,0,192.0,0,348.0,0,10288.0,0,0.0,100,1131.0,0,3457.0,0,0.0,100,89.0,0,0.0,100,13585.0,0,0.0,100,178.0,0,295.0,100,817.0,0,4271.0,0,0.0,100,54.0,100,154.0,0,0.0,100,1518.0,0,0.0,100,14380.0,0,1580.0,100,0.0,100
0,2020-09-03,794.0,0,475.0,0,22203.0,0,226.0,0,1902.0,0,0.0,100,0.0,100,53.0,0,10.0,100,7573.0,0,35229.0,0,287.0,0,0.0,100,1325.0,0,345.0,100,662.0,0,192.0,0,348.0,0,10288.0,0,0.0,100,1131.0,0,3457.0,0,0.0,100,89.0,0,0.0,100,13585.0,0,0.0,100,178.0,0,295.0,100,817.0,0,4271.0,0,0.0,100,54.0,100,154.0,0,0.0,100,1518.0,0,0.0,100,14380.0,0,1580.0,100,0.0,100
0,2020-09-04,794.0,0,475.0,0,22203.0,0,226.0,0,1902.0,0,0.0,100,0.0,100,53.0,0,10.0,100,7573.0,0,35229.0,0,287.0,0,0.0,100,1325.0,0,345.0,100,662.0,0,192.0,0,348.0,0,10288.0,0,0.0,100,1131.0,0,3457.0,0,0.0,100,89.0,0,0.0,100,13585.0,0,0.0,100,178.0,0,295.0,100,817.0,0,4271.0,0,0.0,100,54.0,100,154.0,0,0.0,100,1518.0,0,0.0,100,14380.0,0,1580.0,100,0.0,100
0,2020-09-05,794.0,0,475.0,0,22203.0,0,226.0,0,1902.0,0,0.0,100,0.0,100,53.0,0,10.0,100,7573.0,0,35229.0,0,287.0,0,0.0,100,1325.0,0,345.0,100,662.0,0,192.0,0,348.0,0,10288.0,0,0.0,100,1131.0,0,3457.0,0,0.0,100,89.0,0,0.0,100,13585.0,0,0.0,100,178.0,0,295.0,100,817.0,0,4271.0,0,0.0,100,54.0,100,154.0,0,0.0,100,1518.0,0,0.0,100,14380.0,0,1580.0,100,0.0,100
0,2020-09-06,800.0,0,486.0,0,22541.0,0,231.0,0,1988.0,0,0.0,100,0.0,100,53.0,0,10.0,100,7736.0,0,36233.0,0,299.0,0,0.0,100,1367.0,0,345.0,100,683.0,0,193.0,0,347.0,0,10354.0,0,0.0,100,1150.0,0,3555.0,0,0.0,100,92.0,0,0.0,100,13585.0,0,0.0,100,178.0,0,295.0,100,845.0,0,4331.0,0,0.0,100,54.0,100,182.0,0,0.0,100,1830.0,0,0.0,100,14780.0,0,1580.0,100,0.0,100
0,2020-09-07,800.0,0,486.0,0,22541.0,0,231.0,0,1988.0,0,0.0,100,0.0,100,53.0,0,10.0,100,7736.0,0,36233.0,0,299.0,0,0.0,100,1367.0,0,345.0,100,683.0,0,193.0,0,347.0,0,10354.0,0,0.0,100,1150.0,0,3555.0,0,0.0,100,92.0,0,0.0,100,13585.0,0,0.0,100,178.0,0,295.0,100,845.0,0,4331.0,0,0.0,100,54.0,100,182.0,0,0.0,100,1830.0,0,0.0,100,14780.0,0,1580.0,100,0.0,100
0,2020-09-08,800.0,0,486.0,0,22541.0,0,231.0,0,1988.0,0,0.0,100,0.0,100,53.0,0,10.0,100,7736.0,0,36233.0,0,299.0,0,0.0,100,1367.0,0,345.0,100,683.0,0,193.0,0,347.0,0,10354.0,0,0.0,100,1150.0,0,3555.0,0,0.0,100,92.0,0,0.0,100,13585.0,0,0.0,100,178.0,0,295.0,100,845.0,0,4331.0,0,0.0,100,54.0,100,182.0,0,0.0,100,1830.0,0,0.0,100,14780.0,0,1580.0,100,0.0,100
0,2020-09-09,808.0,0,491.0,0,22817.0,0,239.0,0,2123.0,0,0.0,100,0.0,100,55.0,0,10.0,100,7899.0,0,36632.0,0,308.0,0,0.0,100,1390.0,0,345.0,100,695.0,0,195.0,0,351.0,0,10450.0,0,0.0,100,1161.0,0,3633.0,0,0.0,100,92.0,0,0.0,100,13959.0,0,0.0,100,184.0,0,295.0,100,856.0,0,4373.0,0,0.0,100,54.0,100,182.0,0,0.0,100,1830.0,0,0.0,100,15116.0,0,1580.0,100,0.0,100
0,2020-09-10,808.0,0,491.0,0,22817.0,0,239.0,0,2123.0,0,0.0,100,0.0,100,55.0,0,10.0,100,7899.0,0,36632.0,0,308.0,0,0.0,100,1390.0,0,345.0,100,695.0,0,195.0,0,351.0,0,10450.0,0,0.0,100,1161.0,0,3633.0,0,0.0,100,92.0,0,0.0,100,13959.0,0,0.0,100,184.0,0,295.0,100,856.0,0,4373.0,0,0.0,100,54.0,100,182.0,0,0.0,100,1830.0,0,0.0,100,15116.0,0,1580.0,100,0.0,100
0,2020-09-11,808.0,0,491.0,0,22817.0,0,239.0,0,2123.0,0,0.0,100,0.0,100,55.0,0,10.0,100,7899.0,0,36632.0,0,308.0,0,0.0,100,1390.0,0,345.0,100,695.0,0,195.0,0,351.0,0,10450.0,0,0.0,100,1161.0,0,3633.0,0,0.0,100,92.0,0,0.0,100,13959.0,0,0.0,100,184.0,0,295.0,100,856.0,0,4373.0,0,0.0,100,54.0,100,182.0,0,0.0,100,1830.0,0,0.0,100,15116.0,0,1580.0,100,0.0,100
0,2020-09-12,808.0,0,491.0,0,22817.0,0,239.0,0,2123.0,0,0.0,100,0.0,100,55.0,0,10.0,100,7899.0,0,36632.0,0,308.0,0,0.0,100,1390.0,0,345.0,100,695.0,0,195.0,0,351.0,0,10450.0,0,0.0,100,1161.0,0,3633.0,0,0.0,100,92.0,0,0.0,100,13959.0,0,0.0,100,184.0,0,295.0,100,856.0,0,4373.0,0,0.0,100,54.0,100,182.0,0,0.0,100,1830.0,0,0.0,100,15116.0,0,1580.0,100,0.0,100
0,2020-09-13,821.0,0,496.0,0,23192.0,0,245.0,0,2230.0,0,0.0,100,0.0,100,55.0,0,10.0,100,8160.0,0,37617.0,0,315.0,0,0.0,100,1450.0,0,345.0,100,725.0,0,195.0,0,351.0,0,10575.0,0,0.0,100,1190.0,0,3723.0,0,0.0,100,92.0,0,0.0,100,13959.0,0,0.0,100,184.0,0,295.0,100,877.0,0,4442.0,0,0.0,100,54.0,100,231.0,0,0.0,100,1966.0,0,0.0,100,15531.0,0,1580.0,100,0.0,100
0,2020-09-14,821.0,0,496.0,0,23192.0,0,245.0,0,2230.0,0,0.0,100,0.0,100,55.0,0,10.0,100,8160.0,0,37617.0,0,315.0,0,0.0,100,1450.0,0,345.0,100,725.0,0,195.0,0,351.0,0,10575.0,0,0.0,100,1190.0,0,3723.0,0,0.0,100,92.0,0,0.0,100,13959.0,0,0.0,100,184.0,0,295.0,100,877.0,0,4442.0,0,0.0,100,54.0,100,231.0,0,0.0,100,1966.0,0,0.0,100,15531.0,0,1580.0,100,0.0,100
0,2020-09-15,821.0,0,496.0,0,23192.0,0,245.0,0,2230.0,0,0.0,100,0.0,100,55.0,0,10.0,100,8160.0,0,37617.0,0,315.0,0,0.0,100,1450.0,0,345.0,100,725.0,0,195.0,0,351.0,0,10575.0,0,0.0,100,1190.0,0,3723.0,0,0.0,100,92.0,0,0.0,100,13959.0,0,0.0,100,184.0,0,295.0,100,877.0,0,4442.0,0,0.0,100,54.0,100,231.0,0,0.0,100,1966.0,0,0.0,100,15531.0,0,1580.0,100,0.0,100
0,2020-09-16,832.0,0,496.0,0,23349.0,0,242.0,0,2311.0,0,0.0,100,0.0,100,55.0,0,10.0,100,8351.0,0,38142.0,0,323.0,0,0.0,100,1526.0,0,345.0,100,763.0,0,236.0,0,384.0,0,10813.0,0,0.0,100,1205.0,0,3788.0,0,0.0,100,94.0,0,0.0,100,14428.0,0,0.0,100,183.0,0,295.0,100,893.0,0,4528.0,0,0.0,100,54.0,100,231.0,0,0.0,100,1966.0,0,0.0,100,15889.0,0,1580.0,100,0.0,100
0,2020-09-17,832.0,0,496.0,0,23349.0,0,242.0,0,2311.0,0,0.0,100,0.0,100,55.0,0,10.0,100,8351.0,0,38142.0,0,323.0,0,0.0,100,1526.0,0,345.0,100,763.0,0,236.0,0,384.0,0,10813.0,0,0.0,100,1205.0,0,3788.0,0,0.0,100,94.0,0,0.0,100,14428.0,0,0.0,100,183.0,0,295.0,100,893.0,0,4528.0,0,0.0,100,54.0,100,231.0,0,0.0,100,1966.0,0,0.0,100,15889.0,0,1580.0,100,0.0,100
0,2020-09-18,832.0,0,496.0,0,23349.0,0,242.0,0,2311.0,0,0.0,100,0.0,100,55.0,0,10.0,100,8351.0,0,38142.0,0,323.0,0,0.0,100,1526.0,0,345.0,100,763.0,0,236.0,0,384.0,0,10813.0,0,0.0,100,1205.0,0,3788.0,0,0.0,100,94.0,0,0.0,100,14428.0,0,0.0,100,183.0,0,295.0,100,893.0,0,4528.0,0,0.0,100,54.0,100,231.0,0,0.0,100,1966.0,0,0.0,100,15889.0,0,1580.0,100,0.0,100
0,2020-09-19,832.0,0,496.0,0,23349.0,0,242.0,0,2311.0,0,0.0,100,0.0,100,55.0,0,10.0,100,8351.0,0,38142.0,0,323.0,0,0.0,100,1526.0,0,345.0,100,763.0,0,236.0,0,384.0,0,10813.0,0,0.0,100,1205.0,0,3788.0,0,0.0,100,94.0,0,0.0,100,14428.0,0,0.0,100,183.0,0,295.0,100,893.0,0,4528.0,0,0.0,100,54.0,100,231.0,0,0.0,100,1966.0,0,0.0,100,15889.0,0,1580.0,100,0.0,100
