,dates,Alabama_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Alabama_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Alabama_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Alabama_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Alabama_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Alabama_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Alabama_UnitedStates.CTP_CovidCases_Black.data,Alabama_UnitedStates.CTP_CovidCases_Black.missing,Florida_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Florida_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Florida_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Florida_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Florida_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Florida_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Florida_UnitedStates.CTP_CovidCases_Black.data,Florida_UnitedStates.CTP_CovidCases_Black.missing,Kansas_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Kansas_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Kansas_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Kansas_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Kansas_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Kansas_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Kansas_UnitedStates.CTP_CovidCases_Black.data,Kansas_UnitedStates.CTP_CovidCases_Black.missing,Texas_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Texas_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Texas_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Texas_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Texas_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Texas_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Texas_UnitedStates.CTP_CovidCases_Black.data,Texas_UnitedStates.CTP_CovidCases_Black.missing,Michigan_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Michigan_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Michigan_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Michigan_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Michigan_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Michigan_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Michigan_UnitedStates.CTP_CovidCases_Black.data,Michigan_UnitedStates.CTP_CovidCases_Black.missing,Alaska_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Alaska_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Alaska_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Alaska_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Alaska_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Alaska_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Alaska_UnitedStates.CTP_CovidCases_Black.data,Alaska_UnitedStates.CTP_CovidCases_Black.missing,California_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,California_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,California_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,California_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,California_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,California_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,California_UnitedStates.CTP_CovidCases_Black.data,California_UnitedStates.CTP_CovidCases_Black.missing,Illinois_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Illinois_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Illinois_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Illinois_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Illinois_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Illinois_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Illinois_UnitedStates.CTP_CovidCases_Black.data,Illinois_UnitedStates.CTP_CovidCases_Black.missing,Arkansas_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Arkansas_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Arkansas_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Arkansas_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Arkansas_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Arkansas_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Arkansas_UnitedStates.CTP_CovidCases_Black.data,Arkansas_UnitedStates.CTP_CovidCases_Black.missing,Arizona_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Arizona_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Arizona_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Arizona_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Arizona_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Arizona_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Arizona_UnitedStates.CTP_CovidCases_Black.data,Arizona_UnitedStates.CTP_CovidCases_Black.missing
0,2020-07-21,27057.0,0,5256.0,0,34691.0,0,19864.0,0,152004.0,0,86224.0,0,111819.0,0,48659.0,0,4853.0,0,7620.0,0,9492.0,0,1644.0,0,302517.0,0,11458.0,0,11055.0,0,3249.0,0,22104.0,0,6549.0,0,53214.0,0,22293.0,0,764.0,0,110.0,0,1000.0,0,45.0,0,137323.0,0,137657.0,0,109712.0,0,10678.0,0,37997.0,0,50397.0,0,74356.0,0,27157.0,0,0.0,0,7926.0,0,25302.0,0,7041.0,0,71736.0,0,33082.0,0,38806.0,0,3102.0,0
0,2020-07-22,29832.0,0,5457.0,0,36516.0,0,20884.0,0,165912.0,0,93126.0,0,120581.0,0,52834.0,0,5428.0,0,8094.0,0,10582.0,0,1780.0,0,327881.0,0,11999.0,0,11738.0,0,3491.0,0,22607.0,0,6698.0,0,54424.0,0,22633.0,0,970.0,0,117.0,0,1045.0,0,49.0,0,149196.0,0,146903.0,0,117477.0,0,11396.0,0,39068.0,0,50999.0,0,76409.0,0,27704.0,0,0.0,0,8411.0,0,26835.0,0,7521.0,0,75373.0,0,34645.0,0,40591.0,0,3246.0,0
0,2020-07-23,29832.0,0,5457.0,0,36516.0,0,20884.0,0,165912.0,0,93126.0,0,120581.0,0,52834.0,0,5428.0,0,8094.0,0,10582.0,0,1780.0,0,327881.0,0,11999.0,0,11738.0,0,3491.0,0,22607.0,0,6698.0,0,54424.0,0,22633.0,0,970.0,0,117.0,0,1045.0,0,49.0,0,149196.0,0,146903.0,0,117477.0,0,11396.0,0,39068.0,0,50999.0,0,76409.0,0,27704.0,0,0.0,0,8411.0,0,26835.0,0,7521.0,0,75373.0,0,34645.0,0,40591.0,0,3246.0,0
0,2020-07-24,29832.0,0,5457.0,0,36516.0,0,20884.0,0,165912.0,0,93126.0,0,120581.0,0,52834.0,0,5428.0,0,8094.0,0,10582.0,0,1780.0,0,327881.0,0,11999.0,0,11738.0,0,3491.0,0,22607.0,0,6698.0,0,54424.0,0,22633.0,0,970.0,0,117.0,0,1045.0,0,49.0,0,149196.0,0,146903.0,0,117477.0,0,11396.0,0,39068.0,0,50999.0,0,76409.0,0,27704.0,0,0.0,0,8411.0,0,26835.0,0,7521.0,0,75373.0,0,34645.0,0,40591.0,0,3246.0,0
0,2020-07-25,29832.0,0,5457.0,0,36516.0,0,20884.0,0,165912.0,0,93126.0,0,120581.0,0,52834.0,0,5428.0,0,8094.0,0,10582.0,0,1780.0,0,327881.0,0,11999.0,0,11738.0,0,3491.0,0,22607.0,0,6698.0,0,54424.0,0,22633.0,0,970.0,0,117.0,0,1045.0,0,49.0,0,149196.0,0,146903.0,0,117477.0,0,11396.0,0,39068.0,0,50999.0,0,76409.0,0,27704.0,0,0.0,0,8411.0,0,26835.0,0,7521.0,0,75373.0,0,34645.0,0,40591.0,0,3246.0,0
0,2020-07-26,34677.0,0,5677.0,0,38938.0,0,22269.0,0,183976.0,0,105004.0,0,134875.0,0,58741.0,0,5553.0,0,8389.0,0,11167.0,0,1844.0,0,355440.0,0,12980.0,0,13236.0,0,4059.0,0,23398.0,0,6932.0,0,56329.0,0,22949.0,0,1244.0,0,143.0,0,1137.0,0,70.0,0,163060.0,0,162991.0,0,127608.0,0,12503.0,0,40713.0,0,52176.0,0,79777.0,0,28568.0,0,0.0,0,9031.0,0,29592.0,0,8161.0,0,81880.0,0,36771.0,0,43363.0,0,3457.0,0
0,2020-07-27,34677.0,0,5677.0,0,38938.0,0,22269.0,0,183976.0,0,105004.0,0,134875.0,0,58741.0,0,5553.0,0,8389.0,0,11167.0,0,1844.0,0,355440.0,0,12980.0,0,13236.0,0,4059.0,0,23398.0,0,6932.0,0,56329.0,0,22949.0,0,1244.0,0,143.0,0,1137.0,0,70.0,0,163060.0,0,162991.0,0,127608.0,0,12503.0,0,40713.0,0,52176.0,0,79777.0,0,28568.0,0,0.0,0,9031.0,0,29592.0,0,8161.0,0,81880.0,0,36771.0,0,43363.0,0,3457.0,0
0,2020-07-28,34677.0,0,5677.0,0,38938.0,0,22269.0,0,183976.0,0,105004.0,0,134875.0,0,58741.0,0,5553.0,0,8389.0,0,11167.0,0,1844.0,0,355440.0,0,12980.0,0,13236.0,0,4059.0,0,23398.0,0,6932.0,0,56329.0,0,22949.0,0,1244.0,0,143.0,0,1137.0,0,70.0,0,163060.0,0,162991.0,0,127608.0,0,12503.0,0,40713.0,0,52176.0,0,79777.0,0,28568.0,0,0.0,0,9031.0,0,29592.0,0,8161.0,0,81880.0,0,36771.0,0,43363.0,0,3457.0,0
0,2020-07-29,37228.0,0,5832.0,0,40720.0,0,23239.0,0,191729.0,0,113409.0,0,145985.0,0,62829.0,0,5803.0,0,8933.0,0,12134.0,0,2003.0,0,375548.0,0,13589.0,0,14170.0,0,4442.0,0,24022.0,0,7117.0,0,57833.0,0,23234.0,0,1432.0,0,150.0,0,1215.0,0,81.0,0,171511.0,0,170398.0,0,133396.0,0,13099.0,0,41688.0,0,52814.0,0,81864.0,0,29105.0,0,0.0,0,9493.0,0,31475.0,0,8673.0,0,81419.0,0,38887.0,0,47967.0,0,3822.0,0
0,2020-07-30,37228.0,0,5832.0,0,40720.0,0,23239.0,0,191729.0,0,113409.0,0,145985.0,0,62829.0,0,5803.0,0,8933.0,0,12134.0,0,2003.0,0,375548.0,0,13589.0,0,14170.0,0,4442.0,0,24022.0,0,7117.0,0,57833.0,0,23234.0,0,1432.0,0,150.0,0,1215.0,0,81.0,0,171511.0,0,170398.0,0,133396.0,0,13099.0,0,41688.0,0,52814.0,0,81864.0,0,29105.0,0,0.0,0,9493.0,0,31475.0,0,8673.0,0,81419.0,0,38887.0,0,47967.0,0,3822.0,0
0,2020-07-31,37228.0,0,5832.0,0,40720.0,0,23239.0,0,191729.0,0,113409.0,0,145985.0,0,62829.0,0,5803.0,0,8933.0,0,12134.0,0,2003.0,0,375548.0,0,13589.0,0,14170.0,0,4442.0,0,24022.0,0,7117.0,0,57833.0,0,23234.0,0,1432.0,0,150.0,0,1215.0,0,81.0,0,171511.0,0,170398.0,0,133396.0,0,13099.0,0,41688.0,0,52814.0,0,81864.0,0,29105.0,0,0.0,0,9493.0,0,31475.0,0,8673.0,0,81419.0,0,38887.0,0,47967.0,0,3822.0,0
0,2020-08-01,37228.0,0,5832.0,0,40720.0,0,23239.0,0,191729.0,0,113409.0,0,145985.0,0,62829.0,0,5803.0,0,8933.0,0,12134.0,0,2003.0,0,375548.0,0,13589.0,0,14170.0,0,4442.0,0,24022.0,0,7117.0,0,57833.0,0,23234.0,0,1432.0,0,150.0,0,1215.0,0,81.0,0,171511.0,0,170398.0,0,133396.0,0,13099.0,0,41688.0,0,52814.0,0,81864.0,0,29105.0,0,0.0,0,9493.0,0,31475.0,0,8673.0,0,81419.0,0,38887.0,0,47967.0,0,3822.0,0
0,2020-08-02,42136.0,0,6101.0,0,43215.0,0,24645.0,0,201658.0,0,125028.0,0,160446.0,0,68254.0,0,6003.0,0,9223.0,0,12586.0,0,2059.0,0,400348.0,0,14534.0,0,15603.0,0,4997.0,0,24775.0,0,7340.0,0,59644.0,0,23547.0,0,1787.0,0,171.0,0,1322.0,0,93.0,0,180711.0,0,189415.0,0,139036.0,0,14024.0,0,43517.0,0,54176.0,0,85531.0,0,29948.0,0,0.0,0,10103.0,0,33707.0,0,9285.0,0,85576.0,0,42409.0,0,50482.0,0,4077.0,0
0,2020-08-03,42136.0,0,6101.0,0,43215.0,0,24645.0,0,201658.0,0,125028.0,0,160446.0,0,68254.0,0,6003.0,0,9223.0,0,12586.0,0,2059.0,0,400348.0,0,14534.0,0,15603.0,0,4997.0,0,24775.0,0,7340.0,0,59644.0,0,23547.0,0,1787.0,0,171.0,0,1322.0,0,93.0,0,180711.0,0,189415.0,0,139036.0,0,14024.0,0,43517.0,0,54176.0,0,85531.0,0,29948.0,0,0.0,0,10103.0,0,33707.0,0,9285.0,0,85576.0,0,42409.0,0,50482.0,0,4077.0,0
0,2020-08-04,42136.0,0,6101.0,0,43215.0,0,24645.0,0,201658.0,0,125028.0,0,160446.0,0,68254.0,0,6003.0,0,9223.0,0,12586.0,0,2059.0,0,400348.0,0,14534.0,0,15603.0,0,4997.0,0,24775.0,0,7340.0,0,59644.0,0,23547.0,0,1787.0,0,171.0,0,1322.0,0,93.0,0,180711.0,0,189415.0,0,139036.0,0,14024.0,0,43517.0,0,54176.0,0,85531.0,0,29948.0,0,0.0,0,10103.0,0,33707.0,0,9285.0,0,85576.0,0,42409.0,0,50482.0,0,4077.0,0
0,2020-08-05,43901.0,0,6222.0,0,44538.0,0,25330.0,0,203088.0,0,130755.0,0,168896.0,0,71041.0,0,6437.0,0,9710.0,0,13570.0,0,2205.0,0,428128.0,0,15165.0,0,16594.0,0,5444.0,0,25351.0,0,7511.0,0,61030.0,0,23766.0,0,2591.0,0,181.0,0,1411.0,0,108.0,0,184422.0,0,198039.0,0,142261.0,0,14475.0,0,44360.0,0,55187.0,0,88205.0,0,30573.0,0,0.0,0,10599.0,0,35694.0,0,9928.0,0,85496.0,0,44377.0,0,52330.0,0,4282.0,0
0,2020-08-06,43901.0,0,6222.0,0,44538.0,0,25330.0,0,203088.0,0,130755.0,0,168896.0,0,71041.0,0,6437.0,0,9710.0,0,13570.0,0,2205.0,0,428128.0,0,15165.0,0,16594.0,0,5444.0,0,25351.0,0,7511.0,0,61030.0,0,23766.0,0,2591.0,0,181.0,0,1411.0,0,108.0,0,184422.0,0,198039.0,0,142261.0,0,14475.0,0,44360.0,0,55187.0,0,88205.0,0,30573.0,0,0.0,0,10599.0,0,35694.0,0,9928.0,0,85496.0,0,44377.0,0,52330.0,0,4282.0,0
0,2020-08-07,43901.0,0,6222.0,0,44538.0,0,25330.0,0,203088.0,0,130755.0,0,168896.0,0,71041.0,0,6437.0,0,9710.0,0,13570.0,0,2205.0,0,428128.0,0,15165.0,0,16594.0,0,5444.0,0,25351.0,0,7511.0,0,61030.0,0,23766.0,0,2591.0,0,181.0,0,1411.0,0,108.0,0,184422.0,0,198039.0,0,142261.0,0,14475.0,0,44360.0,0,55187.0,0,88205.0,0,30573.0,0,0.0,0,10599.0,0,35694.0,0,9928.0,0,85496.0,0,44377.0,0,52330.0,0,4282.0,0
0,2020-08-08,43901.0,0,6222.0,0,44538.0,0,25330.0,0,203088.0,0,130755.0,0,168896.0,0,71041.0,0,6437.0,0,9710.0,0,13570.0,0,2205.0,0,428128.0,0,15165.0,0,16594.0,0,5444.0,0,25351.0,0,7511.0,0,61030.0,0,23766.0,0,2591.0,0,181.0,0,1411.0,0,108.0,0,184422.0,0,198039.0,0,142261.0,0,14475.0,0,44360.0,0,55187.0,0,88205.0,0,30573.0,0,0.0,0,10599.0,0,35694.0,0,9928.0,0,85496.0,0,44377.0,0,52330.0,0,4282.0,0
0,2020-08-09,48332.0,0,6401.0,0,46600.0,0,26613.0,0,209129.0,0,140521.0,0,183156.0,0,75929.0,0,6624.0,0,9976.0,0,14038.0,0,2280.0,0,452266.0,0,16035.0,0,18061.0,0,6106.0,0,26116.0,0,7738.0,0,62871.0,0,24000.0,0,2814.0,0,198.0,0,1461.0,0,117.0,0,190649.0,0,213410.0,0,150101.0,0,15502.0,0,46073.0,0,56904.0,0,92403.0,0,31453.0,0,0.0,0,11081.0,0,38302.0,0,10569.0,0,84941.0,0,47028.0,0,54954.0,0,4539.0,0
0,2020-08-10,48332.0,0,6401.0,0,46600.0,0,26613.0,0,209129.0,0,140521.0,0,183156.0,0,75929.0,0,6624.0,0,9976.0,0,14038.0,0,2280.0,0,452266.0,0,16035.0,0,18061.0,0,6106.0,0,26116.0,0,7738.0,0,62871.0,0,24000.0,0,2814.0,0,198.0,0,1461.0,0,117.0,0,190649.0,0,213410.0,0,150101.0,0,15502.0,0,46073.0,0,56904.0,0,92403.0,0,31453.0,0,0.0,0,11081.0,0,38302.0,0,10569.0,0,84941.0,0,47028.0,0,54954.0,0,4539.0,0
0,2020-08-11,48332.0,0,6401.0,0,46600.0,0,26613.0,0,209129.0,0,140521.0,0,183156.0,0,75929.0,0,6624.0,0,9976.0,0,14038.0,0,2280.0,0,452266.0,0,16035.0,0,18061.0,0,6106.0,0,26116.0,0,7738.0,0,62871.0,0,24000.0,0,2814.0,0,198.0,0,1461.0,0,117.0,0,190649.0,0,213410.0,0,150101.0,0,15502.0,0,46073.0,0,56904.0,0,92403.0,0,31453.0,0,0.0,0,11081.0,0,38302.0,0,10569.0,0,84941.0,0,47028.0,0,54954.0,0,4539.0,0
0,2020-08-12,50434.0,0,6471.0,0,47880.0,0,27226.0,0,212062.0,0,146983.0,0,191856.0,0,78795.0,0,7166.0,0,10378.0,0,15003.0,0,2414.0,0,470680.0,0,16853.0,0,19287.0,0,6610.0,0,26646.0,0,7895.0,0,64147.0,0,24168.0,0,2935.0,0,203.0,0,1517.0,0,120.0,0,207125.0,0,222781.0,0,156150.0,0,16141.0,0,47367.0,0,57734.0,0,94792.0,0,31955.0,0,703.0,0,11338.0,0,39073.0,0,10840.0,0,84854.0,0,48359.0,0,56230.0,0,4700.0,0
0,2020-08-13,50434.0,0,6471.0,0,47880.0,0,27226.0,0,212062.0,0,146983.0,0,191856.0,0,78795.0,0,7166.0,0,10378.0,0,15003.0,0,2414.0,0,470680.0,0,16853.0,0,19287.0,0,6610.0,0,26646.0,0,7895.0,0,64147.0,0,24168.0,0,2935.0,0,203.0,0,1517.0,0,120.0,0,207125.0,0,222781.0,0,156150.0,0,16141.0,0,47367.0,0,57734.0,0,94792.0,0,31955.0,0,703.0,0,11338.0,0,39073.0,0,10840.0,0,84854.0,0,48359.0,0,56230.0,0,4700.0,0
0,2020-08-14,50434.0,0,6471.0,0,47880.0,0,27226.0,0,212062.0,0,146983.0,0,191856.0,0,78795.0,0,7166.0,0,10378.0,0,15003.0,0,2414.0,0,470680.0,0,16853.0,0,19287.0,0,6610.0,0,26646.0,0,7895.0,0,64147.0,0,24168.0,0,2935.0,0,203.0,0,1517.0,0,120.0,0,207125.0,0,222781.0,0,156150.0,0,16141.0,0,47367.0,0,57734.0,0,94792.0,0,31955.0,0,703.0,0,11338.0,0,39073.0,0,10840.0,0,84854.0,0,48359.0,0,56230.0,0,4700.0,0
0,2020-08-15,50434.0,0,6471.0,0,47880.0,0,27226.0,0,212062.0,0,146983.0,0,191856.0,0,78795.0,0,7166.0,0,10378.0,0,15003.0,0,2414.0,0,470680.0,0,16853.0,0,19287.0,0,6610.0,0,26646.0,0,7895.0,0,64147.0,0,24168.0,0,2935.0,0,203.0,0,1517.0,0,120.0,0,207125.0,0,222781.0,0,156150.0,0,16141.0,0,47367.0,0,57734.0,0,94792.0,0,31955.0,0,703.0,0,11338.0,0,39073.0,0,10840.0,0,84854.0,0,48359.0,0,56230.0,0,4700.0,0
0,2020-08-16,54081.0,0,6471.0,0,47880.0,0,27226.0,0,214236.0,0,155766.0,0,203414.0,0,82656.0,0,7562.0,0,10640.0,0,15683.0,0,2539.0,0,496920.0,0,17989.0,0,20673.0,0,7156.0,0,27609.0,0,8180.0,0,66468.0,0,24544.0,0,3206.0,0,229.0,0,1625.0,0,148.0,0,221139.0,0,235700.0,0,164723.0,0,17130.0,0,49412.0,0,59227.0,0,98774.0,0,32759.0,0,0.0,0,11796.0,0,40869.0,0,11566.0,0,86039.0,0,49819.0,0,57679.0,0,4811.0,0
0,2020-08-17,54081.0,0,6471.0,0,47880.0,0,27226.0,0,214236.0,0,155766.0,0,203414.0,0,82656.0,0,7562.0,0,10640.0,0,15683.0,0,2539.0,0,496920.0,0,17989.0,0,20673.0,0,7156.0,0,27609.0,0,8180.0,0,66468.0,0,24544.0,0,3206.0,0,229.0,0,1625.0,0,148.0,0,221139.0,0,235700.0,0,164723.0,0,17130.0,0,49412.0,0,59227.0,0,98774.0,0,32759.0,0,0.0,0,11796.0,0,40869.0,0,11566.0,0,86039.0,0,49819.0,0,57679.0,0,4811.0,0
0,2020-08-18,54081.0,0,6471.0,0,47880.0,0,27226.0,0,214236.0,0,155766.0,0,203414.0,0,82656.0,0,7562.0,0,10640.0,0,15683.0,0,2539.0,0,496920.0,0,17989.0,0,20673.0,0,7156.0,0,27609.0,0,8180.0,0,66468.0,0,24544.0,0,3206.0,0,229.0,0,1625.0,0,148.0,0,221139.0,0,235700.0,0,164723.0,0,17130.0,0,49412.0,0,59227.0,0,98774.0,0,32759.0,0,0.0,0,11796.0,0,40869.0,0,11566.0,0,86039.0,0,49819.0,0,57679.0,0,4811.0,0
0,2020-08-19,53910.0,0,6674.0,0,50893.0,0,28660.0,0,212201.0,0,160968.0,0,210878.0,0,84771.0,0,8027.0,0,11047.0,0,16816.0,0,2730.0,0,517877.0,0,18296.0,0,21083.0,0,7308.0,0,27063.0,0,8327.0,0,68700.0,0,24750.0,0,3305.0,0,237.0,0,1705.0,0,154.0,0,222955.0,0,245505.0,0,170371.0,0,17812.0,0,51256.0,0,60349.0,0,101616.0,0,33280.0,0,0.0,0,12096.0,0,42120.0,0,11909.0,0,86349.0,0,50741.0,0,58467.0,0,4918.0,0
0,2020-08-20,53910.0,0,6674.0,0,50893.0,0,28660.0,0,212201.0,0,160968.0,0,210878.0,0,84771.0,0,8027.0,0,11047.0,0,16816.0,0,2730.0,0,517877.0,0,18296.0,0,21083.0,0,7308.0,0,27063.0,0,8327.0,0,68700.0,0,24750.0,0,3305.0,0,237.0,0,1705.0,0,154.0,0,222955.0,0,245505.0,0,170371.0,0,17812.0,0,51256.0,0,60349.0,0,101616.0,0,33280.0,0,0.0,0,12096.0,0,42120.0,0,11909.0,0,86349.0,0,50741.0,0,58467.0,0,4918.0,0
0,2020-08-21,53910.0,0,6674.0,0,50893.0,0,28660.0,0,212201.0,0,160968.0,0,210878.0,0,84771.0,0,8027.0,0,11047.0,0,16816.0,0,2730.0,0,517877.0,0,18296.0,0,21083.0,0,7308.0,0,27063.0,0,8327.0,0,68700.0,0,24750.0,0,3305.0,0,237.0,0,1705.0,0,154.0,0,222955.0,0,245505.0,0,170371.0,0,17812.0,0,51256.0,0,60349.0,0,101616.0,0,33280.0,0,0.0,0,12096.0,0,42120.0,0,11909.0,0,86349.0,0,50741.0,0,58467.0,0,4918.0,0
0,2020-08-22,53910.0,0,6674.0,0,50893.0,0,28660.0,0,212201.0,0,160968.0,0,210878.0,0,84771.0,0,8027.0,0,11047.0,0,16816.0,0,2730.0,0,517877.0,0,18296.0,0,21083.0,0,7308.0,0,27063.0,0,8327.0,0,68700.0,0,24750.0,0,3305.0,0,237.0,0,1705.0,0,154.0,0,222955.0,0,245505.0,0,170371.0,0,17812.0,0,51256.0,0,60349.0,0,101616.0,0,33280.0,0,0.0,0,12096.0,0,42120.0,0,11909.0,0,86349.0,0,50741.0,0,58467.0,0,4918.0,0
0,2020-08-23,55422.0,0,6836.0,0,52801.0,0,29593.0,0,212293.0,0,168086.0,0,220192.0,0,87804.0,0,8260.0,0,11249.0,0,17347.0,0,2827.0,0,537476.0,0,18591.0,0,21470.0,0,7439.0,0,27770.0,0,8544.0,0,70493.0,0,24935.0,0,3236.0,0,340.0,0,1982.0,0,194.0,0,227048.0,0,260163.0,0,176458.0,0,18651.0,0,53594.0,0,62056.0,0,105945.0,0,34022.0,0,0.0,0,12675.0,0,43899.0,0,12721.0,0,68980.0,0,58740.0,0,70383.0,0,5828.0,0
0,2020-08-24,55422.0,0,6836.0,0,52801.0,0,29593.0,0,212293.0,0,168086.0,0,220192.0,0,87804.0,0,8260.0,0,11249.0,0,17347.0,0,2827.0,0,537476.0,0,18591.0,0,21470.0,0,7439.0,0,27770.0,0,8544.0,0,70493.0,0,24935.0,0,3236.0,0,340.0,0,1982.0,0,194.0,0,227048.0,0,260163.0,0,176458.0,0,18651.0,0,53594.0,0,62056.0,0,105945.0,0,34022.0,0,0.0,0,12675.0,0,43899.0,0,12721.0,0,68980.0,0,58740.0,0,70383.0,0,5828.0,0
0,2020-08-25,55422.0,0,6836.0,0,52801.0,0,29593.0,0,212293.0,0,168086.0,0,220192.0,0,87804.0,0,8260.0,0,11249.0,0,17347.0,0,2827.0,0,537476.0,0,18591.0,0,21470.0,0,7439.0,0,27770.0,0,8544.0,0,70493.0,0,24935.0,0,3236.0,0,340.0,0,1982.0,0,194.0,0,227048.0,0,260163.0,0,176458.0,0,18651.0,0,53594.0,0,62056.0,0,105945.0,0,34022.0,0,0.0,0,12675.0,0,43899.0,0,12721.0,0,68980.0,0,58740.0,0,70383.0,0,5828.0,0
0,2020-08-26,58571.0,0,6906.0,0,53764.0,0,29948.0,0,211281.0,0,171699.0,0,225742.0,0,89351.0,0,9155.0,0,11751.0,0,19031.0,0,3055.0,0,551609.0,0,18750.0,0,21778.0,0,7522.0,0,36072.0,0,7936.0,0,65472.0,0,25202.0,0,3343.0,0,346.0,0,2030.0,0,200.0,0,231446.0,0,266430.0,0,181223.0,0,19168.0,0,55217.0,0,63082.0,0,108745.0,0,34503.0,0,0.0,0,12865.0,0,45158.0,0,13087.0,0,69281.0,0,59286.0,0,70892.0,0,5883.0,0
0,2020-08-27,58571.0,0,6906.0,0,53764.0,0,29948.0,0,211281.0,0,171699.0,0,225742.0,0,89351.0,0,9155.0,0,11751.0,0,19031.0,0,3055.0,0,551609.0,0,18750.0,0,21778.0,0,7522.0,0,36072.0,0,7936.0,0,65472.0,0,25202.0,0,3343.0,0,346.0,0,2030.0,0,200.0,0,231446.0,0,266430.0,0,181223.0,0,19168.0,0,55217.0,0,63082.0,0,108745.0,0,34503.0,0,0.0,0,12865.0,0,45158.0,0,13087.0,0,69281.0,0,59286.0,0,70892.0,0,5883.0,0
0,2020-08-28,58571.0,0,6906.0,0,53764.0,0,29948.0,0,211281.0,0,171699.0,0,225742.0,0,89351.0,0,9155.0,0,11751.0,0,19031.0,0,3055.0,0,551609.0,0,18750.0,0,21778.0,0,7522.0,0,36072.0,0,7936.0,0,65472.0,0,25202.0,0,3343.0,0,346.0,0,2030.0,0,200.0,0,231446.0,0,266430.0,0,181223.0,0,19168.0,0,55217.0,0,63082.0,0,108745.0,0,34503.0,0,0.0,0,12865.0,0,45158.0,0,13087.0,0,69281.0,0,59286.0,0,70892.0,0,5883.0,0
