,dates,Ohio_UnitedStates.CTP_CovidCases_Multiracial.data,Ohio_UnitedStates.CTP_CovidCases_Multiracial.missing,Ohio_UnitedStates.CTP_CovidCases_Other.data,Ohio_UnitedStates.CTP_CovidCases_Other.missing,Ohio_UnitedStates.CTP_CovidCases_LatinX.data,Ohio_UnitedStates.CTP_CovidCases_LatinX.missing,Ohio_UnitedStates.CTP_CovidCases_NHPI.data,Ohio_UnitedStates.CTP_CovidCases_NHPI.missing,Pennsylvania_UnitedStates.CTP_CovidCases_Multiracial.data,Pennsylvania_UnitedStates.CTP_CovidCases_Multiracial.missing,Pennsylvania_UnitedStates.CTP_CovidCases_Other.data,Pennsylvania_UnitedStates.CTP_CovidCases_Other.missing,Pennsylvania_UnitedStates.CTP_CovidCases_LatinX.data,Pennsylvania_UnitedStates.CTP_CovidCases_LatinX.missing,Pennsylvania_UnitedStates.CTP_CovidCases_NHPI.data,Pennsylvania_UnitedStates.CTP_CovidCases_NHPI.missing,RhodeIsland_UnitedStates.CTP_CovidCases_Multiracial.data,RhodeIsland_UnitedStates.CTP_CovidCases_Multiracial.missing,RhodeIsland_UnitedStates.CTP_CovidCases_Other.data,RhodeIsland_UnitedStates.CTP_CovidCases_Other.missing,RhodeIsland_UnitedStates.CTP_CovidCases_LatinX.data,RhodeIsland_UnitedStates.CTP_CovidCases_LatinX.missing,RhodeIsland_UnitedStates.CTP_CovidCases_NHPI.data,RhodeIsland_UnitedStates.CTP_CovidCases_NHPI.missing,Oklahoma_UnitedStates.CTP_CovidCases_Multiracial.data,Oklahoma_UnitedStates.CTP_CovidCases_Multiracial.missing,Oklahoma_UnitedStates.CTP_CovidCases_Other.data,Oklahoma_UnitedStates.CTP_CovidCases_Other.missing,Oklahoma_UnitedStates.CTP_CovidCases_LatinX.data,Oklahoma_UnitedStates.CTP_CovidCases_LatinX.missing,Oklahoma_UnitedStates.CTP_CovidCases_NHPI.data,Oklahoma_UnitedStates.CTP_CovidCases_NHPI.missing,Oregon_UnitedStates.CTP_CovidCases_Multiracial.data,Oregon_UnitedStates.CTP_CovidCases_Multiracial.missing,Oregon_UnitedStates.CTP_CovidCases_Other.data,Oregon_UnitedStates.CTP_CovidCases_Other.missing,Oregon_UnitedStates.CTP_CovidCases_LatinX.data,Oregon_UnitedStates.CTP_CovidCases_LatinX.missing,Oregon_UnitedStates.CTP_CovidCases_NHPI.data,Oregon_UnitedStates.CTP_CovidCases_NHPI.missing,NorthDakota_UnitedStates.CTP_CovidCases_Multiracial.data,NorthDakota_UnitedStates.CTP_CovidCases_Multiracial.missing,NorthDakota_UnitedStates.CTP_CovidCases_Other.data,NorthDakota_UnitedStates.CTP_CovidCases_Other.missing,NorthDakota_UnitedStates.CTP_CovidCases_LatinX.data,NorthDakota_UnitedStates.CTP_CovidCases_LatinX.missing,NorthDakota_UnitedStates.CTP_CovidCases_NHPI.data,NorthDakota_UnitedStates.CTP_CovidCases_NHPI.missing,NewMexico_UnitedStates.CTP_CovidCases_Multiracial.data,NewMexico_UnitedStates.CTP_CovidCases_Multiracial.missing,NewMexico_UnitedStates.CTP_CovidCases_Other.data,NewMexico_UnitedStates.CTP_CovidCases_Other.missing,NewMexico_UnitedStates.CTP_CovidCases_LatinX.data,NewMexico_UnitedStates.CTP_CovidCases_LatinX.missing,NewMexico_UnitedStates.CTP_CovidCases_NHPI.data,NewMexico_UnitedStates.CTP_CovidCases_NHPI.missing,NewYork_UnitedStates.CTP_CovidCases_Multiracial.data,NewYork_UnitedStates.CTP_CovidCases_Multiracial.missing,NewYork_UnitedStates.CTP_CovidCases_Other.data,NewYork_UnitedStates.CTP_CovidCases_Other.missing,NewYork_UnitedStates.CTP_CovidCases_LatinX.data,NewYork_UnitedStates.CTP_CovidCases_LatinX.missing,NewYork_UnitedStates.CTP_CovidCases_NHPI.data,NewYork_UnitedStates.CTP_CovidCases_NHPI.missing,NewJersey_UnitedStates.CTP_CovidCases_Multiracial.data,NewJersey_UnitedStates.CTP_CovidCases_Multiracial.missing,NewJersey_UnitedStates.CTP_CovidCases_Other.data,NewJersey_UnitedStates.CTP_CovidCases_Other.missing,NewJersey_UnitedStates.CTP_CovidCases_LatinX.data,NewJersey_UnitedStates.CTP_CovidCases_LatinX.missing,NewJersey_UnitedStates.CTP_CovidCases_NHPI.data,NewJersey_UnitedStates.CTP_CovidCases_NHPI.missing,NorthCarolina_UnitedStates.CTP_CovidCases_Multiracial.data,NorthCarolina_UnitedStates.CTP_CovidCases_Multiracial.missing,NorthCarolina_UnitedStates.CTP_CovidCases_Other.data,NorthCarolina_UnitedStates.CTP_CovidCases_Other.missing,NorthCarolina_UnitedStates.CTP_CovidCases_LatinX.data,NorthCarolina_UnitedStates.CTP_CovidCases_LatinX.missing,NorthCarolina_UnitedStates.CTP_CovidCases_NHPI.data,NorthCarolina_UnitedStates.CTP_CovidCases_NHPI.missing
0,2020-08-05,2661.0,0,6290.0,0,0.0,100,165.0,0,0.0,100,1335.0,0,0.0,100,0.0,100,478.0,0,545.0,0,6647.0,0,0.0,100,148.0,100,1601.0,0,0.0,100,0.0,100,416.0,0,6738.0,0,509.0,100,429.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,8891.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12774.0,0,34148.0,0,0.0,100,0.0,100,15406.0,0,0.0,100,240.0,0
0,2020-08-06,2661.0,0,6290.0,0,0.0,100,165.0,0,0.0,100,1335.0,0,0.0,100,0.0,100,478.0,0,545.0,0,6647.0,0,0.0,100,148.0,100,1601.0,0,0.0,100,0.0,100,416.0,0,6738.0,0,509.0,100,429.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,8891.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12774.0,0,34148.0,0,0.0,100,0.0,100,15406.0,0,0.0,100,240.0,0
0,2020-08-07,2661.0,0,6290.0,0,0.0,100,165.0,0,0.0,100,1335.0,0,0.0,100,0.0,100,478.0,0,545.0,0,6647.0,0,0.0,100,148.0,100,1601.0,0,0.0,100,0.0,100,416.0,0,6738.0,0,509.0,100,429.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,8891.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12774.0,0,34148.0,0,0.0,100,0.0,100,15406.0,0,0.0,100,240.0,0
0,2020-08-08,2661.0,0,6290.0,0,0.0,100,165.0,0,0.0,100,1335.0,0,0.0,100,0.0,100,478.0,0,545.0,0,6647.0,0,0.0,100,148.0,100,1601.0,0,0.0,100,0.0,100,416.0,0,6738.0,0,509.0,100,429.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,8891.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12774.0,0,34148.0,0,0.0,100,0.0,100,15406.0,0,0.0,100,240.0,0
0,2020-08-09,2795.0,0,6503.0,0,0.0,100,167.0,0,0.0,100,1376.0,0,0.0,100,0.0,100,478.0,0,545.0,0,6647.0,0,0.0,100,148.0,100,1729.0,0,0.0,100,0.0,100,421.0,0,6973.0,0,509.0,100,441.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,9332.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12838.0,0,34875.0,0,0.0,100,0.0,100,16177.0,0,0.0,100,249.0,0
0,2020-08-10,2795.0,0,6503.0,0,0.0,100,167.0,0,0.0,100,1376.0,0,0.0,100,0.0,100,478.0,0,545.0,0,6647.0,0,0.0,100,148.0,100,1729.0,0,0.0,100,0.0,100,421.0,0,6973.0,0,509.0,100,441.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,9332.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12838.0,0,34875.0,0,0.0,100,0.0,100,16177.0,0,0.0,100,249.0,0
0,2020-08-11,2795.0,0,6503.0,0,0.0,100,167.0,0,0.0,100,1376.0,0,0.0,100,0.0,100,478.0,0,545.0,0,6647.0,0,0.0,100,148.0,100,1729.0,0,0.0,100,0.0,100,421.0,0,6973.0,0,509.0,100,441.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,9332.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12838.0,0,34875.0,0,0.0,100,0.0,100,16177.0,0,0.0,100,249.0,0
0,2020-08-12,2948.0,0,6735.0,0,0.0,100,169.0,0,0.0,100,1429.0,0,0.0,100,0.0,100,478.0,0,576.0,0,6981.0,0,0.0,100,148.0,100,1814.0,0,0.0,100,0.0,100,438.0,0,7529.0,0,509.0,100,456.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,9644.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12953.0,0,35220.0,0,0.0,100,0.0,100,16553.0,0,0.0,100,253.0,0
0,2020-08-13,2948.0,0,6735.0,0,0.0,100,169.0,0,0.0,100,1429.0,0,0.0,100,0.0,100,478.0,0,576.0,0,6981.0,0,0.0,100,148.0,100,1814.0,0,0.0,100,0.0,100,438.0,0,7529.0,0,509.0,100,456.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,9644.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12953.0,0,35220.0,0,0.0,100,0.0,100,16553.0,0,0.0,100,253.0,0
0,2020-08-14,2948.0,0,6735.0,0,0.0,100,169.0,0,0.0,100,1429.0,0,0.0,100,0.0,100,478.0,0,576.0,0,6981.0,0,0.0,100,148.0,100,1814.0,0,0.0,100,0.0,100,438.0,0,7529.0,0,509.0,100,456.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,9644.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12953.0,0,35220.0,0,0.0,100,0.0,100,16553.0,0,0.0,100,253.0,0
0,2020-08-15,2948.0,0,6735.0,0,0.0,100,169.0,0,0.0,100,1429.0,0,0.0,100,0.0,100,478.0,0,576.0,0,6981.0,0,0.0,100,148.0,100,1814.0,0,0.0,100,0.0,100,438.0,0,7529.0,0,509.0,100,456.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,9644.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12953.0,0,35220.0,0,0.0,100,0.0,100,16553.0,0,0.0,100,253.0,0
0,2020-08-16,3104.0,0,6996.0,0,0.0,100,172.0,0,0.0,100,1510.0,0,0.0,100,0.0,100,478.0,0,576.0,0,6981.0,0,0.0,100,148.0,100,1929.0,0,0.0,100,0.0,100,448.0,0,7746.0,0,509.0,100,461.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,10002.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,13021.0,0,35691.0,0,0.0,100,0.0,100,17270.0,0,0.0,100,258.0,0
0,2020-08-17,3104.0,0,6996.0,0,0.0,100,172.0,0,0.0,100,1510.0,0,0.0,100,0.0,100,478.0,0,576.0,0,6981.0,0,0.0,100,148.0,100,1929.0,0,0.0,100,0.0,100,448.0,0,7746.0,0,509.0,100,461.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,10002.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,13021.0,0,35691.0,0,0.0,100,0.0,100,17270.0,0,0.0,100,258.0,0
0,2020-08-18,3104.0,0,6996.0,0,0.0,100,172.0,0,0.0,100,1510.0,0,0.0,100,0.0,100,478.0,0,576.0,0,6981.0,0,0.0,100,148.0,100,1929.0,0,0.0,100,0.0,100,448.0,0,7746.0,0,509.0,100,461.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,10002.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,13021.0,0,35691.0,0,0.0,100,0.0,100,17270.0,0,0.0,100,258.0,0
0,2020-08-19,3200.0,0,7136.0,0,0.0,100,173.0,0,0.0,100,1546.0,0,0.0,100,0.0,100,521.0,0,595.0,0,7274.0,0,0.0,100,148.0,100,1998.0,0,0.0,100,0.0,100,457.0,0,8273.0,0,509.0,100,474.0,0,169.0,0,23.0,0,0.0,100,0.0,100,0.0,100,0.0,100,10169.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,13146.0,0,35989.0,0,0.0,100,0.0,100,17588.0,0,0.0,100,264.0,0
0,2020-08-20,3200.0,0,7136.0,0,0.0,100,173.0,0,0.0,100,1546.0,0,0.0,100,0.0,100,521.0,0,595.0,0,7274.0,0,0.0,100,148.0,100,1998.0,0,0.0,100,0.0,100,457.0,0,8273.0,0,509.0,100,474.0,0,169.0,0,23.0,0,0.0,100,0.0,100,0.0,100,0.0,100,10169.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,13146.0,0,35989.0,0,0.0,100,0.0,100,17588.0,0,0.0,100,264.0,0
0,2020-08-21,3200.0,0,7136.0,0,0.0,100,173.0,0,0.0,100,1546.0,0,0.0,100,0.0,100,521.0,0,595.0,0,7274.0,0,0.0,100,148.0,100,1998.0,0,0.0,100,0.0,100,457.0,0,8273.0,0,509.0,100,474.0,0,169.0,0,23.0,0,0.0,100,0.0,100,0.0,100,0.0,100,10169.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,13146.0,0,35989.0,0,0.0,100,0.0,100,17588.0,0,0.0,100,264.0,0
0,2020-08-22,3200.0,0,7136.0,0,0.0,100,173.0,0,0.0,100,1546.0,0,0.0,100,0.0,100,521.0,0,595.0,0,7274.0,0,0.0,100,148.0,100,1998.0,0,0.0,100,0.0,100,457.0,0,8273.0,0,509.0,100,474.0,0,169.0,0,23.0,0,0.0,100,0.0,100,0.0,100,0.0,100,10169.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,13146.0,0,35989.0,0,0.0,100,0.0,100,17588.0,0,0.0,100,264.0,0
0,2020-08-23,3369.0,0,7451.0,0,0.0,100,174.0,0,0.0,100,1887.0,0,0.0,100,0.0,100,521.0,0,595.0,0,7274.0,0,0.0,100,148.0,100,2110.0,0,0.0,100,0.0,100,461.0,0,8484.0,0,509.0,100,488.0,0,182.0,0,25.0,0,0.0,100,0.0,100,0.0,100,0.0,100,10500.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,13303.0,0,36317.0,0,0.0,100,0.0,100,18441.0,0,0.0,100,268.0,0
0,2020-08-24,3369.0,0,7451.0,0,0.0,100,174.0,0,0.0,100,1887.0,0,0.0,100,0.0,100,521.0,0,595.0,0,7274.0,0,0.0,100,148.0,100,2110.0,0,0.0,100,0.0,100,461.0,0,8484.0,0,509.0,100,488.0,0,182.0,0,25.0,0,0.0,100,0.0,100,0.0,100,0.0,100,10500.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,13303.0,0,36317.0,0,0.0,100,0.0,100,18441.0,0,0.0,100,268.0,0
0,2020-08-25,3369.0,0,7451.0,0,0.0,100,174.0,0,0.0,100,1887.0,0,0.0,100,0.0,100,521.0,0,595.0,0,7274.0,0,0.0,100,148.0,100,2110.0,0,0.0,100,0.0,100,461.0,0,8484.0,0,509.0,100,488.0,0,182.0,0,25.0,0,0.0,100,0.0,100,0.0,100,0.0,100,10500.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,13303.0,0,36317.0,0,0.0,100,0.0,100,18441.0,0,0.0,100,268.0,0
0,2020-08-26,3461.0,0,7556.0,0,0.0,100,176.0,0,0.0,100,1921.0,0,0.0,100,0.0,100,521.0,0,623.0,0,7574.0,0,0.0,100,148.0,100,2180.0,0,0.0,100,0.0,100,485.0,0,8943.0,0,509.0,100,501.0,0,194.0,0,25.0,0,0.0,100,0.0,100,0.0,100,0.0,100,10723.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,13439.0,0,36624.0,0,0.0,100,0.0,100,19025.0,0,0.0,100,270.0,0
0,2020-08-27,3461.0,0,7556.0,0,0.0,100,176.0,0,0.0,100,1921.0,0,0.0,100,0.0,100,521.0,0,623.0,0,7574.0,0,0.0,100,148.0,100,2180.0,0,0.0,100,0.0,100,485.0,0,8943.0,0,509.0,100,501.0,0,194.0,0,25.0,0,0.0,100,0.0,100,0.0,100,0.0,100,10723.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,13439.0,0,36624.0,0,0.0,100,0.0,100,19025.0,0,0.0,100,270.0,0
0,2020-08-28,3461.0,0,7556.0,0,0.0,100,176.0,0,0.0,100,1921.0,0,0.0,100,0.0,100,521.0,0,623.0,0,7574.0,0,0.0,100,148.0,100,2180.0,0,0.0,100,0.0,100,485.0,0,8943.0,0,509.0,100,501.0,0,194.0,0,25.0,0,0.0,100,0.0,100,0.0,100,0.0,100,10723.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,13439.0,0,36624.0,0,0.0,100,0.0,100,19025.0,0,0.0,100,270.0,0
0,2020-08-29,3461.0,0,7556.0,0,0.0,100,176.0,0,0.0,100,1921.0,0,0.0,100,0.0,100,521.0,0,623.0,0,7574.0,0,0.0,100,148.0,100,2180.0,0,0.0,100,0.0,100,485.0,0,8943.0,0,509.0,100,501.0,0,194.0,0,25.0,0,0.0,100,0.0,100,0.0,100,0.0,100,10723.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,13439.0,0,36624.0,0,0.0,100,0.0,100,19025.0,0,0.0,100,270.0,0
0,2020-08-30,3627.0,0,7902.0,0,0.0,100,178.0,0,0.0,100,2073.0,0,0.0,100,0.0,100,521.0,0,623.0,0,7574.0,0,0.0,100,148.0,100,2317.0,0,0.0,100,0.0,100,494.0,0,9115.0,0,509.0,100,505.0,0,204.0,0,29.0,0,0.0,100,0.0,100,0.0,100,0.0,100,11068.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,13663.0,0,36948.0,0,0.0,100,0.0,100,20125.0,0,0.0,100,271.0,0
0,2020-08-31,3627.0,0,7902.0,0,0.0,100,178.0,0,0.0,100,2073.0,0,0.0,100,0.0,100,521.0,0,623.0,0,7574.0,0,0.0,100,148.0,100,2317.0,0,0.0,100,0.0,100,494.0,0,9115.0,0,509.0,100,505.0,0,204.0,0,29.0,0,0.0,100,0.0,100,0.0,100,0.0,100,11068.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,13663.0,0,36948.0,0,0.0,100,0.0,100,20125.0,0,0.0,100,271.0,0
0,2020-09-01,3627.0,0,7902.0,0,0.0,100,178.0,0,0.0,100,2073.0,0,0.0,100,0.0,100,521.0,0,623.0,0,7574.0,0,0.0,100,148.0,100,2317.0,0,0.0,100,0.0,100,494.0,0,9115.0,0,509.0,100,505.0,0,204.0,0,29.0,0,0.0,100,0.0,100,0.0,100,0.0,100,11068.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,13663.0,0,36948.0,0,0.0,100,0.0,100,20125.0,0,0.0,100,271.0,0
0,2020-09-02,3708.0,0,8078.0,0,0.0,100,180.0,0,0.0,100,2151.0,0,0.0,100,0.0,100,521.0,0,623.0,0,7574.0,0,0.0,100,148.0,100,2394.0,0,0.0,100,0.0,100,511.0,0,9502.0,0,509.0,100,522.0,0,209.0,0,29.0,0,0.0,100,0.0,100,0.0,100,0.0,100,11271.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,13796.0,0,37167.0,0,0.0,100,0.0,100,20619.0,0,0.0,100,273.0,0
0,2020-09-03,3708.0,0,8078.0,0,0.0,100,180.0,0,0.0,100,2151.0,0,0.0,100,0.0,100,521.0,0,623.0,0,7574.0,0,0.0,100,148.0,100,2394.0,0,0.0,100,0.0,100,511.0,0,9502.0,0,509.0,100,522.0,0,209.0,0,29.0,0,0.0,100,0.0,100,0.0,100,0.0,100,11271.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,13796.0,0,37167.0,0,0.0,100,0.0,100,20619.0,0,0.0,100,273.0,0
0,2020-09-04,3708.0,0,8078.0,0,0.0,100,180.0,0,0.0,100,2151.0,0,0.0,100,0.0,100,521.0,0,623.0,0,7574.0,0,0.0,100,148.0,100,2394.0,0,0.0,100,0.0,100,511.0,0,9502.0,0,509.0,100,522.0,0,209.0,0,29.0,0,0.0,100,0.0,100,0.0,100,0.0,100,11271.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,13796.0,0,37167.0,0,0.0,100,0.0,100,20619.0,0,0.0,100,273.0,0
0,2020-09-05,3708.0,0,8078.0,0,0.0,100,180.0,0,0.0,100,2151.0,0,0.0,100,0.0,100,521.0,0,623.0,0,7574.0,0,0.0,100,148.0,100,2394.0,0,0.0,100,0.0,100,511.0,0,9502.0,0,509.0,100,522.0,0,209.0,0,29.0,0,0.0,100,0.0,100,0.0,100,0.0,100,11271.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,13796.0,0,37167.0,0,0.0,100,0.0,100,20619.0,0,0.0,100,273.0,0
0,2020-09-06,3862.0,0,8754.0,0,0.0,100,181.0,0,0.0,100,2647.0,0,0.0,100,0.0,100,142.0,0,281.0,0,7617.0,0,0.0,100,148.0,100,2521.0,0,0.0,100,0.0,100,515.0,0,9650.0,0,509.0,100,526.0,0,234.0,0,30.0,0,0.0,100,0.0,100,0.0,100,0.0,100,11615.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,14038.0,0,37458.0,0,0.0,100,0.0,100,21460.0,0,0.0,100,275.0,0
0,2020-09-07,3862.0,0,8754.0,0,0.0,100,181.0,0,0.0,100,2647.0,0,0.0,100,0.0,100,142.0,0,281.0,0,7617.0,0,0.0,100,148.0,100,2521.0,0,0.0,100,0.0,100,515.0,0,9650.0,0,509.0,100,526.0,0,234.0,0,30.0,0,0.0,100,0.0,100,0.0,100,0.0,100,11615.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,14038.0,0,37458.0,0,0.0,100,0.0,100,21460.0,0,0.0,100,275.0,0
0,2020-09-08,3862.0,0,8754.0,0,0.0,100,181.0,0,0.0,100,2647.0,0,0.0,100,0.0,100,142.0,0,281.0,0,7617.0,0,0.0,100,148.0,100,2521.0,0,0.0,100,0.0,100,515.0,0,9650.0,0,509.0,100,526.0,0,234.0,0,30.0,0,0.0,100,0.0,100,0.0,100,0.0,100,11615.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,14038.0,0,37458.0,0,0.0,100,0.0,100,21460.0,0,0.0,100,275.0,0
0,2020-09-09,3969.0,0,9060.0,0,0.0,100,185.0,0,0.0,100,2805.0,0,0.0,100,0.0,100,143.0,0,288.0,0,7807.0,0,0.0,0,148.0,100,2603.0,0,0.0,100,0.0,100,524.0,0,9987.0,0,509.0,100,538.0,0,240.0,0,31.0,0,0.0,100,0.0,100,0.0,100,0.0,100,11718.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,14185.0,0,37627.0,0,0.0,100,0.0,100,21765.0,0,0.0,100,273.0,0
0,2020-09-10,3969.0,0,9060.0,0,0.0,100,185.0,0,0.0,100,2805.0,0,0.0,100,0.0,100,143.0,0,288.0,0,7807.0,0,0.0,0,148.0,100,2603.0,0,0.0,100,0.0,100,524.0,0,9987.0,0,509.0,100,538.0,0,240.0,0,31.0,0,0.0,100,0.0,100,0.0,100,0.0,100,11718.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,14185.0,0,37627.0,0,0.0,100,0.0,100,21765.0,0,0.0,100,273.0,0
0,2020-09-11,3969.0,0,9060.0,0,0.0,100,185.0,0,0.0,100,2805.0,0,0.0,100,0.0,100,143.0,0,288.0,0,7807.0,0,0.0,0,148.0,100,2603.0,0,0.0,100,0.0,100,524.0,0,9987.0,0,509.0,100,538.0,0,240.0,0,31.0,0,0.0,100,0.0,100,0.0,100,0.0,100,11718.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,14185.0,0,37627.0,0,0.0,100,0.0,100,21765.0,0,0.0,100,273.0,0
0,2020-09-12,3969.0,0,9060.0,0,0.0,100,185.0,0,0.0,100,2805.0,0,0.0,100,0.0,100,143.0,0,288.0,0,7807.0,0,0.0,0,148.0,100,2603.0,0,0.0,100,0.0,100,524.0,0,9987.0,0,509.0,100,538.0,0,240.0,0,31.0,0,0.0,100,0.0,100,0.0,100,0.0,100,11718.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,14185.0,0,37627.0,0,0.0,100,0.0,100,21765.0,0,0.0,100,273.0,0
0,2020-09-13,4162.0,0,9147.0,0,0.0,100,187.0,0,0.0,100,2854.0,0,0.0,100,0.0,100,143.0,0,288.0,0,7807.0,0,0.0,0,148.0,100,2747.0,0,0.0,100,0.0,100,525.0,0,10091.0,0,509.0,100,549.0,0,257.0,0,33.0,0,0.0,100,0.0,100,0.0,100,0.0,100,11927.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,14489.0,0,37936.0,0,0.0,100,0.0,100,22484.0,0,0.0,100,281.0,0
0,2020-09-14,4162.0,0,9147.0,0,0.0,100,187.0,0,0.0,100,2854.0,0,0.0,100,0.0,100,143.0,0,288.0,0,7807.0,0,0.0,0,148.0,100,2747.0,0,0.0,100,0.0,100,525.0,0,10091.0,0,509.0,100,549.0,0,257.0,0,33.0,0,0.0,100,0.0,100,0.0,100,0.0,100,11927.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,14489.0,0,37936.0,0,0.0,100,0.0,100,22484.0,0,0.0,100,281.0,0
0,2020-09-15,4162.0,0,9147.0,0,0.0,100,187.0,0,0.0,100,2854.0,0,0.0,100,0.0,100,143.0,0,288.0,0,7807.0,0,0.0,0,148.0,100,2747.0,0,0.0,100,0.0,100,525.0,0,10091.0,0,509.0,100,549.0,0,257.0,0,33.0,0,0.0,100,0.0,100,0.0,100,0.0,100,11927.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,14489.0,0,37936.0,0,0.0,100,0.0,100,22484.0,0,0.0,100,281.0,0
0,2020-09-16,4289.0,0,9200.0,0,0.0,100,188.0,0,0.0,100,2985.0,0,0.0,100,0.0,100,150.0,0,301.0,0,7983.0,0,0.0,0,148.0,100,2843.0,0,0.0,100,0.0,100,545.0,0,10381.0,0,509.0,100,557.0,0,269.0,0,33.0,0,0.0,100,0.0,100,0.0,100,0.0,100,12173.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,14575.0,0,38128.0,0,0.0,100,0.0,100,22873.0,0,0.0,100,291.0,0
0,2020-09-17,4289.0,0,9200.0,0,0.0,100,188.0,0,0.0,100,2985.0,0,0.0,100,0.0,100,150.0,0,301.0,0,7983.0,0,0.0,0,148.0,100,2843.0,0,0.0,100,0.0,100,545.0,0,10381.0,0,509.0,100,557.0,0,269.0,0,33.0,0,0.0,100,0.0,100,0.0,100,0.0,100,12173.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,14575.0,0,38128.0,0,0.0,100,0.0,100,22873.0,0,0.0,100,291.0,0
