county,state,fips.id,populationCDS,rural_urban,sept_2020,oct_2020,sept_percent,oct_percent,percent_change
Boundary,Idaho,16021,12245.0,rural,58.0,203.0,0.47366271947733773,1.657819518170682,1.1841567986933441
Bourbon,Kansas,20011,14534.0,rural,194.0,307.0,1.3348011559102793,2.11228842713637,0.7774872712260905
Bourbon,Kentucky,21017,19788.0,rural,207.0,338.0,1.0460885385081866,1.7081059227814837,0.6620173842732969
Bowie,Texas,48037,93245.0,urban,1407.0,2032.0,1.5089280926591238,2.179205319320071,0.670277226660947
Bowman,NorthDakota,38011,3024.0,rural,42.0,146.0,1.3888888888888888,4.8280423280423275,3.439153439153439
BoxButte,Nebraska,31013,10783.0,rural,91.0,275.0,0.8439209867383844,2.5503106742094035,1.7063896874710192
"BoxElderCounty,CacheCounty,Rich",Utah,,186818.0,urban,0.0,0.0,0.0,0.0,0.0
BoxElder,Utah,49003,56046.0,urban,576.0,1043.0,1.0277272240659459,1.8609713449666345,0.8332441209006888
Boyd,Kentucky,21019,46718.0,rural,470.0,734.0,1.0060362173038229,1.5711289010659701,0.5650926837621474
Boyd,Nebraska,31015,1919.0,rural,30.0,78.0,1.5633142261594581,4.064616988014591,2.5013027618551327
Boyle,Kentucky,21021,30060.0,rural,294.0,485.0,0.9780439121756487,1.6134397870924817,0.6353958749168329
Bracken,Kentucky,21023,8303.0,rural,41.0,74.0,0.4937974226183307,0.8912441286282066,0.3974467060098759
Bradford,Florida,12007,28201.0,rural,1129.0,1239.0,4.003404134605156,4.393461224779263,0.39005709017410733
Bradford,Pennsylvania,42015,60323.0,urban,168.0,862.0,0.2785007376954064,1.42897402317524,1.1504732854798336
Bradley,Arkansas,05011,10763.0,rural,342.0,373.0,3.1775527269348696,3.4655765121248723,0.28802378519000277
Bradley,Tennessee,47011,108110.0,urban,2988.0,3753.0,2.7638516325964297,3.471464249375636,0.7076126167792064
Branch,Michigan,26023,43517.0,rural,1455.0,1788.0,3.3435209228577336,4.108739113449916,0.7652181905921823
Brantley,Georgia,13025,19109.0,rural,346.0,668.0,1.810665131613376,3.495734993981894,1.6850698623685174
Braxton,WestVirginia,54007,13957.0,rural,13.0,71.0,0.09314322562155192,0.5087053091638604,0.41556208354230856
Brazoria,Texas,48039,374264.0,urban,11440.0,12501.0,3.056665882906184,3.3401556120813116,0.2834897291751277
Brazos,Texas,48041,229211.0,urban,7262.0,8798.0,3.1682598130107196,3.838384719756033,0.6701249067453132
Breathitt,Kentucky,21025,12630.0,rural,91.0,151.0,0.7205067300079177,1.1955661124307204,0.4750593824228029
Breckinridge,Kentucky,21027,20477.0,rural,139.0,217.0,0.6788103726131758,1.0597255457342385,0.38091517312106266
Bremer,Iowa,19017,25062.0,rural,513.0,769.0,2.0469236293990902,3.0683903918282662,1.0214667624291756
Brevard,Florida,12009,601942.0,urban,9049.0,11743.0,1.5033009824866848,1.9508524077070548,0.44755142522037006
Brewster,Texas,48043,9203.0,rural,221.0,256.0,2.401390850809519,2.7817016190372703,0.38031076822775184
Briscoe,Texas,48045,1546.0,rural,14.0,25.0,0.9055627425614489,1.6170763260025873,0.7115135834411385
BristolBay,Alaska,2060,836.0,rural,0.0,0.0,0.0,0.0,0.0
Bristol,Massachusetts,25005,565217.0,urban,10114.0,12708.0,1.7894012388162424,2.2483400180815507,0.45893877926530874
Bristol,RhodeIsland,44001,48479.0,rural,414.0,558.0,0.8539780110975886,1.151013841044576,0.29703582994698735
Bristol,Virginia,51520,16762.0,rural,187.0,314.0,1.1156186612576064,1.8732848108817564,0.7576661496241499
Broadwater,Montana,30007,6237.0,rural,18.0,89.0,0.2886002886002886,1.4269680936347604,1.1383678050344717
Bronx,NewYork,36005,1418207.0,urban,0.0,0.0,0.0,0.0,0.0
Brooke,WestVirginia,54009,21939.0,rural,114.0,243.0,0.5196225899083824,1.1076165732257623,0.58799398331738
Brookings,SouthDakota,46011,35077.0,rural,779.0,1522.0,2.2208284630954758,4.339025572312341,2.118197109216866
Brooks,Georgia,13027,15457.0,rural,523.0,596.0,3.383580254900692,3.8558581872290874,0.4722779323283949
Brooks,Texas,48047,7093.0,rural,320.0,365.0,4.511490201607218,5.145918511208233,0.6344283096010152
Broome,NewYork,36007,190488.0,urban,1673.0,3710.0,0.878270547226072,1.9476292469866867,1.0693586997606148
Broomfield,Colorado,08014,70465.0,urban,659.0,1071.0,0.935216064712978,1.519903498190591,0.584687433477613
Broward,Florida,12011,1952778.0,urban,77220.0,86235.0,3.954366548578487,4.416016567167389,0.46165001858890253
Brown,Illinois,17009,6578.0,rural,69.0,122.0,1.048951048951049,1.8546670720583764,0.8057160231073274
Brown,Indiana,18013,15092.0,rural,104.0,159.0,0.6891068115557911,1.0535382984362578,0.36443148688046645
Brown,Kansas,20013,9564.0,rural,137.0,258.0,1.4324550397323297,2.697616060225847,1.2651610204935173
Brown,Minnesota,27015,25008.0,rural,199.0,373.0,0.7957453614843251,1.4915227127319257,0.6957773512476008
Brown,Nebraska,31017,2955.0,rural,38.0,82.0,1.2859560067681897,2.774957698815567,1.4890016920473772
Brown,Ohio,39015,43432.0,rural,295.0,480.0,0.6792226929452938,1.1051759071652238,0.42595321421993
Brown,SouthDakota,46013,38839.0,rural,1240.0,2150.0,3.1926671644481064,5.535672906099539,2.3430057416514325
Brown,Texas,48049,37864.0,rural,836.0,1051.0,2.2079019649271077,2.775723642510036,0.5678216775829283
Brown,Wisconsin,55009,264542.0,urban,9722.0,16484.0,3.6750308079624405,6.23114666102169,2.5561158530592496
Brule,SouthDakota,46015,5297.0,rural,132.0,308.0,2.4919765905229374,5.814612044553521,3.3226354540305834
Brunswick,NorthCarolina,37019,142820.0,urban,1667.0,2232.0,1.1672034729029548,1.5628063296457078,0.39560285674275314
Brunswick,Virginia,51025,16231.0,rural,361.0,424.0,2.2241389932844555,2.612285133386729,0.38814614010227344
Bryan,Georgia,13029,39627.0,rural,1154.0,1359.0,2.9121558533323237,3.4294799000681353,0.5173240467358114
Bryan,Oklahoma,40013,47995.0,rural,1003.0,1630.0,2.089801020939681,3.3961871028232107,1.3063860818835296
Buchanan,Iowa,19019,21175.0,rural,299.0,539.0,1.412042502951594,2.5454545454545454,1.1334120425029517
Buchanan,Missouri,29021,87364.0,urban,2621.0,4002.0,3.0000915708987685,4.5808342108877795,1.5807426399890114
Buchanan,Virginia,51027,21004.0,rural,157.0,275.0,0.7474766711102647,1.3092744239192535,0.5617977528089888
Buckingham,Virginia,51029,17148.0,rural,681.0,758.0,3.971308607417775,4.420340564497318,0.4490319570795428
Bucks,Pennsylvania,42017,628270.0,urban,8893.0,10445.0,1.415474238782689,1.6625017906314166,0.24702755184872743
BuenaVista,Iowa,19021,19620.0,rural,2026.0,2350.0,10.326197757390418,11.977573904179408,1.651376146788991
BuenaVista,Virginia,51530,6478.0,rural,88.0,125.0,1.3584439641864774,1.9296079036739733,0.5711639394874961
Buffalo,Nebraska,31019,49659.0,rural,1120.0,1983.0,2.255381703215933,3.9932338548903523,1.7378521516744196
Buffalo,SouthDakota,46017,1962.0,rural,140.0,266.0,7.135575942915392,13.557594291539246,6.422018348623854
Buffalo,Wisconsin,55011,13031.0,rural,147.0,337.0,1.1280791957639476,2.586140741309186,1.4580615455452381
Bullitt,Kentucky,21029,81676.0,urban,912.0,1582.0,1.1166070816396494,1.9369214946863216,0.8203144130466722
Bulloch,Georgia,13031,79608.0,urban,2890.0,3496.0,3.6302884132248017,4.3915184403577525,0.7612300271329514
Bullock,Alabama,01011,10101.0,rural,610.0,653.0,6.039006039006039,6.464706464706464,0.4257004257004257
Buncombe,NorthCarolina,37021,261191.0,urban,3179.0,4258.0,1.2171169756997753,1.6302246248913628,0.41310764919158777
Bureau,Illinois,17011,32628.0,rural,671.0,986.0,2.05651587593478,3.0219443422827017,0.965428466347922
Burke,Georgia,13033,22383.0,rural,813.0,1078.0,3.632220881919314,4.816155117723272,1.1839342358039584
Burke,NorthCarolina,37023,90485.0,urban,2142.0,2760.0,2.367243189478919,3.0502293197767587,0.6829861302978395
Burke,NorthDakota,38013,2115.0,rural,35.0,86.0,1.6548463356973995,4.0661938534278965,2.4113475177304964
Burleigh,NorthDakota,38015,95626.0,urban,3790.0,7313.0,3.9633572459372974,7.647501725472152,3.6841444795348544
Burleson,Texas,48051,18443.0,rural,345.0,482.0,1.8706284227078023,2.6134576804207557,0.7428292577129535
Burlington,NewJersey,34005,445349.0,urban,7225.0,8664.0,1.6223231667748215,1.9454405421366165,0.3231173753617949
Burnet,Texas,48053,48155.0,rural,748.0,1096.0,1.5533174125220641,2.2759838023050567,0.7226663897829925
Burnett,Wisconsin,55013,15414.0,rural,213.0,343.0,1.3818606461658234,2.2252497729336964,0.8433891267678734
Burt,Nebraska,31021,6459.0,rural,81.0,151.0,1.2540640966093821,2.3378231924446506,1.0837590958352687
Butler,Alabama,01013,19448.0,rural,917.0,1022.0,4.715137803373097,5.25503907856849,0.5399012751953929
Butler,Iowa,19023,14439.0,rural,280.0,429.0,1.9391924648521366,2.971119883648452,1.0319274187963154
Butler,Kansas,20015,66911.0,urban,985.0,1572.0,1.4721047361420394,2.3493894875282093,0.8772847513861697
Butler,Kentucky,21031,12879.0,rural,357.0,446.0,2.7719543442813883,3.4630017858529385,0.6910474415715506
Butler,Missouri,29023,42478.0,rural,659.0,1301.0,1.5513913084420172,3.0627619002777906,1.5113705918357738
Butler,Nebraska,31023,8016.0,rural,125.0,300.0,1.55938123752495,3.74251497005988,2.1831337325349303
Butler,Ohio,39017,383134.0,urban,6231.0,9427.0,1.6263239493232136,2.460496849666174,0.834172900342961
Butler,Pennsylvania,42019,187853.0,urban,1074.0,1840.0,0.5717236349698966,0.9794892815126721,0.4077656465427754
Butte,California,06007,219186.0,urban,2848.0,3160.0,1.299353060870676,1.4416979186626881,0.14234485779201228
Butte,Idaho,16023,2597.0,rural,39.0,104.0,1.5017327685791297,4.004620716211012,2.502887947631883
Butte,SouthDakota,46019,10429.0,rural,110.0,408.0,1.0547511746092626,3.9121679930961744,2.8574168184869113
Butts,Georgia,13035,24936.0,rural,661.0,855.0,2.6507860121912095,3.4287776708373436,0.7779916586461341
Cabarrus,NorthCarolina,37025,216453.0,urban,4074.0,5008.0,1.8821637953735915,2.3136662462520734,0.4315024508784817
Cabell,WestVirginia,54011,91945.0,urban,852.0,1526.0,0.9266409266409266,1.6596878568709554,0.7330469302300289
Cache,Utah,49005,128289.0,urban,2803.0,4422.0,2.184910631464896,3.4469050347262824,1.2619944032613863
Caddo,Louisiana,22017,240204.0,urban,8654.0,10262.0,3.602770978002032,4.2722019616659175,0.6694309836638856
Caddo,Oklahoma,40015,28762.0,rural,805.0,1179.0,2.7988317919477086,4.099158612057576,1.3003268201098672
Calaveras,California,06009,45905.0,rural,322.0,354.0,0.7014486439385688,0.7711578259448861,0.0697091820063174
Calcasieu,Louisiana,22019,203436.0,urban,7892.0,8461.0,3.8793527202658327,4.159047562869895,0.2796948426040622
Caldwell,Kentucky,21033,12747.0,rural,166.0,303.0,1.3022672001255198,2.377029889385738,1.074762689260218
Caldwell,Louisiana,22021,9918.0,rural,302.0,367.0,3.0449687436983264,3.700342811050615,0.6553740673522888
Caldwell,Missouri,29025,9020.0,rural,105.0,192.0,1.164079822616408,2.12860310421286,0.9645232815964524
Caldwell,NorthCarolina,37027,82178.0,urban,1681.0,2644.0,2.0455596388327777,3.217406118425856,1.1718464795930785
Caldwell,Texas,48055,43664.0,rural,1541.0,1726.0,3.529223158666178,3.9529131550018324,0.4236899963356541
Caledonia,Vermont,50005,29993.0,rural,34.0,45.0,0.11335978394958823,0.15003500816857265,0.03667522421898443
Calhoun,Alabama,01015,113605.0,urban,3569.0,4861.0,3.1415870780335373,4.278860965626513,1.1372738875929755
Calhoun,Arkansas,05013,5189.0,rural,36.0,57.0,0.6937752938909231,1.0984775486606282,0.40470225476970517
Calhoun,Florida,12013,14105.0,rural,620.0,727.0,4.395604395604396,5.154200638071606,0.7585962424672102
Calhoun,Georgia,13037,6189.0,rural,246.0,292.0,3.974793989335919,4.718048149943448,0.7432541606075295
Calhoun,Illinois,17013,4739.0,rural,62.0,70.0,1.3082928887951044,1.4771048744460855,0.1688119856509812
Calhoun,Iowa,19025,9668.0,rural,195.0,346.0,2.0169631774927597,3.5788167149358707,1.5618535374431113
Calhoun,Michigan,26025,134159.0,urban,1492.0,3275.0,1.1121132387689234,2.4411332821502842,1.3290200433813608
Calhoun,Mississippi,28013,14361.0,rural,529.0,639.0,3.6835874939071096,4.449550866931272,0.7659633730241626
Calhoun,SouthCarolina,45017,14553.0,rural,458.0,516.0,3.147117432831718,3.5456606885178314,0.3985432556861128
Calhoun,Texas,48057,21290.0,rural,823.0,938.0,3.8656646312822924,4.405824330671677,0.5401596993893847
Calhoun,WestVirginia,54013,7109.0,rural,25.0,36.0,0.3516669011112674,0.5064003376002251,0.15473343648895765
Callahan,Texas,48059,13943.0,rural,94.0,137.0,0.6741734203542997,0.982571899878075,0.30839847952377536
Callaway,Missouri,29027,44743.0,rural,673.0,1460.0,1.5041458999173056,3.263080258364437,1.7589343584471315
Calloway,Kentucky,21035,39001.0,rural,614.0,1066.0,1.5743186072151996,2.733263249660265,1.1589446424450656
Calumet,Wisconsin,55015,50089.0,urban,1325.0,2886.0,2.6452913813412127,5.761744095509992,3.1164527141687794
Calvert,Maryland,24009,92525.0,urban,973.0,1205.0,1.0516076736017292,1.3023507160226966,0.25074304242096734
Camas,Idaho,16025,1106.0,rural,36.0,41.0,3.25497287522604,3.7070524412296564,0.45207956600361665
Cambria,Pennsylvania,42021,130192.0,urban,591.0,1203.0,0.4539449428536316,0.9240199090573921,0.4700749662037606
Camden,Georgia,13039,54666.0,urban,1303.0,1491.0,2.383565653239674,2.7274722862473935,0.3439066330077196
Camden,Missouri,29029,46305.0,rural,1023.0,1675.0,2.20926465824425,3.617319943850556,1.408055285606306
Camden,NewJersey,34007,506471.0,urban,10015.0,11852.0,1.9774083807365082,2.3401142414866793,0.3627058607501713
Camden,NorthCarolina,37029,10867.0,rural,116.0,140.0,1.067451918652802,1.2883040397533818,0.22085212110057972
Cameron,Louisiana,22023,6973.0,rural,226.0,247.0,3.241072709020508,3.5422343324250685,0.30116162340456043
Cameron,Pennsylvania,42023,4447.0,rural,8.0,10.0,0.17989655947829997,0.22487069934787499,0.04497413986957499
Cameron,Texas,48061,423163.0,urban,22876.0,24280.0,5.4059546794025,5.7377417212752535,0.33178704187275354
Camp,Texas,48063,13094.0,rural,359.0,406.0,2.74171376202841,3.100656789369177,0.3589430273407668
Campbell,Kentucky,21037,93584.0,urban,893.0,1397.0,0.9542229440930073,1.4927765429988031,0.5385535989057958
Campbell,SouthDakota,46021,1376.0,rural,36.0,80.0,2.616279069767442,5.813953488372093,3.1976744186046515
Campbell,Tennessee,47013,39842.0,rural,467.0,1130.0,1.17212991315697,2.8362030018573363,1.6640730887003665
Campbell,Virginia,51031,54885.0,urban,460.0,778.0,0.838116060854514,1.4175093377061128,0.5793932768515988
Campbell,Wyoming,56005,46341.0,rural,325.0,1143.0,0.7013228027017112,2.4664983491940182,1.7651755464923071
Canadian,Oklahoma,40017,148306.0,urban,2379.0,4163.0,1.6041158145995442,2.807034105160951,1.2029182905614066
Candler,Georgia,13043,10803.0,rural,465.0,573.0,4.30435990002777,5.304082199389058,0.9997222993612884
Cannon,Tennessee,47015,14678.0,rural,304.0,438.0,2.0711268565199616,2.9840577735386296,0.9129309170186675
Canyon,Idaho,16027,229849.0,urban,8308.0,10335.0,3.614546941687804,4.4964302650870795,0.8818833233992752
CapeGirardeau,Missouri,29031,78871.0,urban,1970.0,3041.0,2.4977494896730104,3.855663044718591,1.3579135550455808
CapeMay,NewJersey,34009,92039.0,urban,1034.0,1145.0,1.1234368039635372,1.2440378535186172,0.12060104955507991
"CarbonCounty,EmeryCounty,Grand",Utah,,40229.0,rural,0.0,0.0,0.0,0.0,0.0
Carbon,Montana,30009,10725.0,rural,122.0,266.0,1.1375291375291374,2.4801864801864806,1.3426573426573427
Carbon,Pennsylvania,42025,64182.0,urban,469.0,611.0,0.7307344738400174,0.9519803060047988,0.2212458321647814
Carbon,Utah,49007,20463.0,rural,134.0,286.0,0.6548404437277037,1.3976445291501736,0.7428040854224698
Carbon,Wyoming,56007,14800.0,rural,231.0,330.0,1.5608108108108107,2.22972972972973,0.668918918918919
Caribou,Idaho,16029,7155.0,rural,134.0,306.0,1.872816212438854,4.276729559748428,2.4039133473095737
Carlisle,Kentucky,21039,4760.0,rural,80.0,109.0,1.680672268907563,2.2899159663865545,0.6092436974789917
Carlton,Minnesota,27017,35871.0,rural,286.0,550.0,0.7973014412756823,1.5332720024532351,0.7359705611775529
Caroline,Maryland,24011,33406.0,rural,657.0,760.0,1.9667125666048015,2.2750404119020535,0.308327845297252
Caroline,Virginia,51033,30725.0,rural,365.0,448.0,1.1879576891781936,1.4580960130187144,0.2701383238405207
Carroll,Arkansas,05015,28380.0,rural,710.0,1039.0,2.5017618040873857,3.661028893587033,1.1592670894996475
Carroll,Georgia,13045,119992.0,urban,2807.0,4151.0,2.3393226215081007,3.459397293152877,1.1200746716447763
Carroll,Illinois,17015,14305.0,rural,238.0,490.0,1.6637539321915413,3.4253757427472915,1.7616218105557495
Carroll,Indiana,18015,20257.0,rural,283.0,379.0,1.3970479340474897,1.8709581872932812,0.47391025324579156
Carroll,Iowa,19027,20165.0,rural,711.0,1246.0,3.525911232333251,6.1790230597570055,2.6531118274237544
Carroll,Kentucky,21041,10631.0,rural,202.0,232.0,1.900103470981093,2.182297055780265,0.2821935847991722
Carroll,Maryland,24013,168447.0,urban,1968.0,2297.0,1.168320005699122,1.3636336651884569,0.19531365948933493
Carroll,Mississippi,28015,9947.0,rural,331.0,526.0,3.327636473308535,5.288026540665528,1.9603900673569918
Carroll,Missouri,29033,8679.0,rural,138.0,214.0,1.5900449360525406,2.4657218573568382,0.8756769213042976
Carroll,NewHampshire,33003,48910.0,rural,124.0,158.0,0.2535268861173584,0.3230423226334083,0.06951543651604988
Carroll,Ohio,39019,26914.0,rural,152.0,246.0,0.5647618339897451,0.9140224418518244,0.34926060786207924
Carroll,Tennessee,47017,27767.0,rural,917.0,1189.0,3.302481362768754,4.282061439838658,0.9795800770699031
Carroll,Virginia,51035,29791.0,rural,505.0,631.0,1.6951428283709844,2.118089355845725,0.4229465274747407
CarsonCity,Nevada,32510,55916.0,urban,556.0,795.0,0.9943486658559267,1.4217755204234925,0.42742685456756563
Carson,Texas,48065,5926.0,rural,28.0,58.0,0.47249409382382723,0.9787377657779277,0.5062436719541006
Carter,Kentucky,21043,26797.0,rural,200.0,391.0,0.7463522036048812,1.4591185580475425,0.7127663544426616
Carter,Missouri,29035,5982.0,rural,109.0,189.0,1.8221330658642596,3.159478435305918,1.3373453694416584
Carter,Montana,30011,1252.0,rural,6.0,73.0,0.4792332268370607,5.830670926517572,5.3514376996805115
Carter,Oklahoma,40019,48111.0,rural,564.0,914.0,1.1722890814990334,1.899773440585313,0.7274843590862796
Carter,Tennessee,47019,56391.0,urban,1199.0,1745.0,2.12622581617634,3.094465428880495,0.9682396127041548
Carteret,NorthCarolina,37031,69473.0,urban,727.0,1195.0,1.046449699883408,1.7200926978826308,0.6736429979992228
Carver,Minnesota,27019,105089.0,urban,1451.0,1938.0,1.3807344251063385,1.8441511480744892,0.4634167229681508
Cascade,Montana,30013,81366.0,urban,729.0,2199.0,0.8959516259862842,2.702603052872207,1.8066514268859228
Casey,Kentucky,21045,16159.0,rural,276.0,366.0,1.7080264867875488,2.264991645522619,0.5569651587350702
Cass,Illinois,17017,12147.0,rural,404.0,474.0,3.3259240964847288,3.9021980735984196,0.5762739771136907
Cass,Indiana,18017,37689.0,rural,1964.0,2397.0,5.211069542837433,6.359945872801083,1.14887632996365
Cass,Iowa,19029,12836.0,rural,181.0,470.0,1.4100966033032099,3.66157681520723,2.25148021190402
Cass,Michigan,26027,51787.0,urban,611.0,1103.0,1.1798327765655474,2.129878154749261,0.950045378183714
Cass,Minnesota,27021,29779.0,rural,188.0,458.0,0.6313173713019242,1.5379965747674536,0.9066792034655294
Cass,Missouri,29037,105780.0,urban,1623.0,2283.0,1.5343165059557573,2.158252977878616,0.6239364719228588
Cass,Nebraska,31025,26248.0,rural,343.0,593.0,1.3067662298079854,2.2592197500761966,0.952453520268211
Cass,NorthDakota,38017,181923.0,urban,5334.0,9748.0,2.9320096964100197,5.3583109337466945,2.4263012373366752
Cass,Texas,48067,30026.0,rural,375.0,561.0,1.2489176047425565,1.8683807366948646,0.619463131952308
